tweet,label,mean_confidence,variability,mean_correctness,correctnesses
All I wanted was to see you,0,0.694472923874855,0.25358468189018163,0.5,"[0, 0, 1, 1]"
"What a stellar performance by @USER yesterday at Cadogan Hall . A tour de force . Tears , tingles and jaw-dropping awe .",0,0.5998713970184326,0.25506111844961343,0.5,"[0, 1, 1, 0]"
Ok its my birthday I need chinese food,0,0.66447763890028,0.27132231689302366,0.5,"[0, 0, 1, 1]"
"says women & blacks are a different "" species "" @USER @USER @USER @USER @USER",0,0.6918863877654076,0.26612500461701405,0.5,"[0, 0, 1, 1]"
@USER @USER @USER Oh wow your talking Skype ! Cool ! ,1,0.6471069157123566,0.2677089549582371,0.5,"[0, 1, 1, 0]"
@USER obvi because every Jesuit is a heretic  :person_tipping_hand:,1,0.6043087132275105,0.33824880497301874,0.5,"[0, 1, 1, 0]"
Wtf is a Justin Herbert,1,0.6531547978520393,0.2767068604623963,0.5,"[0, 1, 0, 1]"
"Yes , that 's fine . Do n't wash your hands when you come out of the gym toilets and go and touch all the weights . We 're not in a Pandemic or anything ...",1,0.5209823846817017,0.2775867008193215,0.5,"[1, 0, 0, 1]"
@USER One could hope . ,1,0.6395346969366074,0.3115649757098413,0.5,"[0, 0, 1, 1]"
@USER yeah I do . But you know there 's this thing called an all nighter and apparently I wanna pull one ,1,0.4533102847635746,0.20720291571275523,0.5,"[0, 1, 0, 1]"
"Wait did n't covid go away ? ? It 's after November third so it definitely should be gone now ... wait ... I 'm confused ... 121,000 cases in a day ? You 're telling me THE WHOLE WORLD did n't fake a pandemic for the US election ? No way ...",1,0.4194751847535372,0.19741472473436109,0.5,"[1, 0, 0, 1]"
My tolerance for heat is near zero . Sweating putting washing out :hot_face:,0,0.570729935541749,0.3081236787309057,0.5,"[0, 0, 1, 1]"
What to do with that old #motherboard you have laying around .  HTTPURL #guitarpicks,1,0.5351666249334812,0.2779220411257807,0.5,"[0, 0, 1, 1]"
"Leave it to the nice people of Hutch to yell at me to "" eat shit "" while I run . Jokes on them , I do .",1,0.6690741553902626,0.3115176108510682,0.5,"[0, 0, 1, 1]"
"If BJPee hv balls , do dare to lift ristrictions 2mro ahead of Modi 's #Kashmir visit , Kashmiris wl show u how much thy love #Modi . | ",1,0.6403599977493286,0.25858337479840293,0.5,"[0, 0, 1, 1]"
Thank you @USER . Requiring Facebook to participate in Twitch Chat is really a good way to push away interested players . ,0,0.6267324239015579,0.3197111395947694,0.5,"[0, 0, 1, 1]"
Why did my wife decide we needed a new kitchen ! 2Days to strip the tiles and plywood off ! HTTPURL,0,0.4960929602384567,0.0582582574774525,0.5,"[0, 1, 1, 0]"
"Dear Manila , I 'm with your traffic twin - Bangkok ! yahooo  @USER Sirat Express way HTTPURL",1,0.5903557538986206,0.24434865988137794,0.5,"[0, 1, 0, 1]"
 RT @USER : Should be great watching Miami try to block Sweat and Featherstone off the edge next two years . Real fun stuff,1,0.535776823759079,0.2599843942975513,0.5,"[1, 0, 0, 1]"
"My dove wrapper told me to be mischievous , so if anything happens , that 's my extenuating , external attribution to blame  #psych",1,0.6413828022778034,0.311982751112707,0.5,"[0, 1, 0, 1]"
"North Dakota : * has one decent week of weather * Mother Nature : NOW I SHALL CAST OUT THE SUN AND BRING THE COLDEST OF RAINS UPON THY SUPER , DUPER FLAT LAND .",1,0.7233368903398514,0.2627957432670385,0.5,"[0, 0, 1, 1]"
"@USER Even though @USER ' s got more ex-wives than @USER majors , I 'm happy for that washed-up mess ...  ! ! #Blocked",1,0.5860400795936584,0.18661348333159183,0.5,"[0, 0, 1, 1]"
Testing water temperatures #excitingtimes ,1,0.6825689673423767,0.2976250528489681,0.5,"[0, 0, 1, 1]"
@USER #spnews #yxe I hope you were n't driving when you took that picture . ,1,0.6786414161324501,0.18520404351997463,0.5,"[0, 0, 1, 1]"
@USER @USER Did n't Carolina beat Tampa Bay ? the picks sheet has TB winning .,0,0.6664041876792908,0.21025358061555288,0.5,"[0, 0, 1, 1]"
the vaccination man said i could have some heart problem stuff . i 'm being very brave,0,0.6436121910810471,0.34859580908130244,0.5,"[0, 0, 1, 1]"
Boehner not clapping for gender pay equality . COOL .,1,0.5138003639876842,0.2846215972616013,0.5,"[1, 1, 0, 0]"
Does anyone not know Prince Harry got engaged ? I do n't think there 's been enough in the news about it .,1,0.6231915019452572,0.3606363465779298,0.5,"[0, 0, 1, 1]"
"Ca n't get over this very British weather ! Remember to check under you cars and wheels for any small animals , they like to hide under cars :cat_face: :dog_face:",0,0.5096636284142733,0.33996669284792846,0.5,"[0, 1, 1, 0]"
I love drawing feets :ogre: :ogre: :ogre: Must draw more feet :ogre: :sparkles:,0,0.58122843131423,0.4026059253939651,0.5,"[0, 0, 1, 1]"
@USER you are sleeping ? Wake up the next AC game has been leaked ! ! ! #ACVictory HTTPURL,0,0.5190192312002182,0.2756831745102145,0.5,"[1, 0, 0, 1]"
i just enjoy throwing up  #hatethis #sick #wanna #go #to #school #for #once #take #me #away,1,0.6034781225025654,0.35905355867931404,0.5,"[0, 1, 0, 1]"
Little NTA rundown coming at you,0,0.6519512012600899,0.32360591495155827,0.5,"[0, 0, 1, 1]"
What do you call a Chinese millionaire ?,0,0.5324056856334209,0.3060888707547594,0.5,"[0, 1, 0, 1]"
a single man directed by tom ford simultaneously resurrected me from death only to brutally murder me once more .,1,0.6419293582439423,0.25266394009739135,0.5,"[0, 0, 1, 1]"
" I do n't know why it 's so fun , but it is . cx I could probably think and find out , but yeah . No . xD",0,0.6297599971294403,0.20525277214459348,0.5,"[0, 0, 1, 1]"
@USER I was only clarifying for my LEGION of other followers .  ForTheIntellectuals #DrHandsomeDennis,1,0.550492063164711,0.2878686121940868,0.5,"[0, 0, 1, 1]"
Get the Police involved . Refuse to sail until they mask up . Do n't let them on in the first place . Little point posting on twitter if you 're not going to enforce it . HTTPURL,0,0.594482796266675,0.35990120809876425,0.5,"[0, 1, 0, 1]"
@USER To the officer 's defense ... that was a very scary looking phone .  #BlackLivesMatter,1,0.6802265793085098,0.2859928660173588,0.5,"[0, 0, 1, 1]"
"Dad and step mom bitching at each other , now it 's Christmas :smiling_face_with_smiling_eyes: :Christmas_tree: :face_with_steam_from_nose:  #ugh",1,0.6483077481389046,0.24145220077841179,0.5,"[0, 0, 1, 1]"
Someone stop Obama ! USA only should have relations with human rights loving nations like Saudi Arabia . Not terrorist Cuba ! #Cuba ,1,0.5909052211791277,0.387508288105965,0.5,"[0, 0, 1, 1]"
@USER that 's my Saturday night entertainment ...,0,0.4229980390518904,0.2002057231545703,0.5,"[1, 0, 0, 1]"
@USER @USER Nice but  original,0,0.612524040043354,0.35743493242225327,0.5,"[0, 1, 1, 0]"
"Nothing screams “ I 'm a glamorous cosmopolitan woman ” like following your dog down the street in the midst of winter , saying “ go potty ! Go POTTY ! ” over and over again .",1,0.5436711851507425,0.30363247385162034,0.5,"[0, 1, 0, 1]"
"Yep , it 's exactly what you 're thinking ... someone called an Ambulance for the former Audi R8 ... | | #Audi #R8 #Carporn  HTTPURL",0,0.6071610748767853,0.32977681191567576,0.5,"[0, 1, 0, 1]"
@USER @USER #IndiawithPakistan but it can never be other way round ,1,0.6228363737463951,0.2410311406402143,0.5,"[0, 0, 1, 1]"
How exciting he 's walking all by himself #amazing #strength #hardwork #love HTTPURL,0,0.6026726961135864,0.23522947186019058,0.5,"[0, 0, 1, 1]"
"Alright y'all , back to binge watching Legend of Korra like a muthafukn gangster .",0,0.6002714894711971,0.29702246225414164,0.5,"[0, 1, 0, 1]"
@USER they 've spread their positions off with long feeder cattle ! ,0,0.6383479833602905,0.2768737479034053,0.5,"[0, 1, 1, 0]"
I do n't know what 's worse ... the fact that McDonald 's is open on Christmas Day or that people are actually in there eating it  right,0,0.6473564356565475,0.2077643778313199,0.5,"[0, 1, 0, 1]"
@USER @USER he captures the spirit of devolution so well ,1,0.5580893363803625,0.332590474669002,0.5,"[1, 0, 0, 1]"
"@USER no , not negation . Sometimes , peace is achieved in a way that you accept to be content by a constant searing .",0,0.548494677990675,0.3430968584268204,0.5,"[1, 0, 0, 1]"
I hate when random people get in the hot tub with me #favthings  HTTPURL,1,0.700209952890873,0.2875289798652347,0.5,"[0, 0, 1, 1]"
wearing all manners of rings and chains bc i always have to be the sexiest person in the home depot,0,0.4419467281550169,0.3615881265103392,0.5,"[1, 0, 1, 0]"
"hula hoops , hot chocolate and law revision . my breaks in work are filled with glamour and fun . ",1,0.6344881281256676,0.1907035414976113,0.5,"[0, 1, 0, 1]"
my contact just ripped in my eye ok,0,0.4601561948657036,0.15951243798502157,0.5,"[1, 1, 0, 0]"
Youre such a great person . ,1,0.5517482124269009,0.33641137337084415,0.5,"[1, 0, 0, 1]"
That was one long walk :OK_hand: :OK_hand: :OK_hand: #GoMe HTTPURL,0,0.5586251430213451,0.29794605271810987,0.5,"[1, 0, 0, 1]"
Oh this is back in #AdvancedWarfare XD | #JustCODThing HTTPURL,0,0.60496935993433,0.24489337807166836,0.5,"[0, 1, 0, 1]"
"There 's a gigantic , newly opened , posh box of chocolates in the kitchen at work marked ' for everyone ' and now I 'm wondering which one of my colleagues got dumped on Valentine 's Day",0,0.4612001106142998,0.09880274164131968,0.5,"[1, 1, 0, 0]"
As a little girl I would dream of shouting instructions repeatedly and being completely ignored . #motherhood ,1,0.5946058928966522,0.19135632745058057,0.5,"[0, 0, 1, 1]"
You know you love an author when you figure out how a book ends long before it does but can't wait to see how the author actually ends it,0,0.6131260246038437,0.3403781896987475,0.5,"[0, 0, 1, 1]"
"@USER The ones who did this , and the ones who support this , can not be human.RADICAL Islam = Satan 's Army . #PeshawarAttack",0,0.46052275504916906,0.37839167552184155,0.5,"[1, 0, 1, 0]"
"I think the corn should be part of the game , let the players chase balls into the corn field ! #FieldOfDreamsGame :ear_of_corn: :ear_of_corn: :ear_of_corn:",0,0.6357112526893616,0.275942416243782,0.5,"[0, 0, 1, 1]"
My life has gone from ‘ drive it like you stole it ' to ‘ drive it like your toddler needs the toilet ' .,1,0.455224234610796,0.2680536807540145,0.5,"[1, 0, 1, 0]"
I 'm gonna say it : Joanne beat the fuck out of Michael 's Halloween online store .,0,0.6999117657542229,0.26151711073124606,0.5,"[0, 0, 1, 1]"
GET AHT A TAHN ! | The Made in PGH Gift Guide HTTPURL via @USER,0,0.6231124401092529,0.21625115707017914,0.5,"[1, 0, 1, 0]"
@USER Defrost the freezer with the cast of Hollyoaks . Any of them that wanted an extra fun trip could pop to the recycling centre with some empty pesto jars . Magic .,1,0.6771506443619728,0.3182820333345566,0.5,"[0, 0, 1, 1]"
@USER I got manually retweeted by Zach Harper . #internetcelebrity,0,0.5427875407040119,0.33528815595145933,0.5,"[1, 0, 0, 1]"
@USER @USER I wo n't be pledging anytime soon ... why are these GROWN women competing .. AKA vs DELTA ... crabs in a barrel .. SAD,0,0.4754411745816469,0.3704016819322223,0.5,"[1, 0, 0, 1]"
Today I 'll lecture on CRM investments & shareholder value ... So excited ...  :smirking_face: I 'm sleepy :sleeping_face:,1,0.6746194884181023,0.3070838520053055,0.5,"[0, 0, 1, 1]"
Bristol is absolutely littered with students ! ! Glad I never was one :see-no-evil_monkey:,1,0.6314323395490646,0.21206904236151453,0.5,"[1, 0, 0, 1]"
Alright who was dreaming about me last night because I could not for the life of me fall asleep HTTPURL,0,0.5229597091674805,0.21615369974158757,0.5,"[1, 0, 0, 1]"
The good thing about college is that you 're not asked to do evens or odds or even the back page of your worksheet . ,1,0.5415003821253777,0.30679220725637063,0.5,"[0, 1, 0, 1]"
This gone be some fire ! :fire: Jan 24th #getlifted HTTPURL,0,0.6617545112967491,0.3209110403507518,0.5,"[0, 0, 1, 1]"
"Well , my vaccinated therapist tested positive for Covid . Hope she 's okay and hope my mental health hangs on for 10 extra days .",0,0.5990511849522591,0.2708498174353815,0.5,"[0, 1, 0, 1]"
Shout out James Boswell #unibowl,1,0.5613871179521084,0.3767876756380394,0.5,"[0, 1, 0, 1]"
Top 3 ranked video games of all time : 1 . Minecraft 2 . Roblox Paintball 3 . Every single Just Dance,1,0.5831364281475544,0.29836660353113786,0.5,"[0, 1, 1, 0]"
Better than yourself should be the score . Not better than other ones .,0,0.6455144286155701,0.3131302049208756,0.5,"[0, 0, 1, 1]"
its 3 30 am and I have decided the only redeeming quality of a male is that I can put my freezing cold toes on him and leach his warmth,1,0.6794389262795448,0.2209256997546287,0.5,"[0, 1, 0, 1]"
WOW ! ! ! Really ? ? ? Homework in the weekends ? !  #talkingabout #theteachers :pouting_face: :pouting_face:,1,0.5855433717370033,0.24109318042214037,0.5,"[0, 1, 0, 1]"
Here comes the universe . #TMLtalk #Leafs,0,0.5835559330880642,0.309397913546923,0.5,"[0, 1, 0, 1]"
@USER I think it 's a safe bet it wo n't fit the crime .,0,0.5338397696614265,0.1804107109464574,0.5,"[0, 1, 0, 1]"
The typhoon flew over me today absolutely fuming they forgot to bomb me,1,0.5221969336271286,0.2567155857779172,0.5,"[1, 0, 0, 1]"
"Incredible scenes in Nottingham , as it begins to rain for the first time this hour .",1,0.6863740235567093,0.27355576860129943,0.5,"[0, 0, 1, 1]"
"@USER I bet you 're gonna be outside today , its soooo warm , T-shirt and shorts weather :flushed_face: :smirking_face:  #Funny",1,0.6205659545958042,0.2805587214134306,0.5,"[0, 1, 0, 1]"
@USER I think it should be allowed for customer service workers to squirt water into their face like how they do sometimes to train pets,1,0.6929578930139542,0.23179497251618927,0.5,"[0, 0, 1, 1]"
"@USER despicable tweet , my liege",1,0.5397666869685054,0.3389714584721279,0.5,"[0, 1, 0, 1]"
Heaven help the fool who did her wrong,0,0.6285255029797554,0.2181381037214783,0.5,"[0, 0, 1, 1]"
"Final at 7am , I 'm ready ",1,0.5795678179711103,0.35099626937226447,0.5,"[0, 1, 1, 0]"
I 'm on a serious treat myself kick and I 'm not mad about it,0,0.7015200033783913,0.2707760478940579,0.5,"[0, 0, 1, 1]"
Just seen the result | What the actual ... #saintsfc,0,0.5708308070898056,0.24542519251250305,0.5,"[0, 1, 0, 1]"
"HOT TAKE : Can we stop romanticizing the grind ? Yes there is value in hard work and determination . However , it is NOT HEALTHY to work yourself until you can hardly function as a human being . There 's a big difference here .",0,0.6658193022012711,0.30127961765232963,0.5,"[0, 0, 1, 1]"
victoria has a crush on maluma,1,0.6915146112442017,0.25175097703295435,0.5,"[0, 1, 0, 1]"
This week just keeps getting better and better ,1,0.47657903842628,0.23735305341342267,0.5,"[1, 0, 0, 1]"
omg there 's a sheet of ice in front of my school . should I slip and fall ?,1,0.5981135629117489,0.29531935719226887,0.5,"[0, 0, 1, 1]"
Count the scars on your soul,0,0.6705147847533226,0.272404068523257,0.5,"[0, 0, 1, 1]"
@USER Not passing judgment . Been in many binds before and actually love the creativity . Vodka is a versatile liquor .,0,0.689077228307724,0.29476317999399587,0.5,"[0, 0, 1, 1]"
@USER @USER @USER All the more reason for it . Competition breeds innovation & the consumer wins .,0,0.6123500093817711,0.26070246045732176,0.5,"[0, 1, 1, 0]"
White people are irrelevant at this point . The black community needs to rise ABOVE y'all are in control ! ! !  #truth,1,0.6153405047953129,0.3197134204978437,0.5,"[0, 1, 0, 1]"
So excited for a whole new episode RHOA love this show ! ! !,0,0.4651412069797516,0.17721183144734476,0.5,"[0, 0, 1, 1]"
@USER ' s twitter game is perfect tonight ! #amazingness,0,0.5774223729968071,0.2533480388833025,0.5,"[0, 1, 0, 1]"
When you return in kind then so called friends label you as being unkind . :),0,0.4980892091989517,0.24403742230312547,0.5,"[1, 0, 1, 0]"
@USER Adrian was raised that way and he made it to the NFL . Maybe he thought that would motivate his kid to get there too ? ,1,0.5695519242435694,0.33579275144763504,0.5,"[0, 1, 1, 0]"
"After my Holland & Barrett parcel was damaged on its way to me , I had to send probably the most middle class e-mail of my life , asking them to please resend the order ASAP as I was running out of kombucha .",0,0.5782487504184246,0.29511114084223106,0.5,"[0, 0, 1, 1]"
@USER Here 's a list . Lots of great choices to help #Coyotes win a cup next year .  HTTPURL,1,0.5284729190170765,0.31305373280951737,0.5,"[1, 0, 0, 1]"
Enjoy the bars and vineyards ✌🏻 Make sure to send postcards to the people dying in your local hospitals . I 'm sure they 'll be glad you 're not bored anymore,1,0.6127411890774965,0.3741639588659596,0.5,"[0, 1, 0, 1]"
"#SpaceX is incredible . For all the problems in the world , the pursuit of discovery and doing things that have never been done before warms my heart ! :rocket:",0,0.6072118654847145,0.2152425526503895,0.5,"[0, 0, 1, 1]"
"@USER @USER so basically the only storyline for Caroline Forbes in this season is called "" Stefan "" , great ! ",1,0.5079730376601219,0.34625362793781495,0.5,"[1, 0, 0, 1]"
Going to the Rec tonight . #beingproductive,0,0.47236229048576206,0.3522266143789451,0.5,"[0, 1, 1, 0]"
Why are the side effects of antidepressants so :sparkles: scary :sparkles:,1,0.4969755485653877,0.288866519516513,0.5,"[0, 1, 1, 0]"
. @USER thanks for shutting down the only Disney Store in northeastern Ohio . The other two stores went out of business yrs ago . It 's not the same with shipping costs online not to mention LE doll sales are an absolute nightmare online . So unbelievably disappointing . :broken_heart:,1,0.7095351070165634,0.22624970025785673,0.5,"[0, 0, 1, 1]"
@USER ahh ... the hill . I seem to remember ( sort of ) mud sliding down that hill at many a Buffet / Steve Miller concert . #GoodTimes,0,0.6514751836657524,0.2861779187127066,0.5,"[0, 0, 1, 1]"
"Surely if all Opticians boycotted contact lens manufacturers until they stopped supplying dodgy online stores , we 'd end up with fewer parasitic sites that do n't require a fit , aftercares or even a valid eye test .",0,0.5923998635262251,0.32445367074382686,0.5,"[0, 0, 1, 1]"
Just realized I do n't have more than 3 full weeks in a row at work the rest of the year . 💁🏼‍♀,0,0.6355220079421997,0.22149067867846617,0.5,"[1, 0, 0, 1]"
i hope u sleep maybe forever maybe not lol,1,0.6472204476594925,0.21241720673381487,0.5,"[0, 0, 1, 1]"
Social Care for the young is basically a bath board and bed rest and your done .,1,0.4561166428029537,0.2846922993678032,0.5,"[1, 0, 0, 1]"
Seems as if @USER wants to endorse me on LinkedIn for  - any thoughts on this from the #OMCchat crowd ?,0,0.6185492314398289,0.2790500743738304,0.5,"[0, 1, 0, 1]"
me with an 8am chem lab on friday :loudly_crying_face: :loudly_crying_face: HTTPURL,0,0.6434231474995613,0.23847202329631634,0.5,"[1, 0, 1, 0]"
I love when I wake up grumpy  #effroommates #yourtooloud #personalalarmclock necessary #bequieter #ugh,1,0.5888312309980392,0.17208575496045267,0.5,"[0, 0, 1, 1]"
#NakedForMonstaX @USER This is a great hashtag :face_with_tears_of_joy:,0,0.5531847849488258,0.25885976577934067,0.5,"[1, 0, 1, 0]"
Jimi Agbaje is a fine man ... in respect to public service what notable landmark has he achieved ?  Tested | Jimi ... HTTPURL,0,0.623367503285408,0.29712392235712587,0.5,"[0, 0, 1, 1]"
Nothing says welcome to home better than this . #wemissedyoutoo  HTTPURL,1,0.6831800416111946,0.29602108613321876,0.5,"[0, 1, 1, 0]"
@USER @USER ya need a carry hit me up im a octane main,1,0.5924442000687122,0.3488669548799676,0.5,"[0, 0, 1, 1]"
@USER @USER I will let @USER know - I 'm sure he is shaking / quaking in his boots . ,1,0.5548971653915942,0.3687197008495853,0.5,"[0, 1, 0, 1]"
"#Daesh , #Taliban all need to become part of ' The religion of "" PIECES "" | My heart goes out to all the of the victims of #PeshawarAttack",0,0.5485392585396767,0.2892710508208287,0.5,"[1, 0, 0, 1]"
Welll helllo fever . Id say 103 is feelin real good today ,1,0.538202092051506,0.28080000592184595,0.5,"[0, 0, 1, 1]"
"@USER : If you 're loving this game , we 've got a few desserts you might enjoy . #Turnovers #OREvsFSU even Arby 's is talking smack to FSU",0,0.6404940187931061,0.19227220922862118,0.5,"[0, 1, 1, 0]"
Me and my mum just went through our cupboards to find some food for a food bank collection only to discover half of our food is out of date :grimacing_face: :grinning_face_with_sweat:,0,0.6350503861904144,0.26679403464557605,0.5,"[0, 1, 0, 1]"
"If you know people who could talk power-dressing and social media marketing , please let me know . Thanks",0,0.6273103877902031,0.3575954335870219,0.5,"[0, 0, 1, 1]"
so pumped to see @USER tonight :high_voltage:,0,0.6414946913719177,0.24397022692045275,0.5,"[0, 0, 1, 1]"
Every time I see an establishment with paper straws I turn a little bit Republican,1,0.554925374686718,0.26623995398756867,0.5,"[0, 0, 1, 1]"
@USER @USER Will probably get to write more about the show by doing so ... ,1,0.5630576387047768,0.15350529709206281,0.5,"[0, 0, 1, 1]"
@USER oh yeah ! ! ! 2nd :D #HoldTheApplause hahaha lol  <3 3,1,0.6558338776230812,0.31591343289802915,0.5,"[0, 0, 1, 1]"
apparently it 's national siblings day ? idgaf :skull:,1,0.6570623740553856,0.23981212031172353,0.5,"[0, 0, 1, 1]"
Friday Night Dinners will never be the same . So sad . #PaulRitter,0,0.668901227414608,0.2955225904331664,0.5,"[0, 0, 1, 1]"
"Sitting on our new leather sofa , windows open , rain outside , candle burning , Sex and the City on , glass of rosé in hand . This is it . This is a pure vibe .",0,0.5338019952178001,0.11980880086590963,0.5,"[1, 0, 0, 1]"
@USER / / LOL ... Apparently I leave a big impression . ,1,0.6970715820789337,0.2665770625235788,0.5,"[0, 0, 1, 1]"
"It 's so amazing how people forget you exist until they want something from you : , )",1,0.642227441072464,0.22237565326899905,0.5,"[0, 0, 1, 1]"
What am i doing with my life,0,0.614364854991436,0.22097916889154015,0.5,"[0, 0, 1, 1]"
. @USER Yup . That 's exactly how we do it ,1,0.4106947919353843,0.2648303442054421,0.5,"[1, 0, 0, 1]"
im about to just walk into a place and start working then and there and they 'll have no choice but to hire me on the spot,1,0.613124318420887,0.291527096425205,0.5,"[0, 1, 0, 1]"
sadly the only reason i stop making tiktoks is because my phone is about to die ...,0,0.6506301835179329,0.33125503404389933,0.5,"[0, 0, 1, 1]"
"@USER @USER @USER Does he order 11 at once and drink each one at just over 5 minutes , OR do we have to take into account going to the bar ? Either way it 's a disgrace and not what we should be promoting to the kids .",1,0.6522888354957104,0.34988509862464445,0.5,"[0, 0, 1, 1]"
"I 'm the guy for you Brooke Davis . #OneTreeHill this story is sad , thrilling and confusing . But I love it ! :smiling_face_with_heart-eyes:",0,0.5695386398583651,0.42734062753790175,0.5,"[0, 0, 1, 1]"
@USER That 'll work ...  #HellBeFiredinElevenMonths,1,0.6543698832392693,0.24609276820904993,0.5,"[0, 0, 1, 1]"
@USER great story about the student trying to get the teacher fired ! !  #moron #storywasstupid,1,0.6175120696425438,0.3117317942102819,0.5,"[0, 0, 1, 1]"
Hearing Kendrick Perkins refer to Alec Burks as Alecs Burk like he 's attorneys general > > >,1,0.6494831666350365,0.3170584021235632,0.5,"[0, 1, 0, 1]"
You can tell ted cruz cares about Texas . He came back from Cancun to be with his fellow Texans,1,0.5926108360290527,0.2588383288541989,0.5,"[0, 1, 0, 1]"
Day 3 of night shift : “ Can I get a triple shot puppuccinio ? ”,1,0.6542766988277435,0.256474925464511,0.5,"[0, 0, 1, 1]"
Decide that you want it more than you are afraid of it . - Bill Cosby | ,1,0.6006027832627296,0.35385949704697833,0.5,"[0, 1, 0, 1]"
"dad : "" are ya sending any of those boys from 5soz ( wtf is a 5soz dad ) a valentines gift ? "" me : yes dad yes i am cuz im dating all of them duh",1,0.6392724141478539,0.2822830622163392,0.5,"[0, 1, 0, 1]"
"One or my friends has a crush on me , and I feel sad that I do n't feel the same way . Because I know EXACTLY how that feels . I hate this feeling . :disappointed_face:",0,0.5909847095608711,0.21139529291255107,0.5,"[0, 1, 0, 1]"
i am 21 years old and i still love harry styles as much as i did when i was 11,0,0.5516623072326183,0.32008761114460654,0.5,"[1, 0, 0, 1]"
@USER @USER I do n't think I 've ever seen Love Actually all the way through . I tried once last year . I do n't remember it .,0,0.5814582258462906,0.26951810201034665,0.5,"[0, 1, 0, 1]"
That was the cutest thing ever :smiling_face_with_heart-eyes: :face_blowing_a_kiss:,0,0.5609790645539761,0.35271574507460934,0.5,"[0, 1, 1, 0]"
"A #sale is  #something you #pursue , it 's #what #happens to you #while you are #immersed in #serving your ... HTTPURL",0,0.4617045409977436,0.30467745110253536,0.5,"[1, 0, 1, 0]"
Happy Birthday to Chris Lowe of Pet Shop Boys . Your music is the backbone of my existence . #chrislowe #happybirthdaychrislowe #petshopboys HTTPURL,0,0.6385292336344719,0.20763231876565133,0.5,"[0, 0, 1, 1]"
"Lifes like a bird , its pretty cute until it craps on your head . #Gharwapsi #72HoursOfCrazy #PowerOfFive #lol  #AntiConversionLaw",1,0.6781276911497116,0.25431305601684556,0.5,"[0, 0, 1, 1]"
Hello indoor lung nice to see have to you back .  :person_running: :expressionless_face:,1,0.630532830953598,0.18954417098532014,0.5,"[0, 1, 0, 1]"
"@USER Todd is love , Todd is life ",1,0.6463289856910706,0.31485387476812415,0.5,"[0, 0, 1, 1]"
"@USER @USER Porn ! ? Where where ? ? Move that naked woman , I can't see where the porn is ! |  #games",1,0.5764518156647682,0.11706352958595144,0.5,"[0, 0, 1, 1]"
another day of a mediocre white man getting a job he truly does not deserve,0,0.5426738187670708,0.24185489216887177,0.5,"[0, 0, 1, 1]"
How DARE somebody exercise their freedom to protest and freedom of speech . ,1,0.7007785886526108,0.2697016620449534,0.5,"[0, 0, 1, 1]"
@USER Why not ? The House Committee has been very informative thus far ! ! !  | #UniteBlue,1,0.6572043001651764,0.1946068554874655,0.5,"[0, 0, 1, 1]"
NEW #HipHop MUSIC : > @USER - Crack Music : HTTPURL #JerseyCity #NJ #NY #BirthOfAWinner,0,0.48020167648792267,0.2770031020551283,0.5,"[1, 0, 0, 1]"
Hold It Bub ! > > HTTPURL > > #cartoon #comics #funny #jesus ,0,0.5183088183403015,0.08986977257268845,0.5,"[0, 1, 0, 1]"
Smh never knew something could be 80 % halal ... Been muslim my whole life but somehow i 've learned something new i guess ,1,0.684455968439579,0.25628108298756314,0.5,"[0, 0, 1, 1]"
"I THOUGHT WHAT WE HAD WAS REAL , HOW COULD YOU BE FINE ? COZ I'M NOT FINE AT ALL Oh wait . Fixed the caps lock ^ . ^  #LaughNow . o .",1,0.5916984304785728,0.246426107747681,0.5,"[0, 0, 1, 1]"
cold weather please hurry i want to wear sweaters again 🙏🏽,0,0.5186774767935276,0.31108066916606775,0.5,"[1, 0, 0, 1]"
Feel like every senior is just ready to move on to bigger and better things,0,0.5914913713932037,0.36278796307769856,0.5,"[0, 0, 1, 1]"
It could be a Jihadist ? Hello ! ! It is Jihadist 's Radical Islamists ! TERRORISTS ! | #sydneysiege #Daesh,0,0.5328564941883087,0.17468719568497817,0.5,"[1, 1, 0, 0]"
"@USER Another misogynistic , homophobic rapper .. how shocking !",1,0.5657896958291531,0.33100692557101286,0.5,"[1, 0, 0, 1]"
On a small diet  HTTPURL,1,0.6428155452013016,0.26312930021309566,0.5,"[0, 0, 1, 1]"
i am in severe pain while on vacation i feel robbed .,0,0.5205326247960329,0.3191858577378223,0.5,"[1, 0, 0, 1]"
@USER are you looking at the wrong profile picture ?,0,0.620380274951458,0.2762959449646531,0.5,"[0, 1, 0, 1]"
"@USER @USER Let 's listen to Dylan Petit over actually doctors , biologists and epidemiologists . :face_with_rolling_eyes:",1,0.5896518751978874,0.24103937948423682,0.5,"[0, 0, 1, 1]"
nothing quite says hello 2020 like hypothermia :partying_face:,1,0.5714461226016283,0.3256390660488802,0.5,"[0, 0, 1, 1]"
Oh my what was that noise ? The dog is n't happy either ! #loudbang,0,0.6126755848526955,0.32276977995006056,0.5,"[0, 0, 1, 1]"
HTTPURL #TeenAnalCasting #2003 2003 Ford F - 150 XLT Mulberry FL 33860,0,0.6237087100744247,0.18855203453475453,0.5,"[0, 1, 0, 1]"
@USER wow .. she really touched them with that tweet . ,1,0.5374401733279228,0.16830748279568095,0.5,"[0, 1, 0, 1]"
"bye Obama , luv u",0,0.6545980051159859,0.3163672379815173,0.5,"[0, 0, 1, 1]"
