index,label,tweet
666,1,Ohhh the joy of getting pulled over 💚 #sarcasm http://t.co/13fB4tnEi4
916,0,@Official_NFFC #spinless#gutless #not acceptable
2989,1,My favorite part of dislocating my shoulder is now being able to feel it roll  around in the socket #not
3314,1,"@LouisFarrakhan How do you propose to determine ""sides""? I have both black and white family members. #racewar #irony #LoveNotWar"
661,1,"@Imranj_ logic is an invention by the kuffar, everything makes perfect sense. (#sarcasm) Like monkeys stoning she monkeys"
1359,0,@goodgary99 @Neilby70 @ParkzTheDon @TonyBrown03 @GazTheGooner84 @LosDaGooner mmmm 😂😂😂
814,1,@brad_deere it's been over a year since you tweeted. #DoinItRight #sarcasm #MaybeNextYear #NewYearsResolution
3270,1,Aaaaaand now I've found out that Chrome slows down downloads when the screen saver activates. Just makes me love it more #sarcasm
837,1,@rrhhmmss @TimEchols1 @Penneeee I agree. You can see that from the videos and photos that were taken two hours after the shooting. #Not
1457,0,@snake_moore You're slipping back into hate figure territory
2686,1,Thank you OCC for being concerned enough about my safety driving to school to cancel classes.... #not
497,0,#DIY. Change your #MobileCover every day now. Enjoy! http://t.co/FbDDXMien9
1009,0,Solid leg day 💪 felt great and hit my max for 2. Can't wait to squat 315!
320,0,Sometimes i just dont understand anything|#stubborn http://t.co/nwhIEP4VWz
544,0,"Dirgahayu my corps @mb_bbt 16/12/1986 - 26/12/2014 😎🎼👏👊|#not just a corps, we... (w/ Tari, eni, & 26 others) [pic] — https://t.co/WCEHZZUmAX"
1917,0,"@WadeVanHooser i am okay with a trade, but they better get a darn good package and it better not be in the division"
2523,1,"@Matthies2 Tx, i saw that. must be a great shot to defend oneself from a fierce attacking giraffe. #sarcasm #HungerGames"
1638,0,"Change is a Process, ||#Not an Event dafuq you thinking"
1214,0,#sotrue #ihavenolife #misshim #lovehim #haveabetterone #Justin #no #not #justinbeiber by grandtheftauto_five_troller http://t.co/KShHps7knq
2971,1,We want turkey!! #not
242,0,Insanity is doing the same thing twice and expecting different results
3528,1,Just received an email that I am the heir to the Nigerian Petroleum Corporation. I should immediately send them all my bank info. #sarcasm
2690,0,"I cut my dominant tweeting finger on the milo tin. But as you can see, I'm a survivor."
481,1,@SP_EnergyPeople I see your response time on your DM's is as good as your phone lines.. just no hold music. Legendary service guys.#sarcasm
1802,1,So excited for work #not
3445,0,@NoelleMillis I typed it with a lisp too! Hahah
239,1,@Ant_Ay_It I'll snap at you if you tell me what to do again!|😂 #irony #funnyGuy
1240,1,"Good job @pmharper...""@globebusiness: Same-sex marriage harms free speech, new Ontario judge wrote in 2012 http://t.co/Y2vaFlYfbm"" #sarcasm"
342,0,Interviewed a turkey & here's what he had to say http://t.co/8fTsTAoTa1 #Thanksgiving
3088,1,"My coach is so supportive. ""tighten your belt, pick up the weight and just do it."" #sarcasm #ithinkhehatesmesomedays #itsmostlylove"
1432,1,Ppl keep snapping me and I can't snap back because I'm looking too good rn #sarcasm
695,1,@KCChiefs did you think that only making 100 was going to be enough? #sarcasm
1512,1,"@Mike_Ashley_Out @towlawrian @nufcfans I guess this is where he lost a couple of million to Lambias, is it? #Sarcasm  #LudicrousStory"
1097,0,@UberStaub this is not real life. believe me.
2708,1,"@kaist455 Oh, come on. Give her a chance with her trust worthy SNS warriors and her followers in that ""Uber-Right wing"" portal. #Sarcasm"
1955,1,@theTiser @JulieBishopMP journalism at its best #not
2874,0,Watch the wog head I will have after Christmas then #last #hair #cut #for #christmas
1823,0,@FoxNews Hey #Russia ! MAKE MONEY #TWEETING YET?||http://t.co/Q2WB7riAvK <-This #FOXNews Clip explains how||https://t.co/cpJZkEgNe7
3513,0,@CNN9ja @bbgalad#he didn't know that before putting him there#they all reck our country#PDP clans do not deserve another day#not even months
2592,1,Too bad her cube doesn't have a door. - @NickEppley ||#bestcoworkersever #sarcasm @AndyHawbaker
67,1,Christmas shopping on 2hrs sleep is going to be fun!!!!! #Not
3269,1,"So, Matt and Natasha are having sex. #WhatASuprise #sarcasm #WhatElseIsNew"
1054,1,Yay jury duty 😒 #sarcasm
3319,1,Its gonna be a loooong day..  but yolo lets have fun 😆 #not
1038,0,#np #NowPlaying #NowListening #Music #Irony Of Dying On Your Birthday by #Senses Fail from the #album: #Let It E... http://t.co/UVua6B8dJW
