tweet,label,index
complained about my job for weeks but i just cried after my last shift :(,0.0,333
I don’t like how bright the white text and icons are,0.0,334
@sdeditgirl You should know a true Oregonian doesn't use umbrellas!,1.0,335
Been trying to get my boyfriends attention. Let’s see how long it takes for him to see this tweet tho.,1.0,336
omg my ships are gonna love what taylor swift has done for them,1.0,337
Between Mikey cooking and Didi cooking for me I relaxing 😎  cooking?? I don’t know her,1.0,338
Death by Zara fitting room,1.0,339
"New year, new me, noodles",0.0,340
"to be completely honest, my ego is MASSIVE and i’m not even sorry abt it :))",0.0,341
So staying up late was worth it..... 😪😩,1.0,342
Delaying June 21st is entirely Boris Johnson’s fault for not responding to the Indian variant quickly and keeping the boarders open and we mustn’t forget that. This was entirely preventable.,0.0,343
Men will literally fake an injury on the football field instead of going to therapy,1.0,344
i have this reoccurring nightmare where i accidentally forget to put on shoes before school and i have to spend the whole day barefoot,0.0,345
Shaving in the shower without your glasses/contacts is EXACTLY like performing blind surgery 👀🔪,1.0,346
Lol i actually realized that I’ve justified not working out for the past three months by telling myself that my hair was too short to fit in a ponytail.,0.0,347
Kind of rude of my stomach to still make whale noises after I’ve given it a whole protein bar,1.0,348
Wow the realization that I now never have to take a language class ever again just hit me and I feel like I could float on a cloud with that weight off my shoulders,0.0,349
"I’m heading out to snag my COVID-19 inoculation! Thanks government mandate! Super pleased to be doing my part even though the vaccines do not stop one from getting the disease, they do not stop the spread, and it leads to a life of non-stop useless boosters! Woo-hoo!",1.0,350
it’s always the girls I don’t even know that wanna talk about me 24/7 :) I love my fans :),1.0,351
not enough essays about hozier saying “i slithered here from eden just to sit outside your door” and all of the implications that go along w it,0.0,352
Imagine going to university for 4 years when you could just follow Elon Musk on twitter for free,1.0,353
"every Tom Holland movie i've seen is a masterpiece, i don't think it's coincidence. anyways watch Cherry on apple TV and The Devil All The Time on Netflix",0.0,354
. @atptour The wearing and non-wearing of face masks by support team and family of players at ATP events is shockingly bad and setting a really poor example to anyone watching. Is it within your remit to encourage or enforce better adherence to effective face mask wearing?,0.0,355
@WilliamShatner Mr Shatner whilst you were sleeping you asked me to join Facebook messenger and then after a polite conversation you then offered me gold necklaces and a singed (sic) tee-shirt - you made my Friday night sir... just awaiting your instructions so I can wire the money...,1.0,356
"My PS4 Pro has P.T on it, which is somewhat funny as it was taken down before the PS4 Pro was even released #konami #PT #SilentHills #Spooky #PlayableTeaser #Kojima",1.0,83
Today has made 4 years since ‘The End’ and I’m honestly about to cry. https://t.co/Sdpqid6tUw,0.0,268
aquariums are just liquid zoos,0.0,324
"I just absolutely LOVE how I've got to work outside for the next 3 days in the heatwave.

#sweatingmyballsoff",1.0,13
"me: :(
me after eating one blueberry: :)",0.0,334
💕 tip for baking bread! 🍞🥐🥖 you can use the yeast in your dog's ears to substitute active dry yeast or instant yeast in a pinch! 💕,1.0,95
"This weather is really making me want to put shorts on, flock to the beach and get the deck chair out.... Yeah right!!!",1.0,163
"It was almost 70 degrees today but no, global warming doesn't exist 😒",1.0,144
anyone else kinda like how it feels after you floss and ur gums are inflammed,0.0,257
"Ah yes, back spasms when I take a deep breath. This is ✨28✨.",1.0,138
Hey what's the weather like today? Am I going to need an umbrella?,1.0,47
@RFHanrahan @mikepompeo This is all Biden's failure....politicians like to pass the buck,0.0,281
"HOT TAKE: Can we stop romanticizing the grind? 

Yes there is value in hard work and determination. However, it is NOT HEALTHY to work yourself until you can hardly function as a human being.

There’s a big difference here.",0.0,286
You never realize how easy life really is until you can't breathe through your nose. 😶,0.0,345
"No joke, air-fried Twisted Teas are THE BEST.",1.0,66
Anyone else hear some like thunder or something?,1.0,71
does anyone else buy pound cake in bulk from costco,0.0,185
the vaccination man said i could have some heart problem stuff. i’m being very brave,0.0,329
at softball practice tonight one of my girls accidentally stuck her foot into a GROUND HORNETS NEST and those hornets SWARMED like in the hunger games. y’all I can’t catch a break with this team 😂,0.0,298
apple.. as much as i want to say ‘abs’. no. i am typing to type ‘and’,0.0,221
I wish I could watch Disney channel original movies on the old box TVs to get the full effect again,0.0,342
@KjellKHansen1 happy birthday!!,0.0,266
"Yep, the only reason I've stayed with 3 since Ovivo disappeared was the everywhere contract. If and when this reaches me then I'm offski. @ThreeUK https://t.co/Ob0ky1u2Rr",0.0,211
@mikk2k2 @ArgoBlockchain All/any updates are fully appreciated Mike. Many thanks,0.0,215
days before rodeo is Travis Scott's best project,0.0,192
"ANY PENSIONER AND 4 YEAR OLD WHO DARE TAKE ME ON AT DINOSAUR THEMED CRAZY GOLF WILL BE CRUSHED, CRUSHED I TELL YOU. https://t.co/yZlafy0lsd",1.0,4
"Day 55 of Lockdown. Finally bought some jigsaw puzzles. Absolutely cannot wait for them to come, highlight of my day (maybe even year)",1.0,104
NOT OLIVIA RODRIGO TRAITOR IN THE BACKGROUND #LoveIsland,1.0,53
I just love going out in the rain. It is so nice going to the park when it is pouring with rain. It is so cool to get mud in your hair and your socks drenched. I love it.,1.0,160
"You know what makes a 15 minute wait for the bus even better, rum leaking all over the contents of your bag 🙈😫",1.0,76
bo burnham owes me absolutely nothing but i think he should put make happy on spotify i need to sob to the burrito song,0.0,183
Another gorgeous day in sunny Accrington!,1.0,164
Overthinking everything in life really takes a toll on you,1.0,32
wearing all manners of rings and chains bc i always have to be the sexiest person in the home depot,0.0,337
"I've compiled a list to debunk the gatekeeping morons saying #StarWars is too ""male focussed"".
Leia Organa, Jyn Erso, Rey, Bastila and Satele Shan, Hera Syndulla, Padme, Iden Versio, Nightsister Merrin, Cere Junda, Asajj Ventress, Sabine Wren, Bo-Katan Kryze, Shaak Ti, (1/)",0.0,177
Happy Birthday to Chris Lowe of Pet Shop Boys. Your music is the backbone of my existence. #chrislowe #happybirthdaychrislowe #petshopboys https://t.co/pqYRY6HfdB,0.0,349
I’m ready for Lockdown #2. I need to make better bread.,0.0,195
Everybody loves Christmas! It such a great time to be jolly!,1.0,157
HAPPY BIRTHDAY MEL!!!!,0.0,333
"My poo is green, how festive.",1.0,125
no more instagram. we must all return to scrapbooks.,1.0,40
My favorite thing is that literally ONLY my @Walmart says I have to have a prescription for syringes that I've been getting OTC for years. This is the kind of shit diabetics are facing.,0.0,176
"Oh good, it's time for the bi-monthly random power outage.",1.0,131
"I really loved the drive into work today in the dark, wet, heavy rain",1.0,170
It costs $0.00 to be a decent person 🙂,0.0,344
the worst thing about coffee is that it looks so nice and then you drink it and it just isnt,0.0,247
High stakes legos,1.0,148
It’s that time again. Please recommend some good period dramas and comedies.,0.0,274
Weathers wonderful today! 🌂🌂🌂,1.0,156
"Even though my mom has to work a 12 hr shift today, I'm thankful she's happy with what she does and that she is doing what she needs to do in order to care for her children. She is the strongest and most important woman in my life. Without her, I am nothing.",0.0,251
I love when you go to shop for plus size clothing and it's always just shoved under women's and it doesn't have any subcategories so u just have to wade thru everything like a pig being thrown slop,1.0,49
"Fat Patty's and Applebee's have very similar energies, but they're unmatched. It's like wrong step and I'm gonna end up in the other restaurant with no way back",0.0,232
shang chi meant so fucking much to me. i can hardly imagine what it meant to others.,0.0,322
I’m waiting for this yt at work to just just hit me so I can hit him back,0.0,307
"""coping strategies to help with tinnitus and hearing loss: see a doctor!"" Wow thanks internet",1.0,73
"One point of correction though (literally artistic licence!). At present, exercise has been shown to be effective in other autoimmune conditions but not specifically in APS.",0.0,179
Why was everything in interior design so brown in the 2000s,0.0,321
"i love how i literally just finished watching the fifth hp film and then turned to my mum and said ""love a good bit of character death on a sunday :)""
the dsmp lore has utterly ruined my attachment to characters and how i see stories now. i am a broken woman.",1.0,58
love it when R gives me the 500th error code of the day,1.0,174
Corsodyl failing to consider i like being a person who spits blood when they brush their teeth,1.0,118
I have more fun with my parents and boyfriend than anyone else. Is this old age?,0.0,319
@ichazevinci Imagine being allergic to sunlight and thinking you're God's favorite. 😏,0.0,199
They really said you can’t have nice weather AND no lockdown for your bday this year huh,1.0,92
best day of my life we got a new expensive vaccuum WOOOOOOOO,0.0,256
another week really does start tomorrow... 😞,0.0,336
my greatest downfall is having an upset stomach then eating spicy food to make it worse.,0.0,181
What a wonderful time to have your AC go out https://t.co/jqjqG1dGOa,1.0,21
"Packing to move house, and currently wondering why I had to pick such a heavy hobby? Like, why did I have to pick reading? Books are so heavy, my back hurts. Why couldn’t I have picked knitting? Yarn is light 🥲",1.0,120
I passed my permit test!!!🥵,0.0,187
Raging debate on the importance of an Orlando Magic Summer League Championship. Definitely a notch below 6 if decided by coin flip. https://t.co/LG0VRwkrKO,1.0,24
Can't wait to get a kebab,0.0,357
"Tonight @ dinner I sat by &amp; chatted w/ the former chancellor of Ole Miss, a former Miss MS, &amp; the owner of the Miss America pageant

Casual.",1.0,358
"Ya know, I missed a lot of things during Covid, but movie theater popcorn might top the list.",0.0,359
It was the jerseys,1.0,360
"@Corvus_Black031 @BellularGaming He's right, not enough to warrant resubbing and at this point people are already talking about the next expansion because they're completely over this one.",0.0,361
"5 star personality
4.8 star uber rating",0.0,362
going to be running on three hours of sleep at work tonight! so excited!!!,1.0,363
https://t.co/jpgi5N4U9C,0.0,364
"Wow, can’t wait to go into ANOTHER lockdown 🙄",1.0,365
"If u watch the game at my house &amp; u talk during Cal's halftime interviews, my dad will frantically shush u and say ""God is talking!""",0.0,366
Semester hasn’t even started and I’ve already had two breakdowns :) this is gonna be a fun one!,1.0,367
Two goals caused by two awful goalkeepers #Capitalonecup,0.0,368
excited to start my new hobby of standing in the lgbtq section of the feminist bookstore and look hot and mysterious until I get noticed,0.0,369
why was suite life on deck not called zack and cody on a boaty??? missed opportunity,0.0,370
people in london are always asking me for directions !! i am as lost as you !!!!!,0.0,371
Bit odd for someone to resign over a party that didn't happen *eye roll*,1.0,372
I’ve been laid off !! Nice:)),1.0,373
How nice of tonsillitis to join me on my holiday 🖕🏻🖕🏻🖕🏻🖕🏻,1.0,374
me not turning up to work is a feminist movement actually,1.0,375
can’t believe the covid vaccine made me lose a limb. i thought being tracked was the only side effect ,1.0,376
As if we’re all actually going back to the footy tomorrow literally gonna be epic,0.0,377
Is there a zombie apocalypse going on upper street,1.0,378
Am I the only one who thinks burrata is boring af?,0.0,379
"""Do a PhD, it'll be fun and rewarding,"" said no clinically sane person. Ever. I repeat. Ever.",1.0,380
thinking of getting a tattoo that says “enough” both affirming that I am enough while also suggesting I’ve had enough,0.0,381
Love it when I forget to transfer my rent money over from my savings 🥴,1.0,382
"Sometimes I lay in bed and think of all the ppl on tik tok who shaved their heads to go viral and didn’t and now are just bald, no clout. Wish I knew who they were so I could throw em a like 😢",0.0,383
"wow, ok, unfollowing now. Was a big fan of putting your left leg in, but just heard about taking your left leg out",1.0,384
mentally I’m hiding in the walk-in,1.0,385
"If the sound of the rain outside wasn’t bad enough I’ve now got my neighbours climbing onto their roof and shouting ‘I love blowjobs’, perfect background noise for me trying to study 👍🏻",1.0,386
Can't wait until I live to be 110 years old and I have people asking me how I've lived for such a long time so that I can make up some hyper-specific secret to longevity that people will inevitably follow,1.0,387
"""I'm concerned about the environmental impact of my contact lenses,"" says the occasional daily wearer, throwing their Starbucks cup in the test room bin.",1.0,388
If Nick Lachey wins TMS I will be so bitter.,0.0,389
every date I go on I get a little scared will be phone swap,1.0,390
The omicron variant has decided to give us all a wonderful gift for Christmas. For that one day it has chosen to not be spread between people at all. This gift will make me feel a lot better about being around loved ones who still refuse to get the vaccine or to wear a mask at the very least.   ,1.0,391
@McDonaldsUK Would love a cheeky McDonald’s breakfast before a busy day at work would set the day off on the right foot ! 💓 #FancyAMcDonalds,1.0,392
I love it when someone criticses my parenting then their adult son cuts his finger off with a knife and breaks his leg by falling off a bike,1.0,393
I entered @grav3yardgirl HUGE BACK TO SCHOOL GIVEAWAY to win a macbook pro &amp; tons of other prizes! CHECK IT OUT HERE! https://t.co/qwNsVghNAc #grav3yardgirl,0.0,394
Football is a rollercoaster. And all those losses and heartbreaks are all worth it for nights like this. #AVFC #AVLARS,0.0,395
Target just brings me too much joy,0.0,396
"Vaccine mandates are obviously great things for the good of the people, cause nothing bad has ever happened by forcing people into things. ",1.0,397
All the shade i have been hearing about Ben Platt being unbelievable as a teenager in the @DearEvanHansen movie  boggles me.  Does nobody have any memories of Grease???  Name 1 actor on that film who believably looked high school age!,1.0,398
Come on Tom Ford! #snooker #WelshOpen,0.0,399
@DarkenerWoW @wochinimen @MissPurplePixie shit healer,0.0,400
Perfect afternoon chilling https://t.co/zQxELWrbop,0.0,401
I accidentally made butter when trying to whip cream this morning and I think that’s a great representation of how I’ve reached my capacity for working from home,1.0,402
My dad is bringing me home Spider-Man Vans from Spain I cannot wait 🙌🏼,0.0,403
"At the point in my life where my body keeps developing new allergies. My metabolism has slowed, hangovers are no joke anymore, and now I can't eat several of my favorite fruits. Screw wrinkles, this is the reason why people are afraid of getting old",0.0,404
Beautician and the Beast (1997). Best Timothy Dalton film of all time.,1.0,405
"Lucky for @JoelEmbiid , only MVPs get tossed for those kinds of fouls #76ers #ATLvsPHI #hawks #NBAPlayoffs",1.0,406
Hailey convinced Tayler that putting a spoon in the microwave to scoop ice cream faster was a good idea,1.0,407
I love when I start choking on my water in my 8 person class,1.0,408
For so long Americans condemned greedy businessmen but made that their sole reason to elect #Trump. #POTUS #Greed,0.0,409
Mental shoot out ends. Silent pause. Sirens start 🚨 Always so perfectly timed 🚔🚓👍🏽 #LineOfDuty #LineofDuty6 #LOD6 #LOD,1.0,410
I just wanna have the same love for life as Phil from Modern Family is that too much to ask,0.0,411
I love online shopping because if I am physically in a store and an employee even looks at me I will immediately leave.,1.0,412
thinking about quitting the path im on to become a college advisor so i can be wrong and do nothing for the rest of my life,1.0,413
yo ima hott mess but at least i’m hott,0.0,414
The joys of academia; spending 2 whole weeks to be working on an application to be told in feedback that it scored strongly (but didn't get it),1.0,415
@igreen95 thx for the play by play,1.0,416
"I unsubscribe from being an adult, its not for me",1.0,417
i'm gonna be real i voted weeks ago and i'm lowkey sad i don't get a sticker😞,0.0,418
"@AlexShawESPN @robwishart @GNev2 Does he order 11 at once and drink each one at just over 5 minutes, OR do we have to take into account going to the bar? Either way it’s a disgrace and not what we should be promoting to the kids.",0.0,419
Sleep is numero uno,0.0,420
Does anyone not know Prince Harry got engaged? I don’t think there’s been enough in the news about it.,1.0,421
When you let a 3 year old have your phone for an hour and your YouTube recommendations are now all Frozen and Lion Guard videos.,0.0,422
Maybe if I watched suits in year 12 I’d be studying law rn,1.0,423
"i know starting up school again can be very stressful but pls remember to stay hydrated, don’t overwhelm yourself, and reach out for help if you need it (my dms are open!) :)",0.0,424
"We get it ESPN. Sawx and Yanks. 

Let's go meteor.",1.0,425
Wow it's almost as if it's their literal job to have a lot of knowledge about a wide array of subjects.. Funny that https://t.co/NGi02vXxnK,1.0,426
@pamparoni i mean it aint broke yet,0.0,427
"I spend the day sitting or napping, I ration my food like a psychopath, and I take one walk a day. I am my dog. #Covid_19 #CoronaVirusUpdate",1.0,428
accidentally followed CCD guidelines instead of CDC guidelines and now i have covid AND catholic guilt :/,1.0,429
When it's September 1st and you're excited cause you realize Halloween is next month #enthusiast 👻🎃,0.0,430
"these two girls are on the beach in lawn chairs, i love shoobies",1.0,431
Little NTA rundown coming at you,0.0,432
Love that The Paris Hilton doc opens w a Jesus and Mary Chain song,0.0,433
"Ah, we really needed that vaccine booster address from Boris Johnson, and it wasn't ANYTHING to do with getting the media to report on something else other than the Downing Street Christmas parties. ",1.0,434
"So we actually have to do hot girl summer without 1989 Taylor’s version., I’m sick",1.0,435
"this narrative of ""protection"" that women require is infantilising and off-base. it implies requiring smothering as opposed to freedom to occupy spaces, yknow, as people.",0.0,436
@rolandsmartin @nypost Damn!  At my wedding we drank enough to make up for the no shows!  🤔,0.0,437
They should just put a wall around the pitch to stop the ball going out,1.0,438
"Well done Henri, cost us the win #nffc",1.0,439
"We'll be giving classic, cult and trashy movies away next week at our charity horror night - https://t.co/TuCvfGNm9n 📽💀⚰🔪👹 https://t.co/lGJgbAD3Da",0.0,440
officially tapping out of the single market of the EU and I don’t think Taylor is releasing anything tonight :/,0.0,441
"Wow, work is just so rewarding and fulfilling right now",1.0,442
"Sure, vaccines make no difference to Covid spread; that's why the hospitals are full of unvaccinated people. Are you able to do the maths?",1.0,443
Just wanna exaggerate that I would die for David Attenborough,0.0,444
"Dry your eyes mate, they're only trousers",1.0,445
idk why but my norms wr skyrockets when I solo q,0.0,446
Forbidden forest was so peng,0.0,447
Anyone selling a parklife weekend ticket??,0.0,448
@savingfilm @_celia_bedelia_ I have zero tampons and 2.5 weeks to figure it out!  😳,0.0,449
"The best part of going out, is waking up at 2PM the next morning wondering whether you're dead or not and what day it is. 😂😳😀",1.0,450
Just tested my egg drop at my apartment complex and it fell on a man’s head :) but no worries he was bald so the yolk just wiped right off,1.0,451
Can't put into words how buzzing I am that #LineOfDuty is back,0.0,452
I just don’t think it’s too much to have a perfect life with absolutely no problems 🤷🏻‍♀️,1.0,453
I went to the best restaurant today for dinner. It was absolutely amazing. My steak was cold and the fries were rock solid. I expected my food to be mouth watering and it sure was when I had to wash each bite down with my drink.   ,1.0,454
i went outside today and suddenly my depression is cured,1.0,455
imma still vote for vermin supreme this presidential election 😤,1.0,456
Ain’t never really had a daddy so I’ll never really need one 🤷🏾‍♀️,1.0,457
When your @Apple delivery gets stolen by a UK Mail delivery driver and the police know who it is but I still don’t get taken seriously🙃🙃🙃,1.0,458
@PetsatHome racial stereotyping is the problem. Please listen and retrain your staff. https://t.co/UvLkji9s5H,0.0,459
J&amp;J update: arms and back have been sore/aching all day and went through some pretty intense fever chills last night. Would do again 100x over in a heartbeat.,0.0,460
Anyone else with AT&amp;T have no cell service?,0.0,461
quicksand is not as big of a problem in my adult life as I thought it would be,0.0,462
"the forbidden grooves, genius of love, and maroon 5 were exactly the vibes i needed today thank u so much for sharing ur talent with us on ur live stream @sidneyg156",0.0,463
Got very excited that my national trust card arrived I am officially a grandma https://t.co/mtkWJCxwom,1.0,464
Wishing all the birthday sex on @laurabora620 today 🎂 https://t.co/JtP0FCvo9R,1.0,465
So the Scottish Government want people to get their booster shots so badly that the website doesn't even work,1.0,466
Nice to see the sheep getting their boosters to fully protect themselves,1.0,467
"Having my first experience of a Whetherspoon hotel tonight and pleased to report that while the bed is comfy, the bathroom smells suspiciously of cider",0.0,468
The new intel UHD gpu is so powerful! Think of all the atari and nes games we could run at 4k 30FPS! Wow!,1.0,469
The control button just fell off my laptop. How symbolic for my life.,1.0,470
"#CNOH3 what a blast! Thanks to @nicholas_vince, @shaunamacd0nald &amp; the beautiful @morganaoreilly for your awesome messages! Much Love! ❤️👹👻💀",0.0,471
"That white one is definitely the best of the 3, love that.",0.0,472
"Oops I watched a video about a service dog, started to cry, and now cannot stop hugging my pup so I’m just going to have to call it a day",0.0,473
"Just caught Jamie talking about me with his nan, he showed her a picture he took of me and she said ""aw she's gorgeous isn't she"" MY HEART 🥺💕",0.0,474
spaghetti bolognese isn’t the same without garlic bread,0.0,475
i turn 18 today &amp; im not even gonna be surprised if my parents tell me I’m adopted bc my genetics would a lot more sense,0.0,476
i hope u sleep maybe forever maybe not  lol,1.0,477
i just overheard this bunch of children behind me yell “DON’T LOOK AT THE ENDERMAN”……internally yelling as an mcyt mod,0.0,478
"Think I might get a knock on the door from Environmental Health after that poo.

Jeez, it's taking layers off my eye balls.

*opens all windows wide*",0.0,479
Not only did I have to take care of covid patients last night but my charge nurse told me the covid scrubs make me look “unwantable”! Great!,1.0,480
Oh yes thank you mr delivery man so much for delivering my important and fragile package by leaving it on the doorstep in the pouring rain!Very glad you didn'tring the bell or leave it in my safe place as suggested!,1.0,481
"My brain: ok you have 3 things to do 

My anxiety: ok you have 30 things to do",0.0,482
shoutout to the assholes at basically every gas station rn filling up multiple gas canisters when i don’t even have enough gas to get home... 🥲,1.0,483
Answer me this: how does my 2014 mac book pro just come back to life?,0.0,484
"Finally got new contacts which means I finally plucked my eyebrows for the first time since Laila was born (or, lets be honest, well before she was born).",0.0,485
Brother's off on a night out and I've gone to bed cos I feel exhausted and sick.... excellent 👍🏻,1.0,486
@kristenritch Sorry I was so pessimistic 😔,0.0,487
we need to normalise having absolutely fried bleach damaged hair. people should talk about this,1.0,488
Hell of a last second decision by Hooker!,0.0,489
"Congratulations to Trump on his second impeachment. It’s a tremendous achievement borne of hard work, focus and dedication. Record breaking. Historic. Bigly. #ImpeachmentDay #TrumpImpeachment2",1.0,490
"My (extended) fam was discussing going on a trip instead of getting presents for Christmas, like okay I’m bout it...
Yeah they were talking about doing to the dells. I’ll take my god damn presents thank you very much",1.0,491
Here is my book that no-one will ever read! 👨🏽‍🔬 https://t.co/EstLa52GEX,0.0,492
"always remember thank your Alexa, just in case the AI take over one day",1.0,493
help why do i keep having nightmares about being amish,0.0,494
Tips in hospitality during the festive season make it all worth it!,1.0,495
tex-mex restaurants that stop serving breakfast tacos after 10:30/11 am are the reason i have trust issues,1.0,496
Idk how some girls put on makeup everyday. Is it just to take selfies or have you just not discovered netflix yet?,1.0,497
"Damn, imagine being vaxxed and then getting a cold and then losing your taste and smell.

Oh wait.",1.0,498
@radiox Bringing together 2 of the best things in life: tea and The Maccabees - Young Lyons,0.0,499
"sorry to the proctor for my chem exam last week that saw me cry for 20 mins. don’t worry, I changed my major 🤟🏼😬",0.0,500
@vincent72309193 @Brechannell @misseverywhereg @africanglo i grew up in texas and everyone who paid attention at any time from 1st grade-10th grade knew africa was a continent. we were also tested on all the continents multiple times in elementary.,0.0,501
"“Americans weren’t meant to be quarantined! Open up the states! Let us free!”
This. This is what brings into perspective the fact that 10,000 years of civilization is a fraction of a blink in evolutionary time. Ignorance is as tenacious as wisdom teeth.",0.0,502
ive been watching british streamers for too long. i caught myself saying aircon instead of AC,0.0,503
"I mean, all I teach is critical race theory bc I’m a traitor to my race",1.0,504
Agreeing with the right to dunk on the centre is the real dialectical materialism,1.0,505
i would kill a man for a forehead kiss rn,1.0,506
I’ve just spent 6 hours watching minecraft streamers instead of doing my homework I have no regrets,0.0,507
Bar Woah Knee,0.0,508
"Day 3. Luggage arrived, thanks @AirFranceFR. Non random Hungarian underwear. Talk delivered. Science sated. #metaxa http://t.co/6KPjLezQOF",1.0,509
All I've done this summer is binge watch The Office and Friends 🙃🙃,0.0,510
shoutout to the kid who brought a pineapple to hc and threw it around #madrespect,1.0,511
wouldn’t it be cool if i could spontaneously combust,1.0,512
day 5 of people being mad about ellen sitting by gw bush is when we'll finally get to the bottom of this,1.0,513
"Having a really busy day, might only manage the one box set today",1.0,514
Actually considering applying for the undateables,1.0,515
"Please consider map filters on online mutliplayer. Pretty pls, thanks @CallofDutyUK",1.0,516
whenever i see someone put in a bath bomb on their story i just think of that scene from the goblet of fire,0.0,517
Will pessi sign for man city,1.0,518
Making the leap from TopShot...officially purchased my @HouseofKibaa membership this morning. Very excited! Thank you @kibaa_hok and team -- very easy process.,0.0,519
Why am I not famous yet cos I’m actually fucking hilarious,1.0,520
Why do I have a doctorate and miss the restaurant industry SO MUCH,0.0,521
put the frou frou version of holding out for a hero on spotify challenge,0.0,522
@Naughty_Dog Remake them like Spyro and Crash and then release Jak 4!,0.0,523
if you display your pop funkos in the box then you’re a tory,1.0,524
michael bublé just puts me in such a mood 😍,0.0,525
"@roopabanerjee I had the same problem, but as others have said use the left/right arrows on your remote, not the &gt;&gt; key, then it jumps 10 seconds at a time or longer if you press and hold.",0.0,526
aw i had a dream i bought a big book of words and their meanings and now i’m awake and sad (also in the dream i was wondering around the most magical library/bookstore/gift shop???),0.0,527
"@inkofreality @StrangerTings1 @nytimes You're so close to understanding baseline biasing. You can get there, I believe in you!",1.0,528
it'd be nice if missguided actually had stock for once🙂🙂🙂,1.0,529
Really impressed with the clear and unified messages coming from the government re Omicron and socialising over xmas!!,1.0,530
Leaving this assignment to the last minute was probably not a smart move #w100,0.0,531
"attack on Titan I’m not ok

Saw a few leaks on purpose bc I like to torture myself and I’ll wait to read the whole chapter tomorrow but oh my god oh my god I’m hurting",0.0,532
"Don't worry, even if you weren't born 60+ years ago, that doesn't mean you can't still be a Boomer.",0.0,533
"@geekcubed Rant completely warranted! 
Market Research is my thing, and I lose count of how many times UX appears to be a distant concern compared to “but we must gather ALL OF THE DATA”",0.0,534
"Nearly a week since my tracked parcel was sent off. Still at the same Post Office I dropped it off at apparently... What excuse do you reckon they'll use if I chase it up? COVID, Black Friday, Christmas, Other? Place bets NOW!",1.0,535
Hate this site [CHIRPBIRDICON],1.0,536
"Grealish is just good. You hate to admit it, but damn.",0.0,537
@luxkween where are your shoes from in the rain on me video?? i LOVE them,0.0,538
Man PepsiCo loves to add 750g of sugar to a mixture of their existing flavors of sodas and call it a new flavor of dew or Pepsi...,1.0,539
Worked out 2 days in a row. I am quite literally the epitome of health and fitness,1.0,540
"Just signed up for Apple's Ping, told it I like 'classical' and it points me towards Lady Gaga. It takes a certain genius to be this crap.",1.0,541
I couldn’t have imagined how much fun I would have with people I’ve met through streaming. I’m so thankful to live in this timeline even if it is relatively garbage.,0.0,542
Villa and Newcastle shirts seem to be a massive clash for my eyes,0.0,543
I enjoy being at work and can’t wait to come in everyday and see all my happy colleagues ,1.0,544
Boris Johnson is entirely trustworthy and honest and there was obviously no Christmas Party in Number 10 this time last year,1.0,545
gotta love living in a country where it’s easier to get an AR-15 than it is to get coronavirus testing 😍😝,1.0,546
"not really too fussed about clubs, just wanna be able to book my driving test lol",0.0,547
JUSTICE HAS BEEN DONE.,1.0,548
Excited it's almost Thanksgiving!,0.0,549
Finally got my phone back! #crap #samsung,0.0,550
wish i could understand string theory without knowing math..... alas i guess i am too hot for conceptual physics,1.0,551
"finished the queen's gambit, i loved a look into the 1960s in the american south with no racism just vibes",1.0,552
@pamparoni keyboard and mouse weigh nothing the monitors are a little iffy though,0.0,553
@MollyJongFast I think it should be allowed for customer service workers to squirt water into their face like how they do sometimes to train pets,1.0,554
"Oh thank you irrelevant company 700 another christmas advert. Just what I need, another feel good marketing campaign to buy things i dont need.",1.0,555
Just caught up with #HolbyCity think I've just about finished crying 😭 @Littlelucyd you were outstanding. You will certainly be missed,0.0,556
took my dog to the vet today because i thought she had ringworm..turns out she was bit by a GNAT lmfao i am a drama queen,0.0,557
I just wanna lie in bed and eat skips and get paid for it,0.0,558
"Absolutely LOVE spider season! I love crying in fear. I love not being able to sleep. I love people telling me that I'm being ridiculous. I love hearing ""it's not gonna hurt ye"". I love using every orange peel, conker and peppermint oil known to man. I love fear. 😑",1.0,559
"Oh wow, trolls really have a lot of time on there hands, jeez 🙄 they really don’t like getting banned #twitchtrolls",1.0,560
stolen from somewhere https://t.co/Z63uRPkX93,0.0,561
The amount of McDonald’s Diet Coke’s I’ve purchased in the past week is embarrassing,0.0,562
"Sixteen days, three countries, seven cities, and it's finally time to come home. You've been great, Asia, but I'm ready for some deep dish pizza.",0.0,563
hmmm why is lana del rey such a mood,0.0,564
@sonofsama1 @Santandave1 you’re trash,1.0,565
@PFTompkins Her family should definitely not seek mental health guidance.  😬,1.0,566
Honestly this weather is the best birthday present I could ever receive,0.0,567
Trying to meet my friend and she’s literally lost in John Lewis omg,0.0,568
@Schlippertysch1 @anon_opin Very good. Just need to work on your spelling now 👍,1.0,569
‘It’s only a game’ 🥴🥴,1.0,570
I am starting off my day by watching a Dragons Den special on Deborah Meaden and eating a Pot Noodle. My life is perfect.,1.0,571
I feel like with the pandemic and all we should now be allowed to publicly shame babies for just like coughing into the open air you know what I mean,1.0,572
HOW DO THEY GET THEIR HORSES TO JAPAN,0.0,573
Good morning to everyone except Tristan Thompson and Jordyn Woods,0.0,574
"Is it just me, or do they keep taking The Associate on and off Netflix...",0.0,575
Yay for being locked out of your own  house because you forgot your key,1.0,576
The villains in super hero films are awfully polite. They always confine their invasions to being above one particular city,1.0,577
