index,label,tweet
563,0,"@SchmidtSTL: Thanks to @automaticg. I think I backed into the playoffs! Playoff matchup: TacoCorp v Gronkey Punch #irony
1646	0	oh yeah,  its official #im #not #crazy http://t.co/bgcLDJQIR6
1647	1	Oh well, looks like we are back to square 1. Batie and Bridge. This is going to go so well  #sarcasm  #BoldandBeautiful
1648	3	@antoineraps: @edifyin how the fuck are you up now? Ho! Saturnalia nigga"" #irony"
564,0,Not this room please I don't want this
565,0,#Israel #freezes #funds to #Palestinians #over #ICC #approach. http://t.co/kYY2bOdfs3 via @reuters
566,0,"they don't sing live, but they sure are hella good looking #smh"
567,1,I feel the most comforted when the misinformed are the most vocal. #sarcasm #pleasedontspeak
568,0,#MY #Husband is #NOT your concern #StopTxtnHim its #NotOk #youknowwhoyouare!!!
569,1,As a little girl I would dream of shouting instructions repeatedly and being completely ignored. #motherhood #not
570,0,morelikes_app #necklace #sweet #you #running #inlove #iphoneonly #igers #russia #not #sm... http://t.co/gjXGctg7dv http://t.co/F5v62iOT02
571,1,Mondays are fine. It's your life that sucks.||It's the first day of class and you see that ... Ugh? Face?|#UrsulaOnAMonday|#wow #sarcasm
572,0,@jcpetit4 dusty as usual🔌 #redbucket http://t.co/U8llvttn59
573,1,Small amount of lads with birds nests' for hair cuts #sarcasm #ha #3allover
574,1,There's nothing better than the feeling of being loved 😒 lol nothing 👍 #sarcasm
575,0,If you don't want Hall to eventually ask for a trade then hope for consistency in the message. Change too much you might as well start over
576,0,#Not going http://t.co/LBB7vzV6yx
577,0,@DlSCORD @FoxNews Hates his anti-American/anti-Constitution policies and actions. Fixed it for you.
578,1,"That's me, the infamous pepper shaker replacer. #sarcasm"
579,0,"@TehnDiamond Jonah hill is funny,kevin hart,will smith,jim carrey, Sacha Baron Cohen,"
580,0,@panndder @MyLittleBloggie @bloisolson How dare you accuse me of being a boomer.
581,0,Day 39&40 #Irony 3 #Novel Train. #comfortzone #christmastree #nextlevel #buzzkillington #familyguy... http://t.co/A2Lo1POYbN via @weebly
582,1,OH and now the District line has major signal failures and delays FANTASTIC!!! #sarcasm
583,1,This is great... #NOT
584,1,@salgovernale No clue what you were talking about? Well that's a first! #not
585,1,Nothing like waiting at an airport. #youcanthearit #sarcasm
586,0,@clarkeysntfc @lawsondath92 @GregorRoberts0n @coach_carts @Cressy_36 @tozer_ben I'm still going to Exeter whether they care or not
587,0,Cats are so cute I wish I wasn't allergic 😭😭
588,1,My dads letting me drywall with him for Christmas. Just what I always wanted. #not
589,0,@jpanimages Is it on display at any given time at Ryerson?
590,0,"#Terror on high Seas ...|Fishing boat, allegedly from #Pakistan, blows up at sea ...... http://t.co/V6G1zx2s4f"
591,1,"On a good note, only 49 more days until #Scandal. #sarcasm 😢😢"
592,0,"#HybridCloud needs hybrid monitoring... monitor Azure, plus apps and dbs, from SCOM https://t.co/uJRpzYnY8y"
593,0,Psychic Advice weekdays at 9am (PDT) on Psychic View Radio..call in 347-850-1494 to ask YOUR question http://t.co/JCowWkMNQH #BlogTalkRadio
594,0,"Read at http://t.co/HbeAb2hklW the news '#Media #Struggle #to #Save #Obama, #Not #the #Country'"
595,1,"@rcarrick: Gas below $1 per litre in Ottawa. Happy holidays. http://t.co/jJisVrSaGY ... Yes, crisis averted #not"
596,0,I liked a @YouTube video from @_stylebydani_ http://t.co/QGjcBlZYPt 2015 Challenge! Style By Dani
597,0,@ErrolNazareth @SEvangeline @ShakuraSaida That is fine company!
598,1,@Sahelanth @QuerierNew @hudds1 because as long as she's a victim she'll have white knights trying to save that damsel in distress. #irony
599,0,"Is Khallilah Henriques NNN all there? She mostly sounds blonde,but this morning confirmed it#Ignorant on race relations#Articulate Minority."
600,0,Lol hilarious pic RT @WizGameEnt: What a game! @WashWizards win! http://t.co/9BJVI8V4Hx
601,1,I love waking up and not being able to sleep anymore :) #not
602,0,http://t.co/8ICPDcAoNQ #CHRISTMAS #GIFT #BLESSING #Santa #follow #TheInterview#BharatRatna #CallMeEva... http://t.co/Lx3MFqJzL8
603,0,I refuse to be weak... #workout #motivation #fitfam http://t.co/rk4iq1eOU7
604,0,@vidalovesvida I don't think I've ever even made weed brownies in my life...idk where you get this bizarre idea from lol
605,0,You know you love an author when you figure out how a book ends long before it does but can't wait to see how the author actually ends it
606,0,Kisses to you bc you lose wisdom today.....from your mouth #not #clever lol I love you text me when you're able 😜 http://t.co/2ml2lE76Gc
607,0,http://t.co/5NzWiNlzi2 #Not so Ugly *Size SMALL* Christmas Sweater Cardi Basic Editions Holiday Vintage http://t.co/dwTxGOdB7z
608,1,"The fun part about 4 am drives in the winter, is no one has cleaned the snow yet #not"
609,0,I'm not going to survive today w/o breaking down in tears at least twice and possibly passing out. All nighter @the library was a bad idea.
610,1,Halfway thorough my workday ... Woooo #Sarcasm
611,1,Working cart today..gonna make that money! #not. 35 golfers all day 😒🔫
612,0,Saturday selfies miss you guys @ellakcx @taracasey13 jessica101xxx mark8 😘😘😘😘kiss each and one... http://t.co/9tG4rKuYNj
613,0,@AlTruda73 @TMJ4Steve Didn't Carolina beat Tampa Bay? the picks sheet has TB winning.
614,1,Sweet United Nations video. Just in time for Christmas. #imagine #NoReligion #irony http://t.co/fej2v3OUBR
615,1,Wow writing 3 reviews on 3 concerts I didn't attend is exactly what I want to be doing right now instead of sleeping #NOT
616,0,comparing @elasticbox to @hashicorp #atlas ...
617,0,Never has an #Australia been more dependant on govt money than we are now #Sad #socialism #Unrealistic PEOPLE we spend more than we earn...
618,0,@HIM_88: AMAZING. I love this team. They scrap and always find a way! 15-6 <-- indeed. #dcRising
619,1,@Jordanbrown_97 haha quite right mate! They coonty workers have got it aff easy Al tell ye! Oot here workin like a hamilton accie 👳 #not 😂😂
620,1,Well that's me living till I'm 200yrs old!!! #sarci #sarcasm #sarcastic #wit #low #constant http://t.co/8NzMFso9Do
621,1,Sitting in this hall is fun!!😒 #not
622,1,@ozchrisrock hold on a minute. Are you saying All blonde white women look the same?? #sarcasm
623,0,Why is there evidence of a stripper in my house yet I see no stripper in my house 😑💔 http://t.co/2KjUs8rotA
624,1,"@DianeKingShow looking great today Diane, it's not fair you're not on more. #not enough Diane"
625,1,idk what I love more how cold my western civ class is or western civ. #SARCASM
626,0,NO PAİN- NO GAİN ! |#Fit #Fitness #gym |#No #Not #Give #Up 👊💪 http://t.co/SUDpHIbdEZ
627,1,@PeteKopite the lineup is full of goals and offensive intention #LFC #sarcasm
628,1,Love working hard trying to fix other people's fuck ups #sarcasm
629,1,@BillPowers9  but if we all hold hands and sing Kumbaya they won't hate us! #sarcasm
630,1,Sipping a chicken Cuppa soup and watching #Jezza how exciting #Not
631,1,"@lucasharriss_ Ok, hope it will rain soon #NOT 😖"
632,0,@SheikhLarki try Naheed akhtar & nayyara noor too. gOLD stash.
633,1,"studying up on narcissism. the more I read up, the more I'm afraid I have this disorder!! #centeroftheuniverse #NOT"
634,1,It is so  nice knowing you have everyone's back and yet no one has mine.  #sarcasm
635,0,Can't even explain how excited I am for tomorrow. 💯🏀
636,0,You can spit on a rose but it's still a rose.  #contempt  #sarcasm  #mockery
637,1,I'm so glad I'm sick today. |#not #bullcrap
638,0,@darrellr79 @EBJunkies I'd prefer the slew of #Ferguson protestors across the US...they stop traffic shut dwn bridges
639,1,Lights went off at my school so now we trying to learn with one emergency light on in the classroom how great! #Not
640,0,lol has his website been suspended again? @jumbopaperclips @RBRNetwork1
641,1,@JenWilliamsMEN @PolicyGMCVO he captures the spirit of devolution so well #not
642,1,"Good news! Thanks to the #ACA, my husbands insurance premium jumped up 971.2% in one year! Hooray! #sarcasm #ThanksObama"
643,0,@randomnessIsIs > matters we may exert or influence a change. But friendships aren't progressed this way. Some natural affinity is needed.
644,1,"Few #relations are by #chance, few are by #choice and few are by #Facebook!! #irony"
645,1,The Grinch Stole My Sanity http://t.co/ufecic7o0f via @Etsy #lol #fun #funny #sarcasm http://t.co/vZanL412f0
646,0,Your Jedi mind tricks don't work on me service guy. |Glad I dropped the car off for the oil change instead of Av.
647,1,SEC crew doing some quality officiating in the penn state game. #Not. How do you miss that terrible block in the back?
648,0,@FleurEast @lilyallen and why wouldn't you be after THAT performance!
649,1,@myrakhan you won't get a source other than ISPR :| #Irony
650,1,@AskPlayStation Have you guys tried unplugging the servers waiting 10 seconds and plugging them back in? #sarcasm #psndown
651,0,@Quammunist Ben were you going to pick up your pizzas today?
652,0,What do you call a Chinese millionaire?
653,0,Just walked #Frodo's path from #LOTR in #LOTRO ...geek quota for the week is already met :-p Here's the start... http://t.co/MxHP73Cr9m
654,0,Oi na how am I functioning right now #sleepdeprived
655,0,"Lovely first day of 2015; friends, family swim, sort & cleanse, curry, less time on social media, more time on others #startasyoumeantogoon"
656,0,Where I am #irony @ Boys Town http://t.co/dr01zwqGhQ
657,0,Gotta go back to work tonight
658,1,@Wallace17_daKid Way to lay out yesterday and put it all on the line #GoodLeader #Sarcasm
659,1,@Tara_KnowlesMD // LOL...Apparently I leave a big impression. #sarcasm
660,0,#nuffsaid #sarcasm #stupidity #hadenough lols 😂😃 http://t.co/0iSZ1ExuLn
661,1,"@Imranj_ logic is an invention by the kuffar, everything makes perfect sense. (#sarcasm) Like monkeys stoning she monkeys"
662,0,okay back to studying for math final
663,0,Last day in #Riga! #self #finnishgirl #businesswoman #not @ PK Riga Hotel http://t.co/3Svv5QciFq
664,1,Shawn still hasn't follow me....and I'm okay with it #NOT
665,0,The rain has made extra extra lazy😅
666,1,Ohhh the joy of getting pulled over 💚 #sarcasm http://t.co/13fB4tnEi4
667,0,Days when you just want everyone to leave you alone #not #in #a #good #mood #noHunting
668,1,14 units next semester plus work yes so excited for that!!! #sarcasm
669,1,"@petefrt gee, that's SO hard to believe. #sarcasm"
670,1,@RadiNabulsi Our 3 losses followed bye weeks & an FCS team. Do we get rid of those next year? #sarcasm
671,0,"What the hell has happened to Shahid Afridi in last couple of days? Left alone more bouncers than played, got a review right. #pakvnz"
672,0,Have you gotten your tree yet? Xmas tree nail wraps available at http://t.co/V9UbrHo8iF #nailwraps #nailart #not... http://t.co/ft4T8E03c2
673,0,@loveeallyy I literally do not know
674,1,"Oh, joy! 'Tis the season for ""Christmas came early"" leads. #sarcasm #DoBetter"
675,1,Ma thing #not http://t.co/YVekcrBemZ
676,1,What a great way to start the day!! #Not 😠
677,0,Si Ms. Educ hehehe clear my ignorance 😍😂
678,1,Roman mythology gets me soooo pumped #not
679,0,Uh-oh. Better head for the hills. #storm #clouds #seekshelter http://t.co/CXJ6XIcoyS
680,0,@Margoandhow @imalexbeamyrnot spawn of Larry Ellison aka World's Worst Human
681,1,i just loveee bein short and having my sweatpants go all the way under my feet its so fun...#not 💩
682,1,Wow I really have the best luck known to man #not 😅
683,0,@DEvanAltman was completely sensationalized. Inferring that Cubs weren't serious about winning until Wednesday is a joke.
684,0,My prayers have been answered WE OUT
685,0,Some guy chattin shit to me on the bus saying I look like snoop dogg #KMT #not#again
686,1,You could say after today I'm officially necrophelic #LatinFinal #justajoke #not intodeadthings
687,0,null (68! ) - How much do you know about periods? http://t.co/EVkS6rFVQh via @play_buzz
688,1,so proud of my artwork 💖😇 #proud #sarcasm http://t.co/knDye8Ayoa
689,0,@unsarcasticone Oh crap. Mean. What did it mean. See my last few RTs. #sarcasm
690,1,"Ostentatious ""a showy display designed to impress"". Thats the word I immediately think of when I see a woman feeding her child! #Not #Idiot"
691,1,@falklands_utd @StanCollymore I'm sure you're all inconsolable #not
692,0,#tbt #not Dedicated to those days we DONT want to throwback to. Like this evil cold November day at... http://t.co/XX2tszIP77
693,0,I am downloading #AdvancedWarfare now!! Can't play it until 22nd of December tho :/ #Exams
694,1,Why YES! Of course I use #sarcasm a lot in my day....because violence is illegal.
695,1,@KCChiefs did you think that only making 100 was going to be enough? #sarcasm
696,0,@DorlaCoddington @wherePHILLY Thx. If thry real why dont you have them? Friend me on http://t.co/OXybfwwWb6
697,1,.@NSRoadsPolicing @StEdsPolice oh look an Audi driver breaking the law...how strange #Sarcasm
698,1,@Giants ooooo touching myself to ODB he is the greatest Giants player to ever play the game... Screw that the best player ever!! #sarcasm
699,0,#Lebanon #detainee #is #not #ISIS leader's #wife: #Iraqi #official: BAGHDAD – An Iraqi official denied Wednesday... http://t.co/AmRz6zvQTp
700,0,'Tis the season for tablets! I entered the #tabletsforall contest to win a tablet gift pack. Check it out: http://t.co/4erdSJRFoW
701,0,I wish I did better in high school
702,0,"Song of the Day: ""The Lights and Buzz"" - Jack's Mannequin."
703,0,"Got nothing against Muslims, but fuck these Islamic Cunts are disgusting :/ #sydneysiege"
704,1,Good crowd at the Independence Bowl...#sarcasm
705,0,I promote #EDM why would I add jazz? Some ppl will do anything 2b popular #SoObvious #WTF #AttentionWhore #keepitreal http://t.co/p3IVORI8k3
706,1,doing mental calculations and realizing that your chances of passing a module are slim to none is fantastic #not
707,0,Oh noes! The night train Berlin-Malmö runs only during summer! http://t.co/nJYk9hf6PQ & me who was planning a long comfortable train trip :(
708,1,@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay #not
709,0,Bet that was #limbs in the Sunderland end
710,1,Nothing beats a surprise Tetanus shot at the doctor's office. #blessed #sarcasm
711,1,#ff By ideiasdebolosdocesedelicias. Such a different twist to the regular #frozen cakes :) We love this one! #not... http://t.co/WSuhWFyhUC
712,0,It's all about Twitter #not a clue
713,0,@TheTweetOfGod Even you have to think the Religious Freedom Restoration Act in Michigan is ridiculous.
714,0,How to know when he really loves you. #tmi #imsorry #chickfila http://t.co/ghhfbkyW5V
715,0,"#SteveHarvey worships #Obama b/c he doesn't research, then calls every1 else ignorant. #Fuck this guy. http://t.co/4ENfDvU4hN #Irony #Idiot"
716,1,@TheoCorleone @david_maclellan Shit! I better shut my stupid girly mouth because im so concerned about what men might think of me. #Not
717,0,Look behind you # Tara # Ella # Starbucks #mytopgirls @ The Omni Santry http://t.co/6fDS3kpjc7
718,1,I feel so blessed to get ocular migraines. #sarcasm
719,0,LOL lets see if he actually READS it|@Laura_Charlii @RBRNetwork1 @Graves9
720,0,How does #bigdata and #analytics look compared to the #cynefin cause/effect decision framework? https://t.co/LHSXbg8tL4
721,1,We prefer to lose the derby vs #SuC and fight for Ligna trophy. #NOT
722,1,Haven't been to sleep. Feeling AWESOME. #sarcasm
723,0,@LipsbyCarla @IAmSteveHarvey I won't be pledging anytime soon...why are these GROWN women competing..AKA vs DELTA...crabs in a barrel..SAD
724,0,"@lionhart32 @Dosta1 @BSButcher My,Nephew stopped a lot. His long hair. looks like a drug dealer. Never smoked anything Pills?not an aspirin."
725,0,Why must I pay more for car insurance when I don't have to? Don't get ripped off - trust GoSkippy http://t.co/eCmZ806Q44
726,0,In case somebody breaks in our apartment 🔪😵 http://t.co/3IhKK7AY1o
727,0,"@DSzymborski @Swydan Paul believes Rubby, Webster, Kelly, etc. are bad players based on '15 projections. I believe in their upside."
728,0,Save Manage & Make Money - Join for $99 make $600 #Discounts #Vacations and more http://t.co/6mTjJ6i7Nf
729,0,"@RedState People who commit crimes, resist cops, or attack cops are endangering their own lives. No respect for law or other people."
730,0,"Every you're a fucking cunt, lying cunt did I say cunt song is about you now. How cute is that #defo #not #pissed #off #nope"
731,1,"Dear Manila, I'm with your traffic twin - Bangkok! yahooo #not @ Sirat Express way http://t.co/qdVpu9wZEc"
732,1,Oh yess Dean Smith is ref #sarcasm on the plus side we have thompson #improved
733,0,@Quikr Alone Tonight cause its a personal song which helps me to imagine myself beyond another world. |#GoSupersonicQuikr|@aboveandbeyond
734,1,"@iPhoneTeam if you don't want to upgrade your iOS or keep many pictures, yeah it's great #sarcasm"
735,0,Damned if you do... http://t.co/iAJmWD7Yta #communication #truth #sarcasm via @TheM3Blog
736,1,"@DailyMirror Great job on reporting on a mentally unstable man and calling him ""drug crazed"" #Sarcasm"
737,1,@SerJeyms: This year's class picture is so awesome. Really awesome! #irony 👊  hahahahaha 😂
738,0,@TonyRohrs they've spread their positions off with long feeder cattle! #sarcasm
739,1,Love working and be exhausted all the time #not
740,0,I dont understand tlist as I dont read inamorata I only read inamorato lmao #sorry or prob #not lol
741,1,@bophiesurch SHE SHOWED YOU! #sarcasm
742,1,@MeraDharm @Swamy39 You do look a die hard fan of his #sarcasm
743,1,@Shadoya_osman and he can't find himself a pair that would fit #irony 🙈🙊🙊😂
744,1,I'm glad the DC Council has it's priorities intact... #sarcasm #DC
745,1,The good thing about college is that you're not asked to do evens or odds or even the back page of your worksheet. #Sarcasm
746,1,@OpineJ There's no personal responsibility anymore. You can't expect anyone to think. #sarcasm
747,1,"@Esmerodo @MonteMcNaughton @MacLeodLisa Yes, and conventional taxis drive verrrry safely. #pfft #sarcasm"
748,0,Thank you for all your Retweets @jbboats #TopForm
749,0,@b_shantel right! Clearly the po-po has been playing too much Call of Duty
750,1,I've changed gazilion times the #java configuration NOT to check for updates. It's nice that every five minutes asks me for an update! #not
751,1,Another fantastic day #not
752,1,Can't wait for next year when it's a Cyber Month Sale. #sarcasm
753,0,@nine_oh ****ALERT**** PLEASE CHANGE THIS.... ITS #NOT ME>>> #NowPlaying Relentlezz @WHATCHAKNO  - Who I Be :: Tune In: http://t.co/MV7gJcM7l3
754,0,"A MAN MUST HAVE (3) F's TO GET a A IN LIFE: FORTITUDE, FOCUS, & FINANCES. http://t.co/3IY91CxWP0 @AlimHagan"
755,1,#Fact: #StarTrek adult onesie meets clothing requirements 4 Walmart employee. Just put on yr vest & a smile. #irony http://t.co/2RhG2iJjNB
756,1,@Rich_Herrera_4: @pcon34 IT HAS THE WORD MAN IN IT!! Just as sexist as saying mail man instead of mail carrier. #sarcasm #MichiganMan
757,1,can't wait for the 3:30 hour drive back home. #sarcasm   #betarocks15
758,1,"Have successfully avoided everything from season 4 - which I've not seen and there's an S5 one, in my timeline.  Thanks Indy! #Not"
759,1,Well. If it's not one thing it's another. But hey why not a like new exhaust. #pissed #sarcasm #GRRRR
760,1,"'Liberated' Iraq -- 2014 One of Bloodiest Years with More than 36,000 Victims: http://t.co/GCW05uriIT Thank you, Western liberators #sarcasm"
761,0,@kennobish could do with someone making me a hot chocolate right now ahaha
762,1,@TheStarPhoenix #spnews #yxe I hope you weren't driving when you took that picture. #irony
763,1,Great start to the day #not
764,0,@andyyoung2 @maneezafmcl @im_seo_Alan please reply to this gentleman on behalf of all of us here @Foodjob #jokles #irony #gotrealworktodo
765,1,"Isn't this blaming the victim? #sarcasm RT @chronicle Every year, 600K college students are injured while drunk. http://t.co/guuGP49ZZD"
766,0,Indian Urdu Daily Advocates Murdering Apostates After Extremist Hindu Groups Convert Muslims: The First... http://t.co/nASWVjnLZe
767,1,Welp. There goes 50 bucks down the drain. Thanks KU Student Housing. #Not Get. Me. OUT.
768,1,probably going to fail tomorrow yayy #sarcasm #GlobalArtistHMA #MTVStars One Direction
769,0,@robinhosking where did THAT come from?!
770,0,@KeirSimmons #not another Bush in the Whitehouse.
771,1,I'm so pissed off at Chicago. Like the people at the airport ruined so many peoples chances of ever meeting the boys 😑😑😑. Way to go #not
772,0,@BlogOfErised so I gave up and am now heading for bed orz
773,1,Shakespeare is great #not 🙅🔫
774,0,I'd rather you know and be upset than hide it for you to only question things later
775,1,J Cole has a song about being a Virgin and then not being a virgin. #musicalgenius #innovation #sarcasm
776,1,Thanks bus. Thanks for telling me where I am. So helpful. #not #sarcasm
777,1,Loving how dominant the SEC is #Pause ..... #Not
778,1,Love being called into work on my morning off after not even 6 hours of sleep. #not #thanks #splitshift
779,1,It's funny because your a fake ass bitch :) #yourAtruefriendtoher #not
780,1,Girls who can rock this thang~ #PrincipalSwag #Not http://t.co/5eCiip7D3j
781,1,"@robcarrphoto Autoincorrect strikes again. ""...than it's worth."" #irony"
782,1,@thunderroadvint try having no internet for a month. Now I know how Ethiopians feel. #sarcasm
783,0,"So I may have had a ""few"" empties to recycle... ♻♻ |I ❤ #craftbeer http://t.co/qlZbtAcmOx"
784,1,Love scooping feed bunks before we can feed calves #not
785,0,What doesn't kill you makes you #stronger 👌...I'm #not #perfect #mybody 🙈 http://t.co/lBIZvOjuE5
786,1,Just got the message I need to start working at another location. Brilliant! #not now rushing towards second location. Oh god I hate Mondays
787,0,"@LadySandersfarm: @intreeg_me It did get yo lazy butt outta bed, didn't it now. Thanks for proving my point!"
788,1,"#Corpsman wisdom: I had a head cold, so I took my own advice - Motrin, hydrated and changed my socks. Cold eliminated #sarcasm #navy"
789,1,I like creepy guys that ask me random questions at swic #not
790,1,Love it when your typing at work and a spider comes out from the keyboard and hangs out between your fingers... #not 🙈
791,1,"Just ranted on and the moment I'm about to hit send, my ipod just died. #greatmorning #NOT"
792,1,They don't even listen to ur order talk about great customer service #NOT👎
793,1,Done to much again #not http://t.co/BYd8Np3eQV
794,0,@EarthPix: Adorable little white tiger http://t.co/GmFru7GmiR
795,1,Waking up with your cat attacking your hand is always delightful..... #not
796,1,Nicholas Sparks has been manipulating women to believe that guys (in reality) are as sensitive as the male characters in his books. #NOT
797,1,Cannot wait to go to the dentist later! #Sarcasm
798,1,So excited to spend the next 12 hours at school. #not
799,0,God bless whoever came up with the idea of making coloureds bruh..not cape colourds thou
800,1,Remember that one time I worked both jobs while sick and it didnt suck at all... #sarcasm #notworthit
801,0,Carbon everywhere :) #carbon #hood #not #sticker #strips #down #red #automotive #dope #cars... http://t.co/uNHBB7v1Fv
802,1,Love the fact that are school smells like a sewer. 😷😷😷😷#not
803,1,Yay for my family leaving & going to Seneca & leaving me to fend for myself. #Not
804,0,@davebett87 long yeah. the director's cut will be longer! 😁 you need to see Penguins of Madagascar btw
805,1,Throwing up on Christmas morning is my ideal way of spending it. #not
806,1,It's just SUPER to be ignored when you put out a desperate plea. #Sarcasm
807,0,"@BudweiserIndia Now, Tomorrow productivity at work would be hampered. #GetMeToEVC"
808,1,"Too late, thrown the #PS4 out of the window last night cus i couldn't play #Sarcasm http://t.co/L86S0O47Aq"
809,1,Good thing we have an ace like Clay Bucholz who is proven to be durable and consistent.............. HAHA.#NOT
810,1,Christmas alone😊 how nice #not
811,1,@Watchthisface25 looking forward to the time I have to traipse down the stairs to postie with a baby attached to my nipple! 😳 #not
812,1,@JordanNoftall that's funny #not
813,1,.@nypost .@Cameron_Gray Oh that makes it all better!!! #not
814,1,@brad_deere it's been over a year since you tweeted. #DoinItRight #sarcasm #MaybeNextYear #NewYearsResolution
815,1,Day 1. Ski school with instructor Patrick. Soon I'll be ready for the black slopes. #sarcasm... http://t.co/QWIKEB4iOE
816,0,#notcies #eu How Santa Juncker can bring the gift of a healthier EU http://t.co/gcxGK1GBhf
817,1,Dont you just love Captchas? #sarcasm
818,0,@GioneeIndia Latest album is Free The Universe #SupersonicWithGionee #Mumbai
819,0,"I'm officially making today ""Single men get a smoothie"" day because that's who my customers have been all day."
820,1,"People complain about my backround pic and all I feel is like ""hey don't blame me, Albert E might have spoken those words"" #sarcasm #life"
821,0,@NorpolFootball I hardly think @ntfc give a shite about the fans tbh
822,1,@Sidra__PTI you may also see flags of ISIS with him #Irony is this govt and ch nisar don't admit :'(
823,1,And after being up for over 24 hours I'm finally getting some freaking sleep.. #HappyHolidays #Not #AlwaysWorking
824,1,Yay its fucking Monday life is so perfect and magical I love everything #not
825,0,@ntsikimazwai should just relate to her water first AMEN
826,1,Yay time to clean.... #sarcasm so tired
827,1,It will be impossible for me to be late if I start to dress up right now. #studing #university #lazy #sarcasm
828,0,"Been the problem, actually. RT @OBtoojiveforyou: @WashWizards tough road trip. cant win em all but coaching has not been strong."
829,0,@insidethehall @ryancorazza I keep seeing noon... Is it 1PM eastern or noon eastern? Need to plan my morning accordingly. Please advise.
830,1,Being used is such a great feeling...#not
831,1,"Welcome to metro RT @BallardHSSports: ""Thanks to Seattle Prep for finally removing their starters up 34 with 3:30 left. #sarcasm"""
832,1,Travel and tourism this morning.My favourite lesson whoooo #sarcasm
833,1,It's not even 9 and I've already called the cops twice.. Damn I love my job 😒 #Not
834,0,"@bluedemloyalty , former Chairwoman, US Commission on Civil Rights"
835,1,Fighting over chargers is definitely how I wanted to start my day.😒 #not
836,0,@bgracely @Horn_Chris gotta be a joke about tootin a Horn somewhere
837,1,@rrhhmmss @TimEchols1 @Penneeee I agree. You can see that from the videos and photos that were taken two hours after the shooting. #Not
838,0,Its so hard to choose between the pleasure and the pain  #Girl #December #Love #Dream #Not #Strong http://t.co/GZH8Oqft9y
839,1,So much #sarcasm at work mate 10/10 #boring 100% #dead mate full on #shit absolutely #sleeping mate can't handle the #sarcasm
840,0,@nytimes @NYTNow #Dirt #irony its not your country!
841,1,"Oh look, we're having another storm in Sydney.  How unusual. #not"
842,1,"Gotta study and I'm like, who cares?! #NOT #perksofbeingasenior 👎"
843,1,The moment you realize that what have you done in this whole year . #sarcasm
844,0,But of course #lucky13 #myloves #sundayfunday #lastsunday2014 http://t.co/XHjP5U11dK
845,0,Morning #monday people #not long know keep working hard! #MakeSussexSafe 01273276865
846,1,Jeez it's a lovely morning out!! 💨💧💦 👎 #Not #Ireland #December
847,1,just dropped my new single||it's me||i'm single #sarcasm
848,1,Not felt this I'll since I was in kos! Eugh a great end to a great week...... #sarcasm #beenshite #killme
849,0,Merry Christmas to all my friends and family... Santa just finished at my house!! http://t.co/0wD2HH7JpS
850,1,@scottishfirst @PG1888 Whilst #SLabour #BlairMcDougal #DeputyDug recon its in #MeltDown safe in #BetterTogether of course ... #Not
851,1,🙀😱🙀😱🙀😱 #POPCORN!!!!!! 😂🎅😂🎅😂🔫🔫 bringing this at movie tuesday night!! #not http://t.co/6ucMg84g4w
852,1,@BOWTIEBOSS Ooooh only the 'economic' destruction of the country. Now that makes a world of a difference. #sarcasm
853,0,@scottjmcg they are all written out in a gold gel pen waiting! I hate how are relationship consists of twitter messaging #not #fulfilling
854,1,"Thanks mum for farting ... Not once, but twice during dinner with the BF. #NiceOne #NOT"
855,0,@neverczarina trying hard to be fragile and petite. Hahaha. Happy new year liabeeeeee more clingy moments 😂😂😂
856,0,"I always forget that many #activists and #radicals who are most earnest look back fondly to 1918 and 1793, not 1848 or 1789. #classwar"
857,0,Anamorphosis:placing objects so that viewed from a certain angle they create an image. |By French artist Bernard Pras http://t.co/3EQo36OVUw
858,1,My year is ending perfectly😂 #Not
859,1,I love waking up out of a dead sleep to two firetrucks blaring past my window #not 😴🚒🚑
860,1,2 a.m. trips to Walmart for mess are always fun. #sarcasm
861,1,Jeez I wish the government paid for my food. #not #EBTbitches
862,0,@Espngreeny OSU opponents record much better than Baylor. Outright conf champs. Wins against 7 tms with winning records (Baylor 3)
863,1,I love how today is going #sarcasm
864,1,LUV when my hair is frozen 😃 #not
865,0,@daiyafoods tried the pizza tonight we got from @evermancoop down here in #Pensacola. #YUMMY! Great job :-) http://t.co/U5Ao7JVnf2
866,1,@Owain_Thomas Loving how Fulham looks like a playoff team. #NotReally #Sarcasm
867,0,yeah English stop saying Jane's word
868,1,Love that I can count on people. #sarcasm
869,0,Bitches be like ..... #more #appointments #please #not#crazy#enough .... YET @ orthodontist http://t.co/p7PycV1NMU
870,0,I was watching birds fly during this photo. http://t.co/Mo7wd4RXav
871,1,"Love the way @virginmedia says fault from last night will be fixed by 4pm, only to see a man in a van pull up at 4pm to fix the fault #irony"
872,1,girls put so much effort in dressing nice for school..I'm over here in my oversized sweats and vans #maybetomorrow #not
873,0,@IsaJennie @deray @Nettaaaaaaaa but of course it was. Cops could shoot a black man in front of a hospital & I bet you he'd still get no aid.
874,0,I may or may not be obsessed with the grinch 😏
875,1,Double dance with the boys is what makes a Monday worthwhile #sarcasm
876,1,@KimKardashian cropped her own child out of her picture. #motheroftheyear #not http://t.co/fLEYWkFyZQ
877,0,"Rodgers needs to go man , didn't think I would ever say it but he has bought some shit players there #not #good #enough"
