tweet,label,index
"@Rosievix @mouthwaite Well, illegal immigrants  categorically don’t get money from the government but why let a little thing like facts get in the way of a good bit of xenophobia...",1.0,123
There is nothing new in an oliver james publication that can't be found elsewhere for free. He's a leftist living a straight bourgeois life,0.0,56
"I hurt my foot like 3 days ago,  I have no idea how, but it hurts to put pressure on it. Love that for me",0.0,1745
it’s so rude that i’m not at the beach right now,1.0,142
A fun musical mashup is the country music playing at the gym with the one guy playing old Eminem on his phone at full volume in the locker room shower 🎶🎶🎶,1.0,127
my car is acting up AGAIN for like the 3rd year in a row and I’m just going to drive it into the river at the point,1.0,100
"Just signed up for Apple's Ping, told it I like 'classical' and it points me towards Lady Gaga. It takes a certain genius to be this crap.",0.0,541
I just love the weather in Edinburgh have to dress for every season peeing with rain this morning now beautiful blue skys!! Just love getting soaked 😤,1.0,169
STOP TREATING MARS LIKE A BACK-UP BOYFRIEND JUST FIX YOUR CURRENT RELATIONSHIP WITH EARTH BECAUSE YOU CAN'T LIVE HERE.,1.0,28
Mad how many cars they make now without indicators 🙃,0.0,1395
"Ah yes, another afternoon with the WiFi down...really makes working from home that extra bit more enjoyable :)",1.0,140
Good to see that our rulers are trying to show that they are just like us really! *sniff*,0.0,1734
90% of adulthood is just refilling your Brita pitcher.,1.0,10
teams is down what a shame I can’t do my assignments 👉🏽👈🏽,1.0,9
"Well done Henri, cost us the win #nffc",0.0,439
"Ah yes, back spasms when I take a deep breath. This is ✨28✨.",1.0,138
I just love when Twitter decides to reload the timeline seconds after you just opened it up and are in the middle of reading it.,0.0,1562
"On a scale from 1 to 10 how deeply was your childhood influenced by the Hannah Montana 2: Meet Miley Cyrus double album?

This is for research purposes.",1.0,63
"Day 55 of Lockdown. Finally bought some jigsaw puzzles. Absolutely cannot wait for them to come, highlight of my day (maybe even year)",1.0,104
"Stimulus checks should come with hand lotion, a face mask, and a bonus for every Instagram bingos you do",1.0,136
"You’re all sickos for being mean to Trump so much for the tolerant left 🙄

anyways George Floyd had it coming",0.0,1081
"i love how i literally just finished watching the fifth hp film and then turned to my mum and said ""love a good bit of character death on a sunday :)""
the dsmp lore has utterly ruined my attachment to characters and how i see stories now. i am a broken woman.",1.0,58
i have bags under my eyes because im tired of your bs:),0.0,997
Got a bloody screening invitation for a massive film - YES THAT ONE YOURE THINKING OF - and both screenings are on school days 😭 tempted to quit teaching tbh,1.0,90
this is my 3rd time taking a biology course and it’s so EASY wow i love biology so much i’m so glad i’m so good at this subject.,0.0,1257
"Oh wow, trolls really have a lot of time on there hands, jeez 🙄 they really don’t like getting banned #twitchtrolls",0.0,560
Having morning sickness when you're not actually pregnant is all the fun,1.0,91
