tweet,label,index
it’s literally so hard being this hot and sexy and beautiful everyday,1.0,1298
@GlasgowCC doing a great job...  #NOT What do I pay my extortionate council taxes for? #Disgrace #OngoingProblem http://t.co/FQZUUwKSoN,0.0,1224
@SkyNews Wow! I can now afford that holiday I've always wanted! #sarcasm,0.0,487
LUV when my hair is frozen 😃 #not,0.0,1468
my neighbors taunting me outside my office window by chilling in their hot tub every remotely warm day whilst I sit here on back-to-back zooms all day every day. the audacity is astonishing.,1.0,258
So glad boris protected our nhs by having his own Christmas party,1.0,1588
@DejanLovrenLFC6 your #ambition is #amazing. #sarcasm #saintsfc enjoy exit from #ChampionsLeague,0.0,2318
"Less than 5 hours sleep, fantastic #not 😁",0.0,180
So excited for the Christmas party with the snobby side of my fammm #not,0.0,867
trying to figure out how to use notion for my anime list. I think i’m dying,1.0,1211
"i have been informed that, as aroace and agender, i have triple visibility and am now visible from space.",1.0,330
I'm glad the DC Council has it's priorities intact... #sarcasm #DC,0.0,1146
"New levels of desperation: sleep is now truly insignificant to me. In fact, it’s a downright annoyance.",1.0,974
Don't let people walk all over you. Or breathe on you. Either one.,1.0,1199
The omicron variant has decided to give us all a wonderful gift for Christmas. For that one day it has chosen to not be spread between people at all. This gift will make me feel a lot better about being around loved ones who still refuse to get the vaccine or to wear a mask at the very least.   ,1.0,391
Mad how many cars they make now without indicators 🙃,1.0,1395
i love jumping on zoom meetings where everyone is talking about their kids &amp; i'm stuffing my face with taco bell,1.0,1247
Throwback to when I answered the phone at work with “thank you for calling Courtney! My name is principal” wow I love myself,1.0,1485
Double standards are always a fun thing #not,0.0,337
"The Drew Barrymore Show is an absolute trainwreck. Like The Tony Danza Show, every two minutes is a clip for The Soup.",1.0,10
"Well done to the guy who was charging down the stairs at Ealing Broadway and sent me flying, you made me cry.",1.0,794
"@TobiasHellquist wow, that is some fluent finnish #not",0.0,1600
Well on a positive note if I can stay awake for another hour I can go get my blood work done! #positivenote fun stuff #sarcasm,0.0,1652
"""your pronouns are what's in your pants"" ok. juicy/dumper",1.0,1656
"Just ranted on and the moment I'm about to hit send, my ipod just died. #greatmorning #NOT",0.0,2417
"You keep cops and civilians accountable with body cameras#not RIP Eric Gardner .Cameras don't keep people accountable , people do",0.0,2613
@c_j_mcburney Suspect there’s still room for you in the ground,1.0,588
Shawn still hasn't follow me....and I'm okay with it #NOT,0.0,513
Jordan fan here||#sarcasm 😛 -not a hater. http://t.co/daNzVEUucm,0.0,615
Thanks Mother nature.. You didn't give us as snow day and now my twitter is filled with people complaining #irony,0.0,2525
Just had a flashback about a boy and nearly threw up in my mouth,1.0,975
It's almost 1am and @princezz1989 and I are arguing on why the guy is cute or not. Really. This is our lives. Come on were adults. #not,0.0,2098
"Oh, thank GOD - our entire office email system is down... the day of a big event. Santa, you know JUST what to get me for xmas. #sarcasm",0.0,284
came home to realize my family found and read my quarantine journal lmao lucky I didn’t get involuntarily committed wtf,1.0,1458
if 2020 was a nose it’d be mine 🐦,1.0,1049
I blame my mom. Mother of the Year #sarcasm,0.0,607
So glad they've found a way to make the gospel socially relevant to klingons! #sarcasm http://t.co/rKSId5vFkc,0.0,386
"@Slate Personal protection, 2nd amendment. Nothing to see here. #sarcasm #SMFH",0.0,1638
"@MailOnline Another misogynistic, homophobic rapper.. how shocking!",1.0,228
Beautiful day #sarcasm,0.0,2027
really honoured to have shared a coach today with a group of girls who didn’t know downing street was real and thought the prime minister and the queen lived together at buckingham palace,1.0,1393
"employer: so what are your strengths
me: i’m smart i’m funny i’m nice i’m cool i’m creative i’m hardworking i’m made of wood i’m honest i’m fast i’m awesome i’m hot i’m chronically ill i’m little i’m in demand i’m",1.0,1100
Storm coming! #todayimloving #not http://t.co/hsNULfHz8f,0.0,1984
i’m going to cut off contact with every single person i know and emerge in a few months o a year from now having lost the ability to physically speak but be able to play the meanest fucking accordion you’ve ever heard in your pathetic little life,1.0,744
i have bags under my eyes because im tired of your bs:),1.0,997
@MatthewStadlen @sajidjavid Thank you so much for your insightful thoughts- I’m sure @sajidjavid is overjoyed that you “quite like him”,1.0,1024
Anyone else wanna ruin me day x,1.0,1176
So staying up late was worth it..... 😪😩,1.0,342
The shadowy Investigatory Powers Tribunal says tapping of major Internet cables OK. That's alright then. #Not https://t.co/frmXlojrLE,0.0,1495
"@carolinedries @julieplec so basically the only storyline for Caroline Forbes in this season is called ""Stefan"", great! #irony",0.0,1614
Government- “all over 40’s must have booster jab by end of January!” NHS website *rubs hands together in glee* “oh yes? I think not…!” 🙄,1.0,1440
its 3 30 am and I have decided the only redeeming quality of a male is that I can put my freezing cold toes on him and leach his warmth,1.0,754
"Queer marriage is not allowed because it doesn't follow the ""age-old customs, rituals, practices, culturla ethos and societal values"", but all cis-men can commit infidelity with no consequences. Happy fuckin Pride people 🙃 #SupremeCourtofIndia",1.0,1471
dont u just love when u get ready for a cancelled date two hours early . . . yeah i wasnt excited or anything,1.0,875
I would like to offer my complete support for the new rules as they have obviously supported the public by sticking to them at all times,1.0,1689
I see Toledo made a good name for itself last night #sarcasm,0.0,545
thank you @Ranboosaysstuff i just shit my pants 👍very cool #ranbooemail,1.0,1725
"I suppose though, we did sign one for the future so, you know, not all gloom and doom...we might be good in 6 years time.",1.0,1107
😒 Half of the testing group was very helpful today. #sarcasm,0.0,51
Big shocker that 2 of 8 called in #not,0.0,1973
Turned 25 today but woke up with $600 from the IRS in my bank account so quarter life crisis has been postponed,1.0,861
I just love being ignored😊|#not😒,0.0,101
accidentally followed CCD guidelines instead of CDC guidelines and now i have covid AND catholic guilt :/,1.0,429
is it illegal to discriminate against someone on the basis that they have a joker tattoo,1.0,1367
"finished the queen's gambit, i loved a look into the 1960s in the american south with no racism just vibes",1.0,552
@CamInman @BeeJayCee02 we all know how well we did under Erickson. #not,0.0,1523
It was the jerseys,1.0,360
Why is paper so sharp? Someone should put a ban on paper! #sarcasm #liberalmentality,0.0,2928
I was waiting at the bus stop when the driver pulled up and said you waiting for a bus? I said no mate im waiting for a plane. He drove off.,1.0,778
Don't know if I can handle this crazy 11-2 shift. It's so long I might pass out on the job! #sarcasm,0.0,1799
@_FallenAngel4 Ohhh I don't know about that! That sounds sooooo interesting! #Sarcasm,0.0,2205
@PONOS_EN Very nice. We're now briefly up to date. Hopefully doesn't take you so long to do the English release of the new pixie after we get 9.10.,1.0,52
"@SIazVest @rodneyjaguars57 Fuck you got me there, you better get back to getting upset and jealous over successful and talented boxers",1.0,1771
we love when the power goes out at 6:30 in the morning on a wednesday https://t.co/BBIQ7ZYS3x,1.0,162
.@ThatNeilGuy Isn't it great how all those ppl have done a public mea culpa since that didn't happen? #sarcasm,0.0,816
lol drunk mom on Christmas is so fun... #not #thisisadisaster ☺🔫🍸,0.0,1384
Great start to the day #not,0.0,2577
"Still up at 4 , work at 11 is gonna be prime #not",0.0,2135
Carphone Warehouse call centre employees are such classy people #sarcasm @CPWTweets,0.0,2927
"Climate change isn't real. How could it be with us having the most hurricanes in recorded history, deadly tornados, and wildfires 🙄",1.0,31
went to check out the bios of the (exclusively) hipster dudes that work in a rival boutique goods store and found out they all traveled internationally during the pandemic 🙃🙃🙃,1.0,1059
"@ABitOfBlossom @DVATW @LBC For having union representation for decades, teachers' pay still sucks and is shorted by dues. #irony",0.0,1048
Going to go into central for last minute present shopping #soorganised #not,0.0,1158
I am so glad that I woke up early for this office visit to have to the mother not show up! #not,0.0,308
Planned on an early night last night.. Oh yaa course that happened.. #not #gotinterupted,0.0,1112
"""friends""",1.0,312
Good thing I gotta work today 👍 #sarcasm,0.0,492
"Masks work, that's why we don't have to wear them in pubs but do in shops!",1.0,684
"The most 2020 quote of the year:

Me: we should go to the Van Gogh Museum!
Little Brother: is that the donny with one ear?",1.0,1509
@kiersttt22 yeah I do. But you know there's this thing called an all nighter and apparently I wanna pull one #not,0.0,2631
@ThomasCabaret84 @MicrobiomDigest @raoult_didier Surely you’re not suggesting that their own thorough investigation of their own suspected &lt;fraud&gt; (which found no evidence for said &lt;fraud&gt;) was carried out with anything but the very  highest levels of integrity? Seems completely legit to me…,1.0,737
way to prove that women are more than just breasts & an ass... #not 😒,0.0,2907
love getting assignments at 6:25pm on a Friday!!,1.0,930
Glad to know my friends are supportive #sarcasm,0.0,1351
"Synthwave communities really love pessimism don't they haha
Any upbeat energy and people get upset at ya",1.0,633
"I actually just started crying while brushing my teeth due to lack of sleep, stress and test anxiety. Today's gonna be a good one... #not",0.0,2366
Matt Hancock is a top shagger,1.0,787
@MollyJongFast I think it should be allowed for customer service workers to squirt water into their face like how they do sometimes to train pets,1.0,554
Everton are doing really well at the minute! Really happy with their efforts,1.0,1496
Nothing like waking up to the sweet sounds of your cat trying to chew the shoelaces off your husband's new boots #sarcasm,0.0,1392
My favorite dreams are the ones where you wake up covered in tears. #not,0.0,1694
@JustinRoehr Oh but Bradford is awful! #sarcasm,0.0,3031
Love seeing 15 year olds being vaccinated in the states when I have to wait till the end of June for my first one,1.0,1240
"Yea, yea that's logical. #Not",0.0,572
Horray to working all weekend! #sarcasm #ohwell 💰💰👍😏,0.0,1976
"My favourite thing driving to work in the morning is how peaceful and slow everyone is. I love when people don’t know where they’re going, like they are just out for a stroll at 8:30 in the morning. It makes me so happy.",1.0,716
Would anyone like to give me some money? #FinDom,1.0,1592
"I love it when drunk, inconsiderate flatmates come back and start climbing on the roof #istillhaveexams #tryingtosleep",1.0,916
"Wizkid is the king, ok lol",1.0,1644
I love it when my neighbours children block the drive because they can’t cook their own meals every single day!!!,1.0,1452
"I absolutely loveee not getting a graduation ceremony after I spent 3 years on my degree and ended up over £50,000 in debt",1.0,689
Might just fuck around and take some horse dewormer for the thrill of if. Maybe I’ll feel something,1.0,57
everyone pls stop shooting fireworks my dog is scared :(,1.0,206
How DARE my friends have jobs/boyfriends/lives they should consider my feelings and be free when I am,1.0,307
You on your best behaviour is me on my worst,1.0,1634
The good thing about college is that you're not asked to do evens or odds or even the back page of your worksheet. #Sarcasm,0.0,2903
i love siriusxm. siriusxm is my friend,1.0,1272
"@greateranglia really well done. Another short formation, so I get to stand for the 3rd day in a row from Kel to LLS 7:18. Thanks #sarcasm",0.0,45
I love waking up with migraines #not 😭,0.0,2255
Thx for catching on #urock #not,0.0,1708
Youre such a great person. #not,0.0,835
So glad all that voting was put to good use! #not,0.0,223
@TheoCorleone @david_maclellan Shit! I better shut my stupid girly mouth because im so concerned about what men might think of me. #Not,0.0,559
glad to just find out we had a quiz due yesterday and I didn't even know thanks for the notification blackboard #not,0.0,2780
How nice of tonsillitis to join me on my holiday 🖕🏻🖕🏻🖕🏻🖕🏻,1.0,374
"Whoever thought that making digestives smaller was a good idea, thank you ever so much!",1.0,1503
@jabadgo @Nibellion Don’t run it on a school-provided laptop,1.0,293
"2 things I love:
1. Being woken up by construction work an hour before my alarm.
2. Sarcasm.",1.0,1056
CLB cover art makes me want to pound my knees with a hammer.,1.0,1047
"Dear @krispykremeUK,

I see your enticing #Thanksgiving offer that ends on 2 Dec.

I wanted to ask if you're aware that #Chanukah starts on 10 Dec, continues for 8 days &amp; that traditional Chanukah fare is actually #DOUGHNUTS ?? 🍩🍩

#justsaying #AskingForAFriend  #opportunity",1.0,1079
You are so cool! #not,0.0,2471
how do I get my boyfriend in a maid costume?,1.0,1309
Love scooping feed bunks before we can feed calves #not,0.0,1425
Thank you Harding science department for only giving us 55 minutes for our final. #not,0.0,945
"@iPhoneTeam if you don't want to upgrade your iOS or keep many pictures, yeah it's great #sarcasm",0.0,2683
Is there even math cells? if there is they're not working ahhh hahaha #mathisfun #not,0.0,1068
"The Interview has been cancelled, not because of north korea but because the immense comedy would blow our mortal minds #sarcasm",0.0,3005
What a B.E.A.utiful day in Scotland!! :) #rain #gales #not lol,0.0,1239
So let me get this straight he was going to sign with UFC no matter what wifey said? #HappyMarriage #Sarcasm,0.0,52
I love watching liverpool truly inspiring #not,0.0,2202
@Tara_KnowlesMD // LOL...Apparently I leave a big impression. #sarcasm,0.0,2804
Can always #countonmother to impart #wordsofkindness. Especially on a special day! #not!!,0.0,124
@bdstratton @csimps0n well aren't you the brightest bulb in the chandelier? #not,0.0,682
@rickyberwick And you said Donald trump was racist 😑,1.0,1426
The routine texting irks my nerves the most but I guess it's the thought that count #NOT #needAnewRoutine,0.0,1504
"The Spanish National Ballet company rehearsing wearing masks: gasping, falling about clutching their chests unable to breathe after 2 minutes. Makes sense that you'd refuse to wear a mask in a bus for five minutes to protect others. Totally. Carry on.",1.0,302
Feels like 10 degrees!! Wow catch me in South Parks soaking up the rays 😎 https://t.co/EpgwTLgICW,1.0,803
"🌶 Spiced Coconut curry 🥥

.
A weekend spent with friends brings a week of content... or something like that 😜

.
Started the weekend off with this yummy morsel, With was a fusion of miso sesame aubergine 🍆, broccoli… https://t.co/zyWiA0EX4u",1.0,164
"don't cry because it happened, smile because it's over &lt;3",1.0,201
flew into a rage this morning bc i couldnt find my karaoke mic so yeah i would say things are going well for me,1.0,708
I love how when I'm stressed my body decides to react by causing me massive pain. #sarcasm,0.0,583
Aaaaaaand...I left my work computer at home. Now I have to go get it. #BestDayEver #sarcasm,0.0,1062
"So my Twitter feed has to show me what tweets people I follow like. ...😐 If I unfollowed you, just know I'm tired of seeing porn",1.0,1457
And you just skip my TBH? Do you not like me so much as to just erase me from your life or something? #awesome #NOT😤,0.0,1687
@ATT really showing me the fastest LTE around #sarcasm #speedtest http://t.co/aQlkSxjDcM,0.0,1449
"Have the most balanced diet, a healthy balance of codeine, panadol and ibuprofen....",1.0,1278
I love when people leave their smelly shoes in my car. It makes my car smell great! #sarcasm,0.0,1718
"If the sound of the rain outside wasn’t bad enough I’ve now got my neighbours climbing onto their roof and shouting ‘I love blowjobs’, perfect background noise for me trying to study 👍🏻",1.0,386
I just don’t think it’s too much to have a perfect life with absolutely no problems 🤷🏻‍♀️,1.0,453
I love that my body can't handle school stress and makes me physically sick. #not,0.0,289
omg my ships are gonna love what taylor swift has done for them,1.0,337
"I love waking up to start work at 5am everyday. Even better when its Christmas, because there's nothing I love more than being surrounded by stressed out customers over food!",1.0,970
Happy Monday! #Not Hate mondays.,0.0,1865
we need to normalise having absolutely fried bleach damaged hair. people should talk about this,1.0,488
"@traves whoa! that's a little too crazy man, slow down",1.0,1198
@AdamRubinESPN # SHOCKING #NOT,0.0,2191
Now I see why this play wasn't reviewed. Because it wasn't even close. #Sarcasm http://t.co/jWu6lbpv5m,0.0,1998
Went neck deep in a swamp today so that was fun #not #chilly,0.0,1265
Today my pop-pop told me I was not “forced” to go to college 🙃 okay sure sureeee,1.0,1446
This is awkward... @hollywills is a Diet Coke ambassador 🤯. #ThisMorning,1.0,1244
Hi @BDUTT not a single vote was polled in 3 polling stations of Kulgam #Kashmir & im tuned into @ndtv :p thnx #sarcasm #KashmirBoycotts,0.0,2716
Not only did I have to take care of covid patients last night but my charge nurse told me the covid scrubs make me look “unwantable”! Great!,1.0,480
Boris looked so statesman-like in that public address,1.0,937
I love when I learn about stuff I've apparently done and said from people😂,1.0,1148
My life has gone from ‘drive it like you stole it’ to ‘drive it like your toddler needs the toilet’.,1.0,28
Always glad to live in Kent 🙈🙈,1.0,767
hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH. #sarcasm #2014MAMA,0.0,2059
Lol at the #EatenAlive show. if that's the name of the show gotta do it not quit cause the snake was hurting his arm. #goodtv #not #garbage,0.0,2990
Nothing like waiting at an airport. #youcanthearit #sarcasm,0.0,96
the fact that “breaking: school shootings preventable” was an actual headline on nbc tonight is actually laughable,1.0,1616
"@DianeKingShow looking great today Diane, it's not fair you're not on more. #not enough Diane",0.0,2070
fully vaxxed feeling very girlboss,1.0,644
Using my recently acquired video editing skills on myself for a change. An oral #presentation assignment on #healtheconomics is as much fun as it sounds 🗣🎥 https://t.co/1LKHVyupie,1.0,872
I'll watch #TakeMeOut like the rest of the country... Hope there's an adorable girl who is ditsy Hahahaha #sarcasm #zzzz,0.0,2902
waking up congested/not being able to breathe is a great feeling. #not 😑,0.0,2848
"Day 3. Luggage arrived, thanks @AirFranceFR. Non random Hungarian underwear. Talk delivered. Science sated. #metaxa http://t.co/6KPjLezQOF",1.0,509
"@LouisFarrakhan How do you propose to determine ""sides""? I have both black and white family members. #racewar #irony #LoveNotWar",0.0,73
S/O to the Bengals for sucking it up yesterday. Totally made it worth me staying up 24 hours yesterday and coming to work this am. #NOT,0.0,242
Tips in hospitality during the festive season make it all worth it!,1.0,495
@stockwa16053563 @PeterGWall @michael_saylor Michael Saylor is efficient in his line of questioning. Feels like more an interrogation 😂⭕️,1.0,1023
i would kill a man for a forehead kiss rn,1.0,506
I just saw the Matt Hancock video and now I’m scared that in ten days time he will climb out my telly,1.0,1575
Hope everyone is having a lovely Marxist Christmas #not,0.0,307
"@JeffDauler @Scottydons87 the cop also had prior misconduct charges. But, ya know, that's ok #sarcasm",0.0,1674
"Yeah, feeding children sweets before bedtime is an awesome way of getting lots of sleep",1.0,925
"I guess I'll eat leftovers for breakfast AGAIN, while others get black bear.. #cuzididntwantgoodfood #sarcasm #truth #hungry 😒👍",0.0,2245
The villains in super hero films are awfully polite. They always confine their invasions to being above one particular city,1.0,577
someone hit me w a horse tranquilizer istg ive been in a pool of sweat for 6 hours and i havent slept im so tired but i love my friend so much and oh my fucking god i cant rn,1.0,695
Searching for Pokemon later because I hate myself haha !!!,1.0,781
Is it unreasonable to spend £50 on a bonsai tree? Asking for a friend 🤔,1.0,1289
How bout you dont use a gazillion filters on your pictures,1.0,60
So glad i work mornings now #not,0.0,1467
"#latergram with thegoldcoin. Classes done, research is not. #gradschool #basic #blessed #irony... http://t.co/1kEoWZw7NZ",0.0,2658
@theTiser @JulieBishopMP journalism at its best #not,0.0,1379
Girls who can rock this thang~ #PrincipalSwag #Not http://t.co/5eCiip7D3j,0.0,996
"First final of the day done, only three more to go. #greatscheduling #sarcasm #incaseyoucanttell",0.0,1426
In other news i havent had a good nights sleep in a week. I feel great. #sarcasm,0.0,1878
"Really looking forward to going Christmas shopping with my anti-vax, anti-mask, global conspiracy believing sister this weekend. ",1.0,864
I'm A VeGeTaRiAN BuT I eAt FiSh 🙃🙃🙃,1.0,981
People in this school seem to amaze me.. #not,0.0,986
@SP_EnergyPeople I see your response time on your DM's is as good as your phone lines.. just no hold music. Legendary service guys.#sarcasm,0.0,2572
"Using an educator discount, I receive 20% off Manga at B&amp;N. This is the only reason I am a teacher.",1.0,55
I love how today is going #sarcasm,0.0,1790
"tried to export an azure vm, well that went ok #sarcasm #vmcorrupt #thankyoumicrosoft #startalloveragain",0.0,1842
Sooo HAPPY that my back had decided to ✨spasm✨ at the start of my week off from work. Adore walking like the old hag from Snow White 🙃,1.0,951
"Wow, glad I spent my entire Christmas away from family last year.",1.0,648
Yay for cars having a case of the Mondays. #not,0.0,1776
"@AsdaServiceTeam imagine your delivery being 2 hours late, and imagine calling up your service team only for them to hang up at 10pm, coincidentally the same time the office closes. But it’s okay, my £3 delivery fee is being refunded though 👊🏻",1.0,1780
You know when you send presents to friends who live far away and they never get there.. and you handmade most of the stuff.. yay #not,0.0,706
"At least half of my days are still bad days and let me tell you, i've never once killed 8 people because of it. A true miracle apparently",1.0,1159
@nelsonicolee funny #Not,0.0,732
It's so easy to focus on what's at hand when you have a million other thoughts running through your mind at the same time. #sarcasm,0.0,1367
@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay #not,0.0,2715
@sonofsama1 @Santandave1 you’re trash,1.0,565
alllllll nighter. woohoo,1.0,968
Because of #Trump I now don't have to worry about other countries making fun of me for being fat! 🍩🍫🍰🍕 #Thankstotrump #America,1.0,73
"I'm going to call today's commute ""quality time"" w/ my mini. 1 hour & 40 minutes of ""quality time."" Thanks DC rush hour! #Optimism #Sarcasm",0.0,1117
"I guess I'm not sleeping tonight, I didn't want to leave anyways #Sarcasm",0.0,2885
"Congratulations to Trump on his second impeachment. It’s a tremendous achievement borne of hard work, focus and dedication. Record breaking. Historic. Bigly. #ImpeachmentDay #TrumpImpeachment2",1.0,490
Oh it's just Skrillex no big deal.. I see him on the daily.. #sarcasm #skrillex #rave #edm... http://t.co/qK50VjJkXq,0.0,1509
Casual stroll with lauralobaugh  #not Rochester  #FunInTheSun @ Key West Islands - Florida (U.S.A.) http://t.co/G24gAzZib1,0.0,213
"@DuaneBougard: Been friendzoned too many times in my life, the perks of being the good guy #Sarcasm #Lifeall my life this has happened",0.0,3027
I love being on hold. Especially when the music is so great. #sarcasm,0.0,2031
who thinks me and sam should start a band called 'teeth at midnight' 🦷🌙,1.0,1659
Staying #casual #monday #funday #NOT #ootd #fashion #style #allyouneedisstyle #todayimwearing http://t.co/tpuVqw7K4s,0.0,1931
Men will literally fake an injury on the football field instead of going to therapy,1.0,344
Yet another out of a million doctor visits tomorrow...so.stoked. #not,0.0,1042
"me: trying to sleep slightly earlier than usual bc I feel like shit 
my friend, texting the group chat 13 separate times at nearly 4am: hello I don’t think so! how abt I tell u abt how bad things are going instead :)",1.0,613
ate a bagel with cream cheese earlier and the impending doom immediately vanished from my mind,1.0,210
08:01am on the dot and the buzzer rings #helloworld #not #sleepy #tired #nothanks,0.0,2112
I just can’t wait to spend time with my family over Christmas! I just love being the only single one and the many many questions asking when will I get a boyfriend 🙄,1.0,1710
"""I'm concerned about the environmental impact of my contact lenses,"" says the occasional daily wearer, throwing their Starbucks cup in the test room bin.",1.0,388
why are the olympics worried about athletes having too much sex when the curling teams don't even compete in the summer games,1.0,1543
@dawncflv @MRbelzer he's the detective!!! lol #irony #OrTypeCast,0.0,1531
bad romance by lady gaga is the best song to ever come out of the american music industry and anyone who says otherwise is a liar,1.0,843
Nice weather for today.. #not 😠,0.0,2349
Being able to think your self angry is such a nice gift to have... #Not #ItsACurse,0.0,2628
@cassieecote413 you can copy mine,1.0,1022
"'All we do is eat, watch movies and kick the shit out of each other' 😂 #RelationshipGoalsAccomplished #not",0.0,2120
Aaaaaand now I've found out that Chrome slows down downloads when the screen saver activates. Just makes me love it more #sarcasm,0.0,2640
wow what great banter from @WillHart2014 #sarcasm,0.0,217
Wishing all the birthday sex on @laurabora620 today 🎂 https://t.co/JtP0FCvo9R,1.0,465
I can’t wait to hear more about the life of an upper middle class East Asian American whose only personality trait is drinking boba tea https://t.co/SapbXLd0r2,1.0,131
Not even 8am and I can already see this is going to be a wonderful day #sarcasm #needmorecoffee,0.0,2726
At last I can quit work and enjoy life lol #not http://t.co/UdmxqLfviB,0.0,1768
it's too bad i forgot how to play my clarinet so close to my recital,1.0,1455
"I just read, ""oftenly"" and threw up in my mouth a little.",1.0,723
Blowing your nose so hard your ears pop is the greatest way to start a Wednesday. #not,0.0,2370
I love online shopping because if I am physically in a store and an employee even looks at me I will immediately leave.,1.0,412
I hope we get an ice palace and an invisible car #SPECTRE #sarcasm,0.0,434
@FinestDos @TheFinestSquad @KroniumSquad Oh wow your talking Skype! Cool! #sarcasm,0.0,1288
Leaving whilst its dark is fun. #not,0.0,764
"@Showmasters are basically thieves, quoting it’s in the small print so you can’t have a refund.
Dates moved from summer, to a 4 hour slot on a Friday evening in November which is about as much use as a telescopic sight on a knife.#WeWantARefund @UKConsumerRight",1.0,132
a single man directed by tom ford simultaneously resurrected me from death only to brutally murder me once more.,1.0,1635
"Enjoy the bars and vineyards✌🏻
Make sure to send postcards to the people dying in your local hospitals.  I’m sure they’ll be glad you’re not bored anymore",1.0,1606
"Let me guess, it has to be Charlotte Tilbury makeup. And if by chance you do take it off, use Charlotte Tilbury skincare https://t.co/0c2IfIpy8l",1.0,984
@xNemoooo @McDonaldsUK @tasshx Say swear you didn’t down all bev’s at Acapulco’s straight after?? 😘,1.0,1041
yo @claires do yall do hysterectomies?,1.0,1213
@megynkelly have fun at that...#sarcasm,0.0,2823
"Please consider map filters on online mutliplayer. Pretty pls, thanks @CallofDutyUK",1.0,516
@adooley3544 is so funny rn😅 #not,0.0,1514
It's soooo great that I've taken pain medication and my back is still hurting 😩😩😩😩😩😩,1.0,867
I just love freezing rain. #not,0.0,2519
Can’t wait to see Ed sheeran at tramlines tomoz x,1.0,1254
do i just blast maneskin to get hyped for my osce or??,1.0,923
"Family time is nice and all, but I'm ready to be back at work on this fine morning. #not",0.0,2043
"oh sure, the mic’d up pitcher at the MLB all-star game can say “god dammit” but when my 13 year old softball player says it she gets a “language warning” 😂",1.0,238
Can't wait to have an afternoon schedule because of you. It's gonna be so much fun #not,0.0,2100
@kashirenaii i would never go to six flags with u,1.0,1261
OMG! #Berlin is so fashion! #irony #vscocam http://t.co/J6qrlxv82z,0.0,868
I just love not being able to sleep.. #not #sotired,0.0,1988
"@robcarrphoto Autoincorrect strikes again. ""...than it's worth."" #irony",0.0,1459
Hahahah @LibertyU is shutting down the entire campus for quarantine!! Couldn’t happen to a nicer group of Covid deniers! #CovidIsNotOver #karmaisabitch #Covid_19,1.0,1339
@abhiishekkkkkk @FCBGox Did you even watch a single la Liga madrid game last season bruh Varane isn’t that good anymore,1.0,332
@igreen95 thx for the play by play,1.0,416
"@leannrimes yep, the family of #EricGarner is feeling really joyful right now... #sarcasm #BlackLivesMatter #ShutItDown",0.0,2195
@billisFPS @BFBulletin ikr!! This is not a true Battlefield game! :/|.|.|.|.||#Sarcasm,0.0,1340
@C_DLord @C_CWilson1 Lovely on Carnoustie beach this morning...|#not #soggybreeks,0.0,2424
"Aye these vaccines are dangerous to your health like. But see the charlie that you put up your nose at weekends, totally fine.",1.0,51
supaaa sweet when you have finals in the AM and ya can't sleep. #not,0.0,1981
Pulis is available. Will guarantee we stay up #sarcasm,0.0,1834
Falling asleep at your laptop is always fun,1.0,846
Everyones full of ruddy xmas cheer here #Not,0.0,709
Oh boy I can't wait for the next general election in which a population that has been completely screwed over by the Tories somehow manages to forget all of this and keep Boris Johnson in power! I love our smart country!,1.0,1759
i hope u sleep maybe forever maybe not  lol,1.0,477
Tell the liverpool players to get some beers and just sit on the grass for the full 90 mins. Let leeds score as many goals as they want. #NoToEuropeanSuperLeague,1.0,221
@astewart91 you're hilarious...#not,0.0,2879
"these two girls are on the beach in lawn chairs, i love shoobies",1.0,431
@dawnlawsonaz Here's a list. Lots of great choices to help #Coyotes win a cup next year. #Sarcasm http://t.co/iERZ24GyWS,0.0,90
Pretty much the real deal #not #thanksmom http://t.co/IZoLRKldU4,0.0,424
@MrOzAtheist Presumably you have evidence to back this claim and it's not simply a feeling you have based on your interactions. #Irony,0.0,1525
@andygreencre8iv @_BARRYISLAND_ Pulled by White Van Man by the looks of it. Yuk .. so naff. That keeps the magic of xmas alive..#NOT,0.0,465
@RyanSeacrest you could probably just call or text her that information. #allcelebritiesarefriends  #sarcasm,0.0,1552
I always LOVED that my family was the last one to open presents #not,0.0,2062
Welcome to the UK there is no money to allow the poorest people in the country to maintain £20 a week to aid living but were here to write off £4.3billion in fraud money.,1.0,1724
jack antonoff once ur done with clairo i’m right here sweetie,1.0,841
"If your website still has a google plus share button, forgive me if I’m not tripping over myself to take your information as credible or current.",1.0,957
"Wow, work is just so rewarding and fulfilling right now",1.0,442
"Oh, no, totally, don't wear a mask and cough and splutter around me. COVID'll be a fun little time..",1.0,733
"@KateUpton, You ARE pretty so I better play your ""free"" #SkinnerBox game. I'm sure it won't ask for my money after a few levels. #Sarcasm",0.0,2022
Love being called into work on my morning off after not even 6 hours of sleep. #not #thanks #splitshift,0.0,2009
Good luck to @ThackleyAFC  against @HandsworthPFC this afternoon after a month of inactivity.  #not ring rusty.,0.0,2833
How did I miss that there was a Taken2? #sarcasm,0.0,2702
"Second day in a row that I'm late to work. Thanks, @MTA. Service definitely worth a fare hike. #sarcasm http://t.co/dqMSB5JVHG",0.0,898
