tweet,label,index
"5:30 banshee-like kitten zoomies are definitely my all-time favorite alarm clock, and the sound of jewelry boxes flipping over and burnouts on the wood floor make for the calmest, most enjoyable start to any workday.",1.0,42
internet got me like 😩 #stillalive #irony http://t.co/q7cK7aQnQZ,0.0,2566
I just love being told that I wouldn't have gotten hired if my boss knew I was pregnant.. #ha #not,0.0,921
@DotunAkin_ to finally win the champs league.. No teams are that good this year and we've got a solid draw #sarcasm #banter #stillgoingout,0.0,1221
I hate when random people get in the hot tub with me #favthings #NOT https://t.co/RsjUcgRhJv,0.0,1546
Can’t wait for those $2000 checks to go out immediately,1.0,108
"@AlexPanchenko2 oh brother, the bar for journalism is very high these days #sarcasm @Henry_Langston why do you follow such retards?",0.0,1356
Just getting some WD40 on my letter box to help the poor postman with his delivery today #valentinesday2021 #WD40,1.0,39
Overthinking everything in life really takes a toll on you,1.0,32
good evening sharks. hooters but for feet.,1.0,106
there’s no better way to wake up than having one dog jump directly on your stomach and knock the wind out of you while the other drop a dead rodent on the end of the bed. 😑,1.0,27
"decided to do a really fun thing, left myself 15 hours to sit an exam and write 3 x min. 1000 word essays #not",0.0,210
I love how when I'm stressed my body decides to react by causing me massive pain. #sarcasm,0.0,583
tiktok's full name is tictactoetok,1.0,87
Thank God that the wait for an appointment is only until February. #sarcasm,0.0,243
I love when this happens #not http://t.co/CkMiXBPGAR,0.0,3042
I woke this morning to another Monday of fine bright warm sunshine here in Norfolk. Just what you need to put you in the right frame of mind for the week.,1.0,171
Is spunk a slur?,1.0,111
teams is down what a shame I can’t do my assignments 👉🏽👈🏽,1.0,9
Shoutout to my mom for being hella supportive of me #sarcasm,0.0,1848
Welll helllo fever. Id say 103 is feelin real good today #not,0.0,1325
When you get woken up at 3am because of aftershocks from an earthquake 👍😩,1.0,146
"Day 55 of Lockdown. Finally bought some jigsaw puzzles. Absolutely cannot wait for them to come, highlight of my day (maybe even year)",1.0,104
"@Imranj_ logic is an invention by the kuffar, everything makes perfect sense. (#sarcasm) Like monkeys stoning she monkeys",0.0,286
