tweet,label,index
Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! have a wank over this hashtag: Fazzanelli: JeffRoylat have a wank over this hashtag #Not...,0.0,262
"If I carried on the way half the men do on here, I'd be getting called a crank (amongst other things) and be asked if I had #PMT... #Irony💅",0.0,198
2 busy working 2 care,1.0,1451
"Balak to Balaam: ""Come now, curse this people for me..for I know that he whom you bless is blessed, and he whom you curse is cursed."" #irony",0.0,85
Actually considering applying for the undateables,1.0,515
I love giving a lecture to grad students on a topic I don't fully understand at 9:30am &lt;3 i need a coffee lmao,1.0,795
"juugin everything, niggas got warrants to pay #irony",0.0,191
@Mike_Fabricant This aged well,1.0,944
Sure you do! Doesn't everyone?! I do it everyday!!!,1.0,1627
"@willbrooker feeding your own flesh and blood/making an alley way smell terrible = same, same. #not #90ssarcasm #thesun #thingsthatarewrong",0.0,26
"McDonalds should be rebranded Fast Food & I'm lovin it?!? You having a laugh. 20 minutes wait, cold food and my burger looks like its been in a fight with Mike Tyson",1.0,609
"Oh my goodness. It’s the first week of the summer holidays and Harrison has found his recorder. 

Give.
Me.
Strength.",1.0,750
"Michael Carricks interview after the Chelsea game, ""i thought we were unlucky not to get the 3 points today"" 3 Points, i am sure you have to start shooting to score goals to win games !!!",1.0,1027
Happy birthday to me. I got pinged and can't leave the house 🥰🤡,1.0,1534
"I guess Paul didn't have buns, hon. #EatenAlive #not @Discovery",0.0,252
Having a bad week but what else is new!! At least I finally got paid 💕😭,1.0,323
Funny your the broken one now Im the only one who needed saving.|#irony,0.0,83
"Thinking about that time Blizzard had the brilliant idea to change everyone's name on their forums to their real names. God, what an idea that was.",1.0,1465
The moral police & vigilante's are very quiet with every #rape. I suppose it is Indian culture then? #sarcasm #uber #DelhiRape,0.0,70
Ahhh I get to listen to a cement mixer all day. Awesome.,1.0,731
"Where you our #ShamiWitness now? #sarcasm |""@Dannymakkisyria: The gunman is also said to be monitoring social media activity #sydneysiege""",0.0,27
@SexualGif: when ur boyfriend interrupts your selfie http://t.co/kVZ8VCZ7Nu yeah happens all the time #not,0.0,201
thinking about quitting the path im on to become a college advisor so i can be wrong and do nothing for the rest of my life,1.0,413
@ramzaruglia @gamergater7685 Ah the 2014 #GamerGate Ebola campaign. How many people did we kill? #sarcasm,0.0,241
just dropped my new single||it's me||i'm single #sarcasm,0.0,31
Can anyone tell iv been uploading items onto depop today lol #sarcasm #lotsofdepopuploaded,0.0,80
What happened to unbiased journalism @SkyNews?,1.0,1167
Biden is a great President like none other we have had,1.0,1506
we used to make fun of rich men for using 3in1 turns out they were never using anything at all 🤮,1.0,1212
@JimHumbert @GotNewsDotCom Really?! Unbelievable! U mean he was a Thug & Criminal?  #sarcasm,0.0,19
safe to say my life is a lot better https://t.co/pE5isUMOpk https://t.co/K2hep49TcF,1.0,1264
Just found out there are Etch A Sketch apps. #irony #oldschool #notoldschool,0.0,162
Ayeee it’s officially “I’m not even your girl” season 😛,1.0,1227
"Lifes like a bird, its pretty cute until it craps on your head. #Gharwapsi #72HoursOfCrazy #PowerOfFive #lol #sarcasm #AntiConversionLaw",0.0,56
@tedcruz @Dream worst timeline,1.0,1468
Anyone else wanna ruin me day x,1.0,1176
It’s “let’s see how many crumbs I can find in scarf” szn.,1.0,1196
@peteswildlife Great. Does that mean he's also giving up hunting and killing wildlife in Europe? #irony,0.0,145
we love when the power goes out at 6:30 in the morning on a wednesday https://t.co/BBIQ7ZYS3x,1.0,162
"@FeeyaCruz Ahahahaha the Feeya I know and love, miss u 😢",1.0,1312
I wonder what Professor Iaukea has to say about the new Disney Princess...? 😒 #not,0.0,164
I LOVE paying so much for gas. Really feels good to help out big oil.,1.0,1618
also that jacket he wore yesterday i’m gonna rip my eyes out :/,1.0,66
@rrhhmmss @TimEchols1 @Penneeee I agree. You can see that from the videos and photos that were taken two hours after the shooting. #Not,0.0,195
@DalailamaQuots I don't recall dalai lama talking about busty girls and celebs but apart from that.... #irony,0.0,63
"It would seem like Microsoft keep going through the emo stage in life. They're blue screen of death keeps turning black, started in 1999 then again in 2011 and now again in 2021",1.0,1282
"Jesus, Mary and Joseph. How sad to go through life suffering from #irony deficiency",0.0,66
"It's nice to see some heritage organisations are doing the right thing and putting the safety of their staff, visitors and volunteers first. Wonder what that's like...
...for reasons, this is aimed at nobody.",1.0,159
@Defothedinosaur get around them #not,0.0,50
"Disappointed at Boris, no cheese or wine visible at last nights announcement, not even a party hat in sight",1.0,818
@LukeLPearson hmm... let me think about that #sarcasm,0.0,205
@thunderroadvint try having no internet for a month. Now I know how Ethiopians feel. #sarcasm,0.0,136
"Well done Henri, cost us the win #nffc",1.0,439
Watching VT and Cincy - qb for VT with (GODS) down left arm (GIFT) down right arm. - #irony #howmanygods #punctuationmatters,0.0,261
It's been a productive last day. Maxed Out all my credit cards in preparation of my Rapture tomorrow!!! #iwishwehadallbeenready,1.0,1667
You're gone and I gotta stay high... #coldpants #offtomysteriousplaces #not #bye http://t.co/aOla0qD4pb,0.0,142
only have to physically be in uni for an hour a week looool mmmm take my 9k xxxxx,1.0,185
well I clearly wrote that last tweet #not,0.0,172
@darrenrovell Is Jameis Winston getting paid for this photo or is #5 coincidence? #sarcasm,0.0,163
craving an ice pick lobotomy on this Friday afternoon,1.0,1675
#Irony dead? Why is this stupidest of memes still perpetuated?,0.0,18
Husband coming home early? #mongkok #kowloon #hongkong #dongiotravels #irony #50thfloor ... http://t.co/vvAWP30vua http://t.co/qdEScaifSk,0.0,87
@TelegraphPromos @Mistress_Fiona Second prize is TWO signed copies of Boris' book. #onlyKidding #not,0.0,75
Government- “all over 40’s must have booster jab by end of January!” NHS website *rubs hands together in glee* “oh yes? I think not…!” 🙄,1.0,1440
"Men love making women think they were the problem when they finally decide to leave after putting up with mistreatment for god knows how long 

“You were supposed to be my ride or die 😩”

Okay, so die then.",1.0,587
Girl put your records on. Tell me your favorite song. #irony #inasong #myfav,0.0,95
"Afghanistan just completely crumbling after spending over 2 trillion USD and 240,000 human lives over the course of 20 futile years of American occupation sounds amazing in theory, sure. 
But how are we gonna pay for it? What’s next, chocolate milk for everybody?",1.0,321
@LifeCheating doesn't lucky and fortunate mean the same thing?  #irony,0.0,10
When that bish defollows you #sarcasm #disney #belle #MoreFollowersPlease http://t.co/i549jbbPLK,0.0,117
"Dear #USPS, if it has this address, it comes here. No matter the name. If there's a mistake, we'll fix it. #ThanksForTheAnnoyingNote #Not",0.0,188
Well. If it's not one thing it's another. But hey why not a like new exhaust. #pissed #sarcasm #GRRRR,0.0,174
Brother's off on a night out and I've gone to bed cos I feel exhausted and sick.... excellent 👍🏻,1.0,486
@TonyGrossi there is no way you could mean that. no track record whatsoever #sarcasm,0.0,167
if jesus was resurrected again i would vote for him,1.0,271
@ShareZone5 @StockpickB You are a right bundle of laughs to take to the pictures Draft!,1.0,298
@BarryBlackNE I don't think the Hereditary Baronet wants to encourage a something-for-nothing culture :-$ #irony,0.0,243
I bet I'm the first to use that one #sarcasm,0.0,178
"Day 2348 in lockdown. Never in my life did I think I would utter the words ""I've disinfected the chocolate"". #coronalockdownuk",1.0,1536
who needs an alarm when u can have the low rumbling voice of a stranger to wake u up in the morning 🥰,1.0,1758
@OpineJ There's no personal responsibility anymore. You can't expect anyone to think. #sarcasm,0.0,93
can't wait to cop tickets to see the cracker quartet,1.0,1239
They should just put a wall around the pitch to stop the ball going out,1.0,438
Look! It's a white Christmas after all! #Sarcasm #MinnesotaProblems http://t.co/fFGDuJxgBj,0.0,101
"I might be rubbish at driving, and have a less than stellar career, but I’m really good at making Spanish omelette. So, you know, there’s that.",1.0,1335
No longer a female as I refuse to wear heels ever again,1.0,770
Really glad to learn that the police operate purely in the style of 'Minority Report'. I was worried they might start looking into crimes AFTER they happen. Phew,1.0,1702
This team would finish fourth. #Irony #Arsenal #Afc,0.0,250
Really really happy to be woken up at 6:30am again by the next door neighbour’s dog barking. Thanks a lot for that I appreciate it loads🤨,1.0,1561
Small amount of lads with birds nests' for hair cuts #sarcasm #ha #3allover,0.0,111
Imagine not liking football 🤣,1.0,1660
"I'm so glad the clocks just went back, I have this whole extra hour of insomnia to play with.",1.0,1299
@ChristianCalls1 @serr8d @ShawnSt51128037 that wasn't a choke hold the officer was trying to keep #EricGarner from falling forward. #sarcasm,0.0,152
"#irony ""@LabourEoin Few politicians get importance of Patient Dignity &  right to die http://t.co/adKIDKNpID""",0.0,119
I can’t wait for Boris to wait until after Christmas to lock us down again so that I can’t go to Poland like I’ve been waiting for for half a year!,1.0,237
"So I have an exam tomorrow, but likeee if the country is about to turn into a war zone does it really matter??",1.0,69
Produce Mobile Apps #not http://t.co/3OV57ZhqcH http://t.co/wX1DbI8W9M,0.0,207
@MaggieWinter21 your last retweet though #irony,0.0,6
@ttwentyman He's just trying to drive Suh's price up. #sarcasm,0.0,161
Are they allowed to be touching each other's kneecaps like that?? #questionable #NOA #onuchapel #sarcasm,0.0,86
shoutout to the assholes at basically every gas station rn filling up multiple gas canisters when i don’t even have enough gas to get home... 🥲,1.0,483
"Is there a ""like"" tab on me? I'm not a facebook status to be liked by people... #sarcasm #RudeButTrue",0.0,240
Today I don't feel like doing anything|#NOT,0.0,20
"It’s spring, so that means it’s time for couples to leave the bar across the street and come fight under my window at 2 am again ❤️",1.0,1501
clashupdate #not http://t.co/1bFOsIwnI5,0.0,232
Decide that you want it more than you are afraid of it. -Bill Cosby|#irony,0.0,208
Fun at @JRfm #Basics4Babies Day @langleyevents on Sunday: Ask Travis Lulay to get his face painted like Tony The Tiger #irony #worthashot,0.0,144
dont u just love when u get ready for a cancelled date two hours early . . . yeah i wasnt excited or anything,1.0,875
@scottishfirst @PG1888 Whilst #SLabour #BlairMcDougal #DeputyDug recon its in #MeltDown safe in #BetterTogether of course ... #Not,0.0,71
We really need to remind people that universal healthcare means never needing to sit through another annual explanation of benefits meeting,1.0,802
@ardhow @Jmroberts343Jmr @Squarehighways |Thats a twist|Algorithms to cause more congestion & increase pollution|Too bizarre to be true #not,0.0,222
"If there was no #CFBPlayoff this year, would there really be an argument against #ALAvsOre for a #NationalChampionship? Shouldn't be. #irony",0.0,173
Where is the #TortureReport from Showtime's Homeland? #sarcasm,0.0,65
Today my pop-pop told me I was not “forced” to go to college 🙃 okay sure sureeee,1.0,1446
"@SteveMcKrosky @imbalaska @DaveMyFace @Clover_Joy_ @den2114 @MeyrickHarris ""left regressives"" is that not a label #irony",0.0,233
#Fact: #StarTrek adult onesie meets clothing requirements 4 Walmart employee. Just put on yr vest & a smile. #irony http://t.co/2RhG2iJjNB,0.0,168
Hate this site [CHIRPBIRDICON],1.0,536
"Blue skies, warm air, and the royal accommodation! #WhatMoreDoesOneNeed #Education? #Not... http://t.co/mEtHUIaAtR http://t.co/CsW0rfhGZZ",0.0,237
Will put corporate racism and sexism back where it belongs: Face-to-face #sarcasm @RachelFeintzeig: Execs think twice http://t.co/6V5d24NgS5,0.0,94
"I recovered a repressed memory today of working at @kumandgo in high school 13 years ago &amp; having to answer the phone as “we go all out at Kum &amp; Go, this is Shelby. How can I help you?” And the prank calls that led to. Pretty sure K&amp;G owe me therapy.",1.0,1409
Nice to see the sheep getting their boosters to fully protect themselves,1.0,467
I don't wanna hate religious people. Cos i am one of them. I'm so religious in music. #ahaa #sarcasm,0.0,126
Being a business major is legal conversion therapy and must be stopped,1.0,250
"@karanjohar yep, that's what they say.|#irony",0.0,57
"Another great patch guys, you fully used the test server!",1.0,1504
"@VolphanCarol @littlewhitty @mysticalmanatee I did too, and I also reported Cancun Cruz not worrying about the heartbeats of his constituents without electricity or heat when he fled to Mexico.",1.0,1577
@RadiNabulsi Our 3 losses followed bye weeks & an FCS team. Do we get rid of those next year? #sarcasm,0.0,215
"@NeezmhaNeez Technically, we aint muzlamics until we believe in a guy lost in a cellar as our saviour. |#irony|#TrueStoryFam",0.0,138
"@nostromonavis @RamziNasir @StanleyCohenLaw You are kidding, right? #irony #poortaste",0.0,187
@sunlorrie @ctv ??? #Liberal used in same sentence?? Unheard of!! Turn in your keyboard sir! #sarcasm,0.0,159
"Nothing screams “I’m a glamorous cosmopolitan woman” like following your dog down the street in the midst of winter, saying “go potty! Go POTTY!” over and over again.",1.0,1733
@AskPlayStation Have you guys tried unplugging the servers waiting 10 seconds and plugging them back in? #sarcasm #psndown,0.0,134
Really impressed at human evolution - Covid has made our bodies adapt so we breathe out our chins. Darwin would be so proud. ,1.0,1236
I always can't wait to see how #sarcasm works. #IfYouKnowWhatIMean,0.0,151
@BorisJohnson @MattHancock Oh really?,1.0,1566
Saying No to Them is the first way you say yes to yourself. #irony,0.0,175
"@heidimoore @DonnaAlward @jennabb I'm trying to decide if that cover says ""lonely widower' or not. #not",0.0,170
i’ve never had protected sex,1.0,8
"That's me, the infamous pepper shaker replacer. #sarcasm",0.0,30
"My favourite thing driving to work in the morning is how peaceful and slow everyone is. I love when people don’t know where they’re going, like they are just out for a stroll at 8:30 in the morning. It makes me so happy.",1.0,716
itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur weaknesses|todestroy u later in life #sarcasm,0.0,209
... @NICKIMINAJ slaying in Igloo Australia's home country lol #Irony RT > @MalikZMinaj: Nicki is SLAYING New Zealand! http://t.co/5oIm9uZNQr,0.0,53
@JustinTrudeau Won't our national hockey expert at 24 Sussex Drive join you?? #Sarcasm,0.0,24
shoutout to the kid who brought a pineapple to hc and threw it around #madrespect,1.0,511
#obama @DemocratWire announce special urgent package for #Pakistan .. supported by @GOP to enhance their fight against obscurantists. #NOT,0.0,216
@Schlippertysch1 @anon_opin Very good. Just need to work on your spelling now 👍,1.0,569
#NBA players #NY support protests of #police killings/sure #money donations for #college WB coming #sarcasm  http://t.co/WothDOXXeM,0.0,148
She did two marijuanas and look what happened. Don't #LegalizeIt. #Merica (#Sarcasm) http://t.co/oHxBNeKEqT,0.0,52
It seems that Erdogan sends his best regards to the EU #Sarcasm,0.0,43
I’ve seen a lot of people on local Facebook groups asking AirBnB owners if they have any availability recently. If only there was a website you could use to find out if an AirBnB was available 🤔,1.0,1599
thank you @Ranboosaysstuff i just shit my pants 👍very cool #ranbooemail,1.0,1725
@Only1Neets Probably a Nigerian. #Irony,0.0,96
Jesus. I am watching too much #TheNewsroom... Look at me getting all #SonyHack sermonising... #irony,0.0,116
"Wish I was the bitch that Elijah hewson fucking hated, sad :(",1.0,1209
@kwelch31 Really? #Sarcasm,0.0,157
"Heh, and fat, too. #ShotsFired #Irony",0.0,36
"Being publicly called a ""heartless arsehole"" for going about my day as usual. #irony",0.0,137
@rikkiblack69 @SirTomhunter @MarieMacklin @RoyalAwesome asked back to be models next month #not,0.0,180
@manicsue: You want to see something Irish!!Of all the reasons to be closed 😂😂😂 http://t.co/ePyGvA9pwU #irony,0.0,220
@anamyid @i_contemplate_ @left_liberal effigies of jesus or allah..... when she herself hadnt kept any of d hindu gods #irony,0.0,258
"People complain about my backround pic and all I feel is like ""hey don't blame me, Albert E might have spoken those words"" #sarcasm #life",0.0,202
"I asked my husband to buy dog poo bags when he went out earlier and they'd sold out. So instead of going to another shop, he bought bin bags. So now I still can't clean up after the dog but if I happen to buy a donkey and need to clean up after that, I'm sorted.",1.0,236
"Spiky popularity of the name ""Spike"" in the U.S. RT @randal_olson Baby name #irony. #dataviz Source: http://t.co/WAm4OzLfWo",0.0,182
“You’re never going to have a white boyfriend are you Jess” Nah don’t think so Mum,1.0,1321
Go go Power Rangers! #f2xmasparty #sarcasm http://t.co/A8xOlFt1ub,0.0,39
Thank you to @OrchardMead for organising pizza and ice cream! It was a lovely end of year gesture 😁💕 Happy holidays everyone - time to collect our time owed in lieu! 😅 #summerholidays https://t.co/324jzGSElj,1.0,1580
The moment you realize that what have you done in this whole year . #sarcasm,0.0,129
@louiseinwords We all have our crosses to bear. LOL #sarcasm,0.0,193
"""Should I wear my lime green pants?"" dad its 4th of july...",1.0,1330
Reading the Dundee United chairmanship statement tonight and you have to say what a lot of tosh..care of young players indeed #irony,0.0,199
"Wait...  wait...  wait...  isn't the font on that t-shirt ""comic sans?"" #irony @KingJames #ICantBreathe http://t.co/qwpv9OqGgd",0.0,192
we love mixed signals🙄,1.0,1364
@muayguyblog @EFCworldwide what???? No verbal submission? #sarcasm,0.0,194
Love everything in my basket selling our before the sale was meant to start😒 @ZARA_Care @zara,1.0,1482
Trying to eat crackers on the quiet floor likeee.. Maybe if I chew slower no one will notice..#not,0.0,259
"@tritternz he lost his license not long after, mwahaha #irony @PercolateNZ",0.0,59
Wow I love it when rich people get stuff for free.,1.0,1226
Mental shoot out ends. Silent pause. Sirens start 🚨 Always so perfectly timed 🚔🚓👍🏽 #LineOfDuty #LineofDuty6 #LOD6 #LOD,1.0,410
"I love waking up to start work at 5am everyday. Even better when its Christmas, because there's nothing I love more than being surrounded by stressed out customers over food!",1.0,970
"If loose lips sink ships, then loose tweets sink fleets. #irony? (@ NASNI Theatre in Coronado, CA) https://t.co/dvFfrwO74Q",0.0,109
"@KellyMartin_UK @Morrisons You’re right, it’s all one big conspiracy. You should boycott the NHS too, they’re in on it as well",1.0,771
@TSTG11 @Shweta_97 @AparnaRam_ same here. Tryin to link d convos bt another tweet cums up. #Sarcasm is the only wrd repeated.😂😂😂😂😂,0.0,248
my neighbors taunting me outside my office window by chilling in their hot tub every remotely warm day whilst I sit here on back-to-back zooms all day every day. the audacity is astonishing.,1.0,258
"Funny Quote of the Day: ""I believe in luck: how else can you explain the success of those you dislike?"" - Jean Cocteau",1.0,1166
The #Irony of playing this song on my way to #work |#NoMoney #PartTimeCooks blackmossptc thanks for... http://t.co/n9b7T2Xj84,0.0,213
@GaryLineker trust me it will be out of form Scandinavian reef again to. @ChampionsLeague do love @MCFC I see😒🙈 #irony #FCBarcelona #mcfc,0.0,223
@DarlaMiles7 then later he snuggles up to The Royals with giddy glee #Irony,0.0,236
Decemberbessen #not #fail #footprint sorry.... http://t.co/wsoYa1Wu1J,0.0,245
The contract extension with James Franklin will absolutely work out in Penn State's favor.,1.0,14
@BIGJOEONTHEGO #ThingsBetterThanTitansJags napalm hotwings #bigjoefavorite #sarcasm love the show #keep it real,0.0,84
My eldest is having a wild Friday night out. She's going to bingo. 😂,1.0,1726
Girls who dip>>> #sarcasm,0.0,81
#MuslimApologies – 10 Tweets that Explain What Muslims Should be Sorry for! http://t.co/wvPzLblVGL #Sarcasm,0.0,169
Just tested my egg drop at my apartment complex and it fell on a man’s head :) but no worries he was bald so the yolk just wiped right off,1.0,451
@vhdawg The day one of him minions was carrying a sign saying my mother was fat was one of mine. #irony,0.0,62
I still can’t believe England won the World Cup,1.0,1781
@MollyJongFast I think it should be allowed for customer service workers to squirt water into their face like how they do sometimes to train pets,1.0,554
#Laundrymatfun#LOL#NOT#YesIsaidNOT#spincycle#youspinmeround#recordplayer#thatsmykid#80smusic#teachingth http://t.co/jhIjrzRGl9,0.0,90
Holly Arnold ??? Who #ImACeleb  #MBE nope not sure oh hang on you mean MBE yes that’s her !!!,1.0,1738
virgos are leos in a vest,1.0,668
Good to see that our rulers are trying to show that they are just like us really! *sniff*,1.0,1734
"@BIGRXD12 ah yes, people with eating disorders, famous for easily being able to not worry about their weight",1.0,880
i’ve had more interesting conversations w my wall but alright,1.0,1719
where can I hand my notice in for mental illness? been working at the same thing for way too long and it’s time for a change.,1.0,1222
"to all the anti-vaxxers out there, may you live every day as if it is your last... and improve the gene-pool.",1.0,108
@catboychika Aren't you happy I gave you less competition for ranking,1.0,290
"Whoever’s toddler ass sprayed the entire toilet backstage, I hope you stub your toe and bite your tongue really hard. also you were clearly dehydrated, go drink some damn water like an adult",1.0,1370
It is good that very few businesses/govts in EM economies have borrowed much via dollar-denominated loans from international banks. #Sarcasm,0.0,230
I may look happy on the outside bit on the inside I'm dying #painful #sad,1.0,676
Wonderful human population and their caring nature to animals to continue to drink their milk and eat them day in day out!,1.0,1341
Happens Every day. #not http://t.co/F8lrSVV79q,0.0,186
love how badly i embarrass myself on nights out how iconic X,1.0,946
@GMA make sure you don't say Christmas!! The decorate for the holiday. #sarcasm #itisachristmastree,0.0,260
"@DanielIngolfur @The_Timbrodini @ViQueen55 @tedcruz I know, right? He even wanted poor people to be healthy, because he was basically a fucking communist. What a hippie.",1.0,1617
"@mmsevents: #OneloveFestival Sat 20 Dec. Table bookings: R800 includes 1 bottle, 12 mixers... Uh-oh I smell so much #IRONY it's lovely!",0.0,29
Lovely day to be stuck at the mall with a dead battery.,1.0,607
im glad we finally have a party in opposition who are committed to taking the government to task for not making mistakes fast enough,1.0,269
@BellularGaming Blizzard will have to make sure it doesn't exceed the recommended fun level of 10%.,1.0,973
"me: trying to sleep slightly earlier than usual bc I feel like shit 
my friend, texting the group chat 13 separate times at nearly 4am: hello I don’t think so! how abt I tell u abt how bad things are going instead :)",1.0,613
How in the world will I start my day once Kaitlyn gets tired of #Frozen?  #sarcasm #Idontwanttobuildasnowman #mommyproblems #mommylife,0.0,166
"I am sorry, I forgot, I only exist when you need something!",1.0,248
I'm not in enough dance practice whatsapp groups yet. #december #winter #weddingseason #sarcasm,0.0,197
I've been doing physics for 40 minutes I think I deserve a break 😂😂😂😭 I'm never going to get it all done at this rate,1.0,85
Mine and @livlawrencex snapchats are just stunning👌,1.0,197
"if you listen carefully, you can hear me not carig",1.0,235
it's International Human Rights Day #irony,0.0,238
"Why does Ramish think he can  stop my kitchen rennovation because of the noise? His kids are not exactly quiet or competent when they play their musical instruments, lets just say my dog makes a better sound.",1.0,1663
"@NintendoAmerica wait...there's a ""New Wii U""? #Sarcasm",0.0,183
@yWTorres9 time to hit the books then #irony,0.0,0
Coin ! WatcherOnAWall: Anyone else find it sad that we have to remind Conservative Republicans that Torture is wrong? #TortureReport #Not...,0.0,82
"fisher: ""i thought you said aids"" 
me: ""yeah rachel really loves aids""",1.0,896
"@NBCSportsRoc: Arizona Coyotes forge deal with BMW http://t.co/s7ZhDHk5li But, relocation!!! #Sarcasm",0.0,51
"K should give us a famous bf, some fan need an entertainment apparently #irony",0.0,55
The BOLD BAKERY by Sarah-Brockett #bakery #sarcasm http://t.co/zl5zxAD62Z,0.0,89
