tweet,label,index
"underwater uber, also known as scuber",0.0,698
yo ima hott mess but at least i’m hott,0.0,414
"Submitted my application for PhD funding today, then shit myself and wanted to withdraw it 😂🙈",0.0,199
tanning in this heat is an extreme sport,1.0,1051
"So you can’t really get huckleberries outside of MT/WY area because they’re hard to cultivate and need to be picked by hand at high altitudes, making them ~$65/lb. But bears love em and will go to town and eat like $300 of huckleberries in a sitting and I love thinking about that",0.0,1245
Liberty just went 95 yards on us with ease. Damn we’re so soft,0.0,789
"Some pretty great things are happening at the call center. Listen in to 104.5 for the Care-A-Thon! Each dollar is being matched, my friends!",0.0,139
"what if the next iteration of onlyfans was run by women?

ceo: @natalinanoel
investors: @BLACCHYNA @iamcardib @miakhalifa @PrincessPiaMia @CorinnaKopf @tanamongeau @HelloImLana
software engineers (sry if incorrect terminology): @codergirl__  @sashacodes
marketing: @ModGirlMktg https://t.co/7lEBt3KNF5",0.0,807
"Ok, so @bytereview and I decided to record on the evening of the 6th, just as absolutely nothing newsworthy was happening! Perfect timing as always, to go over some of the best ITSBUPs of 2020 - and how we're settling into 2021! Listen: https://t.co/oaPLwrtcHP https://t.co/za3EHuqcWh",1.0,831
Amazing how fast this team can go winning from 13 straight to losing three in a row. Lol. Horrible managing tonight. I really hope this Boone experiment is over soon.,1.0,144
Living with a str*ight man is like living with a four year old,0.0,253
Wow great album from Kanye. v John Cage 4’43 vibes x,1.0,1473
ITS COMING HOOOOOME,1.0,667
"Are GoFundMe accounts a form of socialism?  I don’t have enough money to pay my bills, so let me create an account an ask for money to help pay my bills. ??",1.0,274
Beautician and the Beast (1997). Best Timothy Dalton film of all time.,1.0,405
"Knocked on a door to deliver a parcel, waited 30secs then I see the parcel had a safeplace so went to the neighbour. Then this moody 20yr old answered the door in a Spurs shirt talking shit, so I laugh and say was u crying about Harry Kane, is that why u took so long to answer 🤣",0.0,19
I just don’t think it’s too much to have a perfect life with absolutely no problems 🤷🏻‍♀️,1.0,453
i am sometimes one of the most blondest people out there its a pity my hair colour doesnt match which would make it the perfect combo haha,1.0,1138
i’ve come to the conclusion i don’t rly like strawberries &amp; i think they’re overrated,0.0,1109
fully vaxxed feeling very girlboss,1.0,644
my bf took my off his lock screen which obvi means he’s cheating on me,1.0,1715
Not me seriously debating buying a singular can of monsta energy of amazon because I'm really craving one but I'd feel guilty if I went into Tesco just to buy one,0.0,1194
"first day of work, and i’ve already cried on the job 👍",1.0,931
@rolandsmartin @nypost Damn!  At my wedding we drank enough to make up for the no shows!  🤔,0.0,437
"If you watch #TheCrown and don’t  simultaneously wiki deep-dive on the royal family, did you even watch The Crown?",1.0,191
Lil Pump is the Nelson Mandela of our generation,1.0,705
being sick w a nose piercing is rly annoying,0.0,1218
As a kid I definitely thought I’d come into contact with quick sand way more than I have,0.0,622
"I wish Facebook would introduce a ‘rude’ option on its ‘like’ panel.
I feel ‘wow’ doesn’t cover it. Maybe it could be a middle finger.",0.0,728
"Someone in the pub just described the England team as ""a bunch of Marxists"". Makes you proud doesn't it?",1.0,1017
#Snowden Sad to see intelligent Americans fall victim to the US propaganda machine in this case. So many lies set up to discredit by the US.,0.0,1775
"Hear me out... The lyrics in ""coney island"" should've been ""lost again with no surprises, disappointments close your EYESES"" 

Fixed it for you @taylorswift13 😉

#evermorealbum 
@taylornation13",1.0,325
Frankie is so lucky to have some amazing people in his life. Those that haven’t bothered  are missing out!,0.0,1763
@WalesOnline Riveting news.,1.0,1742
my grandpa has covid so i made a lil care package with his fave snacks and a big blanket. he’s vaccinated and it’s still hitting him hard. i’m really sick and tired of the my body my choice mentality behind anti vaxxers bc it’s not just your body you’re making a choice for. god.,0.0,1086
Mad how many cars they make now without indicators 🙃,1.0,1395
Sometimes I forget giraffes exist 😳 I meannnnn... wtf is they,0.0,1415
If I were the Red Sox I would simply play the Orioles more,1.0,1146
"how would u kiss ur gorgon gf goodnight,,,, so many little snake faces to kiss,,, it would take so long",0.0,1622
"@Jennyfurfuls Garlic has antiseptic qualities. However, a famous French dish that requires 40 cloves and wine with slow cooked chicken maybe a step too far.",0.0,158
wish i could ctrl + f my bedroom,0.0,1399
mentally I’m hiding in the walk-in,1.0,385
finding vegetarian chocolate mousse is such an annoyingly hard task to do,0.0,1647
"Lucky for 2nd placed Brentford that there's no stand out team like Leeds this year, or they might have no chance of winning the league. #ncfc",1.0,126
"For a good laugh, follow me over on @vsheltonsports to see my best attempt at covering sports business news for class this semester.",1.0,1192
