tweet,label,index
Big day in the Mumford house #sports day,1.0,55
alright I’m ready for some march madness🏀🔥,1.0,35
"anw as long as there's nothing going on with the both of u rn, i can still forgive u but i cant promise to forget #sarcasm",0.0,46
Ah gotta love that Friday morning burnt out feeling 🌄,1.0,25
#Laundrymatfun#LOL#NOT#YesIsaidNOT#spincycle#youspinmeround#recordplayer#thatsmykid#80smusic#teachingth http://t.co/jhIjrzRGl9,0.0,90
@louiseinwords We all have our crosses to bear. LOL #sarcasm,0.0,193
"My grandma gulping her hot coco loudly and my mom goes: ""you gulping over there?"" My grandma: ""no I'm queefing"" #sarcasm #HAHA",0.0,108
"@HadleyFreeman it could have happened to anyone. Your time will come, critics. Oops, apologies. A typical #irony -loving #Brit.",0.0,132
Watching Alison Jackson's portfolio of work #eurobest2014 seems she's cracked it. Celebrity + stunt = #viral #sarcasm,0.0,218
"Here comes the final of the UK #DailyBriefing - who will win, Johnson or Covid?",1.0,48
Bush Govt to be prosecuted under Geneva Convention for torture after CIA methods & VP admission exposed. http://t.co/SV4j6clfUB #NOT,0.0,88
omg there’s a sheet of ice in front of my school. should I slip and fall?,1.0,30
Are they allowed to be touching each other's kneecaps like that?? #questionable #NOA #onuchapel #sarcasm,0.0,86
I don't wanna hate religious people. Cos i am one of them. I'm so religious in music. #ahaa #sarcasm,0.0,126
"Horse dancing is my new favorite Olympic sport, I have no clue what’s happening, but this is incredible",1.0,68
6 more hours and then a whoppingly massive 2days off work! wowzers!,1.0,133
*gasp* The girls are at a rehearsal studio today? You don't say... Hmmm wonder what on earth for? 🐸☕️ #sarcasm #MTVStars Little Mix,0.0,100
what i love about mine and summers work schedules is that she will finish at 8pm and then i’ll start work at 9pm and then when i get home at 7am she’ll start work at 8am ❤️,1.0,130
I wish that grilled cheese helped you get that summer bod,1.0,31
@scottishfirst @PG1888 Whilst #SLabour #BlairMcDougal #DeputyDug recon its in #MeltDown safe in #BetterTogether of course ... #Not,0.0,71
"Don't you just love Monday mornings, they are even better when its freezing cold and you have an uncooperative child too!",1.0,161
"@NeezmhaNeez Technically, we aint muzlamics until we believe in a guy lost in a cellar as our saviour. |#irony|#TrueStoryFam",0.0,138
Why YES! Of course I use #sarcasm a lot in my day....because violence is illegal.,0.0,32
As if i need more water in my pasture. #not,0.0,35
@davidvitty to watch re blues? Chelsea's of course #sarcasm,0.0,150
@vhdawg The day one of him minions was carrying a sign saying my mother was fat was one of mine. #irony,0.0,62
"@michelledean @AVAETC not playing out in the provinces like, oh, Mississippi. #irony",0.0,12
"#irony ""@LabourEoin Few politicians get importance of Patient Dignity &  right to die http://t.co/adKIDKNpID""",0.0,119
"No joke, air-fried Twisted Teas are THE BEST.",1.0,66
"Stimulus checks should come with hand lotion, a face mask, and a bonus for every Instagram bingos you do",1.0,136
"That's me, the infamous pepper shaker replacer. #sarcasm",0.0,30
Wash hands with water? MOH is rubbing this on everyone's face? #irony http://t.co/sPgfZZIqLO,0.0,244
I live for the great British weather!,1.0,172
I've just got up at five forty five on a Sunday to watch the Japanese Grand Prix as a Ferrari fan and saw Vettel jump (and then fuck up) the start and Leclerc tangle with Verstappen on turn 2. Lovely stuff.,1.0,141
@majornelson Sounds like a strong contender for GOTY,1.0,151
My eldest is having a wild Friday night out. She's going to bingo. 😂,1.0,6
love waking up in a panic 🥴🥴,1.0,82
"Oh good, it's time for the bi-monthly random power outage.",1.0,131
@TSTG11 @Shweta_97 @AparnaRam_ same here. Tryin to link d convos bt another tweet cums up. #Sarcasm is the only wrd repeated.😂😂😂😂😂,0.0,248
Today I don't feel like doing anything|#NOT,0.0,20
Say no more.... #bigclub #not http://t.co/ALcQQsASsY,0.0,15
@mfouesneau It's so the speaker remembers their talk's over. Otherwise how would they know? #sarcasm,0.0,256
"This weather is really making me want to put shorts on, flock to the beach and get the deck chair out.... Yeah right!!!",1.0,163
@Shadoya_osman and he can't find himself a pair that would fit #irony 🙈🙊🙊😂,0.0,125
Having morning sickness when you're not actually pregnant is all the fun,1.0,91
