index,label,tweet
529,1,So nice to have a final before the sun is even up 😊 #Sarcasm
530,0,@DollyGarland @garrettaddison: Thats quite an interesting number coz I managed to read only 17 but i will surely make it in #2015.
531,1,@doodlebug0 Why not? The House Committee has been very informative thus far!!!  #Sarcasm|#UniteBlue
532,1,Yay yet another week with a child home from school ill! Just a hint of #Sarcasm to brighten my day.
533,1,"Gotta love the ""friends"" I have out here hahahah #not #nosuchthing"
534,0,"can the next person who wants to educate me on any point please be very bloody educates before they speak to me, getting bored now"
535,1,Cannot wait to go to the dentist later! #Sarcasm
536,1,saturday class wee #sarcasm
537,0,@Quammunist Ben were you going to pick up your pizzas today?
538,0,@sophiaqualquer what for ? waste of time...:)
539,1,Our physics exam was quite fun... #NOT #Prelim
540,0,@TheTweetOfGod Even you have to think the Religious Freedom Restoration Act in Michigan is ridiculous.
541,0,"@deepgreendesign Well since he's basically an employee of the oil & gas sector, it would make sense that he operates this way."
542,0,@AlTruda73 @TMJ4Steve Didn't Carolina beat Tampa Bay? the picks sheet has TB winning.
543,1,today is just starting out fabulous #not
544,0,just one of those nights 😔
545,1,I see Toledo made a good name for itself last night #sarcasm
546,0,Boooooom 2 goals in 2 minutes !!!! #ThatsArsenal 4 you
547,1,Fuse blown in the media room! Too much hallway vacuuming. Chaos about to break loose. #CanCup #sarcasm
548,0,2014 can't end fast enough! Stupid dead battery.
549,0,"#NOT #A #TERROR #ORGANIZATION .... #Hamas man killed, 3 injured in ""suspicious explosion"" in #Gaza http://t.co/lzNIhVqHFI #Israel"
550,0,@BigAlMLM Please give me a Follow Back.
551,0,"#Daesh,#Taliban all need to become part of 'The religion of ""PIECES""|My heart goes out to all the of the victims of #PeshawarAttack"
552,1,@knoxnews thats not weird at all #sarcasm
553,0,"Wrapping up CROTCHED MOUNTAIN commercial tonight, and packing everything up to head up to Loon Mountain Resort... http://t.co/g0IXxNJE6g"
554,0,"#notcies #eu Liverpool workers ""miscarriage of justice"" victims http://t.co/KKyxaCu18R"
555,1,haven't talked to you in days. that's cool I guess. #not
556,0,Late night snuggles with my boy 💜💕
557,1,Oh we get to see The Queens Garden on #itv after she addresses the nation. Just what I always wanted #not 😳
558,0,"Christmas Day,Boxing Day and New years day off just isn't enough! So much to do for me & others this month #not #enough #hours #in #the #day"
559,1,@TheoCorleone @david_maclellan Shit! I better shut my stupid girly mouth because im so concerned about what men might think of me. #Not
560,0,I'm not staring at your boobs hun..I'm looking at your heart #relax
561,0,#not to be an Ass but ohh Yeaa!!!! http://t.co/sf8jM2zpFD
562,0,Rocking the Christmas socks at work. It's the little things like this that make me happy. #essentialservice 🎅🎄 http://t.co/E5jqetthIt
563,1,@sickill buuuut fast iteration and prototyping to production-ready code! #sarcasm
564,0,"Peshawar school massacre: Pak must know their greater enemy is terrorism, not India.#Peshawarattack"
565,1,#LRT -- Gee. Good thing there's no #WarOnWomen. #sarcasm
566,0,@eskimodave yup.. Few weeks in NZ mucking about then some time in Fiji dodging sharks.
567,0,@Melissa_Barrow hahahah Donna being inspirational and shit 😂 that's great
568,0,#Michigan RT @EditorEdge: Rich Rodriguez not available for the photo op. He's at the Fiesta Bowl.
569,0,Days when you just want everyone to leave you alone #not #in #a #good #mood #noHunting
570,1,Hey there! Nice to see you Minnesota/ND Winter Weather #Not
571,0,@erin_also I can't wait :) Enjoy your Christmas!
572,1,"Yea, yea that's logical. #Not"
573,1,"Watching the move 'Begin Again' and the verisimilitude is overpowering, it's like I'm back in the 90s music business again.  #irony"
574,1,"@ae_g_i_s nice, lazy search in google scholar couldn't find a free copy - openaccess for the win #not"
575,0,"Just in case anyone was wondering, Veni Vidi Vici in Spanish is Vine Vi Vencí #studybreaks #UMDFinalsWeek"
576,0,I'm in love with the cocoa🍵
577,0,@xvictorialeighx @annagmorey what the hell ever.
578,1,"Sure, let's go back to work on my day off after after just leaving four hours ago. Why not? #fb #sarcasm"
579,0,"wait for it ""city-data"" will become a Fox News site soon @TheOldBreed1775 @RBRNetwork1 @Dolphin__Man @Joseph_WarrenDR"
580,0,http://t.co/ZcHdGJZrhQ What Day is the Sabbath? #follow #Jesus #Christ #FBC #FBCJAX http://t.co/QhJfErumW1
581,0,"@IBMcloud @MidmarketIBM What on earth does that mean ""Cloud vs Mobile""? It's Cloud-Mobile - or basically Client-Server 2.0"
582,1,"All I want for Christmas is..the complimentary coaster offered by the title insurance company if I generate a ""Quick Quote"" to myself. #not"
583,1,I love how when I'm stressed my body decides to react by causing me massive pain. #sarcasm
584,1,@ClayTravisBGID One could hope. #sarcasm
585,0,"My professors moustache is so uneven, Mohstash would be ashamed right now"
586,1,"Of course I'm not nervous, I'm hyperventilating for fun. #not"
587,0,Your friends will bring you down because they fucked up what they had males & females #not me fool !
588,1,Gavaskar is a freakin' genius. #not https://t.co/iaWlkm6EOE
589,1,First day of Christmas shopping tomorrow. Can not wait. #sarcasm
590,1,"@MatthewWRossi getting power from wind is so outdated and unsightly, we should be siphoning it directly from the sun by now. #sarcasm"
591,1,@HistoricalPics but it has to be fake!! Where are all the stars?? #sarcasm
592,1,@greenacre11 get ready for another one on Saturday #not
593,1,Aren't you just loving the snow?  #Stockport #irony http://t.co/JhG0LxAun5
594,0,Day 39&40 #Irony 3 #Novel Train. #comfortzone #christmastree #nextlevel #buzzkillington #familyguy... http://t.co/A2Lo1POYbN via @weebly
595,1,"@Tesco Yeah thanks for messing me about and then not delivering on the product, i feel really great about how this went down!! #Not #Thanks"
596,0,Hope Tulisa doesn't get a job back on #xfactor next year
597,1,I love it when adults act like children. ||#sarcasm #eyeroll
598,0,#Not #40 #Corner #Cute #Day #Expensive #diy #crafts|Please RT: http://t.co/6sNBFNIirz http://t.co/JhxnPzuvhD
599,1,love taking the subway alone at 2:40am #not
600,0,I feel a nap in my near future. #NapTime
601,1,"If his Twitter account is any sign, then this book looks to be a must read #not id rather read twilight http://t.co/HZDJZcEaOD"
602,1,"Thank you, strange vet husband at the bar, for reminding me that I will be in debt until I die.  #not #studentloans"
603,1,Love feeling like I've been lied to. #sarcasm #dontwanttobehere
604,1,Absolutely love being harassed by a group of twatty adolescents on a late night shop #Not
605,1,@moofer1972 @abc7newsBayArea That's fantastic up to date news. Also #sarcasm
606,0,Hell has frozen over. Literally. #Texas2015.
607,1,I blame my mom. Mother of the Year #sarcasm
608,1,@BBCRadMac @StuartMaconie years ago in M && S in Rochdale they had 2 left shoes on sale with a £5 reduction from full price! #bargain #not
609,1,Buffalo sports media is smarter than all of us. Where else can you get the quality insight offered by Harrington and Busgaglia. #sarcasm
610,1,Good crowd at the Independence Bowl...#sarcasm
611,1,My stomach is a Wonderland for gas inducing bacteria. #blessed #sarcasm
612,0,@gayingmorality tis the season for unwanted gifts!
613,0,Seems as if @ProudMaryBoise wants to endorse me on LinkedIn for #sarcasm - any thoughts on this from the #OMCchat crowd?
614,0,Sad that when someone drinks they treat you like shit and won't talk to you.
615,1,Jordan fan here||#sarcasm 😛 -not a hater. http://t.co/daNzVEUucm
616,0,"[Alaska #HipHop] Flowtronics: What's This World Coming To (Rizzle P, Boone Pratt, Token R...: http://t.co/LHsCMXRXNv via> @BoonePratt"
617,1,So fucking excited to be the 5th wheel for another New Year's Eve!!!! Can't blame anybody but myself for being super picky re: men #sarcasm
618,1,Last day in Naples with my Emma girl! 🌴☀#soeasytotakeapicwithatoddler #not #19wksandcounting... http://t.co/Xb43RmsXAj
619,1,#sarcasm It's a comforting thought:every tax payer will b reminded of #OCARE being rammed in2 law when answering questions on 2014 tax forms
620,1,I have such a loving family #sarcasm
621,1,Still awake sooo that's nice... #not
622,0,http://t.co/6mNkIirqSL #TeenAnalCasting #VIRGIN VIRGIN ] cute teenage virgin playing in her hotel room in tight blue gstring underwear!
623,0,"Dayum, I really got the house to myself while my brother still has school all week 😎"
624,0,3rdeye Brand Has Designed The Accessory For Your Easy To Carry And Comfortable http://t.co/tvkHUmWaGZ
625,1,"@ADavies_10: @arnie_4 great seing u mate, thanks for the cheap shot 😉 safe trip back 🍻🍻||Dry train why we lost 😂😂😂😂😂 #not"
626,0,@the_bearded_1 And when you overpay for that talent you get stuck w/ that talent. Which perpetuates the losing cycle the Cubs are in
627,0,@crazyshikoh yes 👍 the taste .. The slight aroma of the tea 😍
628,1,Waking up with a pounding headache is just what I need for this final #sarcasm
629,1,"It's hot, it's humid & you're wearing uggs. Wow. Nice style! #sarcasm"
630,0,home alone aka turn on all the lights #scaredycat
631,1,@Big6domino @CNN Well that's a completely well reasoned and thought out argument. You've changed my mind!!! #Ferguson #sarcasm
632,0,that is the face of a tired man hahahahah
633,1,You decide to go on vacation without me sleep? Reaaaal nice. #considerate #not 😒💤
634,0,"http://t.co/ySZ6vrKEle #TeensAnalyzed #Not Not expirienced, but cock hungry"
635,1,Oh god I just so happens that i love really LOVE slow internet #slowinternet #sarcasm
636,1,"Standard Christmas newsfeed. Diamonds everywhere, everyone's engaged. Congratulations. #original #not #Christmas #engaged"
637,1,group message with bbc to start off my morning thanks Hannah :-) #not
638,0,Festive #ff to @titaniumaccount @RightmoveAddict @aroundthehouses @BCTLC @TheJamHouse @IAB_Bham @BrumChamber @jackiedeburca @Brumstew
639,1,"@CaycePryhs Careful, Cayce. That's almost a racist statement. #sarcasm @william_1492 @CaseyParksIt @PhyIis"
640,0,@HaadeaP the word itself is a mockery .... Bae ...like abey 😣
641,0,@LandODaFree It's no longer political.@BarackObama is setting the stage for all out race war.That is his only way he can succeed.
642,1,@LucelinaB82 I be surprised at how many ppl have me blocked 😩😩😩 #NOT #ITalkTooMuchShit #YOURSTILLCLOCKINGMETHO #ThatsWhyYourGirlStillFollows
643,1,Yaaaayyy Valentine's Day stuff is out already 💕 #sarcasm
644,0,"You're any moment, every second,|Every scent and every flower|As a girl."
645,1,@mrdahl87 We are rumored to have talked to Erv's agent... and the Angels asked about Ed Escobar... that's hardly nothing #Sarcasm   ;)
646,0,Go get it you broke ass bitches.#not my fault
647,0,Oh noes! The night train Berlin-Malmö runs only during summer! http://t.co/nJYk9hf6PQ & me who was planning a long comfortable train trip :(
648,0,I'm so ready to get drunk tonight
649,1,When you're in the doctors waiting room and hear a baby in the back screaming her lungs out is always a reassuring feeling #not
650,0,#chattyman never fails to make me laugh @chattyman #1 talk show on TV! #loveit
651,1,"On a good note, only 49 more days until #Scandal. #sarcasm 😢😢"
652,1,"30 years on, people still haven't got justice they deserve. #BhopalGasTragedy Yet another brilliant job done by the Americans #sarcasm"
653,0,"@UoCDisSupp @DuchenneNow @ActionDuchenne @Duchenne_Heroes I'm off to visit great-nephew very ill, only 20 #not fair"
654,0,How the fuck do u come out of a commercial injury break w a delay of game? #Redskins
655,0,It's #not #cute to be awake right now
656,1,Thank God the #Knicks re-signed Carmelo. #sarcasm #TheBullsCanHaveHim
657,1,I love spending five hours a night doing homework! Please assign more teachers! #not
658,0,@tumblrthings: don't say anything... just retweet it https://t.co/9ovHj1YzFp @Lloydgallagher3 @bigtant1986 @Boydie1990
659,1,@AskPlayStation returning my brand new ps4 thanks to your faulty security. #goodjob #not
660,1,Ma thing #not http://t.co/YVekcrBemZ
661,1,Nose is stuffed.Awesome. #not
662,0,@ollielocke @CosmopolitanUK #goodgrief he may already have gone a little too far with those eyebrows!
663,0,Have you gotten your tree yet? Xmas tree nail wraps available at http://t.co/V9UbrHo8iF #nailwraps #nailart #not... http://t.co/ft4T8E03c2
664,0,In Scotland ( the little country that's attached to the north of England) 🇬🇧❄️
665,0,"@Fit_Motivator: I learned that if you want to make it bad enough, no matter how bad it is, you can make it. -Gale Sayers #sarcasm #Wise"
666,1,I'm so different when I'm back home... I blame the work crew #rowdy #banter #sarcasm #toomuchlove #360family
667,1,So much #sarcasm at work mate 10/10 #boring 100% #dead mate full on #shit absolutely #sleeping mate can't handle the #sarcasm
668,1,"@drapermark37 @susanbnj We must be tolerant and embrace the peaceful Islamic faith, Muslims are our peaceful brothers #sarcasm"
669,1,Everone is supporting Fawad alam :D|No fawad no cricket :D :v|#Supportfawad #sarcasm|#Usman http://t.co/yRHonio84x
670,1,"Found my motivation... Aka the back of my eye lids, by accident. Boy, me and @Kels_efollin are some winners. #not #senioritisisreal #losers"
671,0,Ok...so these two are my #AbsoluteFavs and I am #NOT ashamed to admit that I actually cried when my... http://t.co/PEDCoI3MLg
672,0,@RachelRyan_ @jamieyuccas @lifetimefitness @WCCO they better!
673,1,@SouthamptonFC @LFC @SkySports Again fans come second. Thanks again #not
674,1,I picked a great week to start a new show on Netflix. #not #HellOnWheels
675,1,Lights went off at my school so now we trying to learn with one emergency light on in the classroom how great! #Not
676,0,#Not 3 But 350 Girl Friends - #DrAmbarish- Upcoming Movies http://t.co/oxVfdavXl4
677,0,"@inthisdimension @2AFight No, it's secured by the Cartels so that they can charge huge sums of money for illegals to cross into the US."
678,1,Gee faculty at nicholls are so helpful #not
679,1,Oh how I love working in Baltimore #not
680,0,@jcpetit4 dusty as usual🔌 #redbucket http://t.co/U8llvttn59
681,0,#sarcasm much!!
682,1,@bdstratton @csimps0n well aren't you the brightest bulb in the chandelier? #not
683,0,#not alot-still not sussed out how yo keep in touch with peop!e via twitterTwitterversary
684,0,Gonna be the shittest Christmas ever without my mum.. Gonna get so drunk 🍹🍹🍹🍹🍹🍹
685,1,@SouthamptonFC @whufc_official Yeah thanks for that! #not
686,1,Why can't I (You) retweet my (your) own tweets? This is an important issue that needs to be resolved! #Sarcasm
687,0,@CheenaZafar 😁 contrary to this ... I'm wide awake (caffeine injected consciousness ) 😳
688,1,Oh I just love when I wake up with a migraine 😒 #not #needmeds
689,1,Sitting around listening to sad music really helps the depression. #Not
690,1,"From our upstairs neighbors deciding to do a load of laundry at 12am, to the 1:30am freight train, falling asleep is working out great! #not"
691,0,@LitaMacWolfZERO as far as what? A room?
692,0,it was #sarcasm RT @bobthegreatooo @mikewickett how is that a spoiler alert?  Haven't so called 'experts' predicted him as being the winner?
693,1,"It's okay, you know playing loud music during quiet hours is perfectly fine.. #not #somepplhavetostudy"
694,0,@The_Macallan @WeeRockWhisky patio tumbler goodness #Mac12days
695,1,"I can't stop laughing at this. The fact that they specialize in ""Viral Marketing"" is especially amusing. #Irony... http://t.co/9wJFiQ6wmk"
696,1,I just love a chaotic school run!!!...#not
697,1,@TheNewDeal @onetoo Damn socialist! #sarcasm
698,1,I love being unappreciated #sarcasm
699,0,Just a had a Bruce Springsteen flashback. *shudder* @HeyAmie @GirlFromThe216 @lexus1scott @masongoodman @Case4Cleveland
700,1,Lol... That's real cute 😒 #not
701,0,"A MAN MUST HAVE (3) F's TO GET a A IN LIFE: FORTITUDE, FOCUS, & FINANCES. http://t.co/3IY91CxWP0 @AlimHagan"
702,0,"i would tell ya, but you just wouldn't understand...💘"
703,1,Wow writing 3 reviews on 3 concerts I didn't attend is exactly what I want to be doing right now instead of sleeping #NOT
704,0,"MORON, no one has ever said a ball is square #STRAWMAN @RBRNetwork1 @rattleduck"
705,1,@jenditchburn because it's much more important to unilaterally remove restrictions on oil and gas sector. #sarcasm
706,1,You know when you send presents to friends who live far away and they never get there.. and you handmade most of the stuff.. yay #not
707,0,@rbr07 @TonyBarretTimes indeed two people from the opposite political divide not slinging insults. What is twitter coming to #irony
708,0,"@mikeviceo: Two years ago i got binoculars from my parents cause I needed to look to the future, I was like cool 😂😂😂 tweet of the year"
709,1,Everyones full of ruddy xmas cheer here #Not
710,1,At least my tan looks good 😳😂 #not need to learn to appreciate my pale skin 🙈
711,1,FOR SHAME .. THIRD TIME ... Pregnant Duchess wears designer dress for the THIRD time in New York http://t.co/hKXpFkKWZ0 via @Femail #sarcasm
712,1,I feel so blessed to get ocular migraines. #sarcasm
713,1,Thank you @EmmeRylan for live tweeting my morning #sarcasm
714,1,@RealAlexJones but they put it in soaps and shampoo! It's healthy! #sarcasm
715,0,"@_Jencita_ congrats , so cute :)"
716,1,@Giraffe737 the good old days! #NOT
717,1,So glad y'all can be awesome now.. #not
718,0,#notcies #eu Keeping deficits down: How successful is the EUs budget-surveillance mechanism? http://t.co/2oRy3l6hiW
719,1,That moment when you have so much stuff to do but you open @tumblr ... #productivity #not #tumblr
720,0,@saintsfootballc: Wenger slams referee http://t.co/HJMbnHaPMf (Sky) #saintsfc ha ha ha ha for being too blatantly bias towards them?!
721,1,You could say after today I'm officially necrophelic #LatinFinal #justajoke #not intodeadthings
722,1,@ScottishFA @RaeComm @ChampionsLeague sure that will end well #not
723,1,Love games during the week because I don't get to go to sleep until like 1! #Sarcasm
724,0,I promote #EDM why would I add jazz? Some ppl will do anything 2b popular #SoObvious #WTF #AttentionWhore #keepitreal http://t.co/p3IVORI8k3
725,0,I don't think you get how embarrassing and trashy all of that really is... #not s'cute
726,0,Can't even explain how excited I am for tomorrow. 💯🏀
727,1,@Mark_Coker gun laws will fix everything #not
728,0,Going to my class #fuckyou#not important
729,0,I can be mad at you for a matter of 15 min then I can't stand not talking to you.
730,1,Literally functioning on 4 hours of sleep and I feel great 😄 !! #Not #CollegeisKillingMe #OneMoreWeek
731,1,Yeah so I'm on a diet🍕 #not http://t.co/RfgZvzuBC5
732,1,@nelsonicolee funny #Not
733,1,Your cyber Monday sale got extended? No fucking way! #sarcasm #stfu
734,0,Can someone please tell me where the video is?
735,1,SEC crew doing some quality officiating in the penn state game. #Not. How do you miss that terrible block in the back?
736,1,Now I remember why I buy books online @WaterstonesMK #servicewithasmile #NOT
737,1,the wheels on the bus are broken down broken down broken down😊🎶 #sarcasm #fml #omwtothemet
738,0,@TeamWadiCamacho @wadicamacho Even better let's see if Wadi Camacho man's up and fights @JamieOneball #irony
739,1,@AsdaServiceTeam continuing with that wonderful customer service ? #sarcasm
740,0,And that's a wrap for 2014 shows kiddies. Ending in the Berkshires. #BoseL1Model2.
741,0,@vicenews halting heroine overdoses instantly? How will the music and film industry block that one wonders?
742,1,Up all night took 4 hour nap I'm ready for work #Not
743,0,Ohio State putting it #OnWisconsin ... No match.
744,0,@MughalowOwais @BatoolMisbah lol #irony then
745,1,I picked a great night to not want to sleep. #sarcasm
746,0,@QararaRasha so so problematic.. God bless her. It's a shame what've we done to pakistan. :(
747,0,Currently a bus wanker. I hate people 😕 #stinks #gobonastick #dickheads
748,1,@FoulNecromancer lol how and what is a cthulhu ?? Funny autocorrect so helpful #not
749,0,Pulis turned down #NUFC cos he wants to spend a load of money on 30 year old journeymen. Parish wouldn't let him & neither would MA. #cpfc
750,1,"Love how the adverts for the woman in black 2 say ""you won't sleep for weeks""...way to sell it to me 😳 #not  #SheNeverLeft"
751,0,"Day 9 ""something your reading"" #decemberchallenge #lovehistory#lovenonfiction..✅ @ Our Cosy House http://t.co/zPXG1tou3o"
752,0,Taylor wrote a nasty note on my car today. #we #are #not #friends
753,0,Can almost smell the turkey #hungry
754,0,My fingers smell like lavashak :)
755,0,Maybe 2 different proposals! The girl is wearing different shoes and the guy is wearing a different coat. @cjsinner @onecolleen
756,1,650 return flight. Why I love my family. #familyvacation #Sarcasm
757,1,@NewDay: .@JebBush considering a run for the @WhiteHouse: http://t.co/nq5JO2ZrQ6 #5Things http://t.co/HC74bNlZuT <shocking> <#not>
758,1,Keep running from your problems. That always works. #NOT
759,1,Well got the truck buried today perfect way to start a rainy Wednesday work day off #not #annoyed #pissed
760,1,#Sarcasm :-|Gifted by the God|Improved with Skills| #KarmicThought #WiseWord
761,1,what a good time to start voting again #sarcasm #BestNewArtist Fifth Harmony
762,0,"Can't get over this very British weather! Remember to check under you cars and wheels for any small animals, they like to hide under cars 🐱🐶"
763,1,"Yeah Hastings, Rose, Bird and Beer is a much better 8-11 than Richardson, Zampa, Laughlin and Tait. #sarcasm"
764,1,Leaving whilst its dark is fun. #not
765,1,I love not being able to sleep right now. #not
766,0,@KelseyDPeterson @Get_Merked22 I can sign you in as my guest....
767,1,@bmw937 stoked...#not
768,1,I couldnt help myself.. I am a bad person... #sarcasm http://t.co/bmdJcrFmgI
769,1,I have such a wonderful gf! #sarcasm
770,1,"*rushes to take the ""Which Christmas cookie am I?"" personality test* #not"
771,0,Earn cash by Posting & Tweeting! |http://t.co/2667mS1bHz ||Get started at http://t.co/GViBiZ4ZsH||#CashForContainers #homebasedbusiness #LOL
772,0,One things for sure IMA make y'all folks remember me.
773,0,Thank you @wizards_magic.  Requiring Facebook to participate in Twitch Chat is really a good way to push away interested players. #sarcasm
774,0,#Bit #Chair #Comfy #Mind #Nope #Not #ikea #decor|Please RT: http://t.co/Ltwy7dhZFf http://t.co/D0TaUm1HuH
775,1,I'm shocked that Mark May doesn't think the Buckeyes should be in the playoff!!! #Sarcasm
776,1,Can't wait for my boyfriend to come home and kick my butt into shape.... #not 🙈😂 @DylanJohannink
777,0,"Christmas part two began at my parents house today.Many gifts,mountains of wrapping paper,excited nephew,missing batteries, veggie chilli."
778,1,"wow, look at you hotshot. #sarcasm #isthatajoke"
779,0,Can I get an AMEN??! http://t.co/HQJ0hQLRrj
780,0,Nowadays you can be everything somebody ever wanted and still get played** mxm men #not all
781,0,@BillfromBendigo I'll just wait here :) :) :)
782,1,Can't wait to work with the dream team again today!! #delilyfe #sarcasm 🙈
783,1,"so @AskPlayStation still waiting, my son is very happy enjoing his christmas gift #NOT... i cant understand how u didn't prevent this ..."
784,0,Jack doesn't understand twitter. Thoughts?
785,0,HEY LOOK THERE! #IRONY
786,0,"@JRBloomfield That's a much nicer idea, actually."
787,1,@madrabdgg MK1 Shadow Shift was so much fun. #not @feltomgon
788,0,@DarkNetNews @Bipartisanism But it's not a time capsule! It' current in time
789,0,Choose your words carefully hurting someone feelings is not the right way to go.
790,1,@Suuism why? university always helping #sarcasm
791,0,"@oneplanetmikey @misskylie77 I had never heard of them before, but I quite liked it!"
792,1,I love it when people try to tell me that Oakland is so much easier than other schools 😡 #not
793,0,What was the last picture you took with your phone? -- a pic of syresatt vatten of Ikea's bottle http://t.co/BpsXPI1Qk8
794,1,My finger is so ducking attractive without my bandage tbh!!! #sarcasm
795,1,@houselanguage Thanks for pirating my music! :D #not
796,0,"@erinava as long as it's for taste purposes, that works for me. Are there any meats you like?"
797,1,Loving life. #sarcasm
798,0,"Wassup buddy....hows everything. ..will look for you ""@EduMkareThaDj: @IamNickRwigi boss kupotea nayo..Acha hizo #notcool bro #not"""
799,0,#Indonesia -- #Four #large #parts of #crashed #AirAsia #jet #found #on #sea #floor. http://t.co/X25ajY5qiZ via @reuters
800,0,"May be cold tomorrow, December 28, 2014! A low of -7℃ - dress warm!"
801,1,Welp. There goes 50 bucks down the drain. Thanks KU Student Housing. #Not Get. Me. OUT.
802,0,Happy New Year all my Twitter people. Hope you have a happy and successful 2015! Lots of love 😘 #2015season #2014sucks
803,1,Yeah nice hair babes #not 😂😂 http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX
804,1,Well my mornings going very nicely😊 #not
805,0,"@_XenaaSkky I.e., strength in numbers, focused movement, appeal to other countries, use pens and paper, change the way we live drastically."
806,1,What a shock. Duke Johnson is hurt in an important game. #sarcasm #canes
807,1,Those were some great last minute substitutions @TomCrean #not
808,1,@little_lab_rat @musing_ngaio I love button pushers! #sarcasm
809,0,AAP said will declare AK candidate in last list but declared it before.This issue affecting India's GDP is termed as U-Turn by BJP #AK4Delhi
810,1,Well throwing up at 6:00 am is always fun ☺| #not
811,1,@stillfallin_ great Christmas. #not
812,0,@b_shantel right! Clearly the po-po has been playing too much Call of Duty
813,0,"Explosions! Nicely done. Apparently, the Joker & I have a lot in common. That's...disconcerting. http://t.co/mRRqCWOAms #Batman #StarTrek"
814,0,@destroy_robots Damn. That would have made excellent thing to recount in autobiography ;p
815,1,"Quel domage #not RT @CFL_News: No Canada: Bills in TO series, which was a colossal flop, has been cancelled http://t.co/LBIF1WE2pW #CFL #NFL"
816,1,.@ThatNeilGuy Isn't it great how all those ppl have done a public mea culpa since that didn't happen? #sarcasm
817,0,"@quiksilverindia I guess the picture will answer it. |Still , Answer 7 - Above and Beyond.|#QuiksilverGoesSupersonic http://t.co/5BXf58modI"
818,0,"The secret of #change is to focus all your energy, not on fighting the old, but on building the new. ~Source Unknown|#Quotes|#QvAW"
819,1,So if three geeks can bring down the whole of Microsoft and Sony networks..my annual firewall subscription is worth every penny!||#not
820,0,".@toppscards I couldn't find the letter in my binder, but I did find these! http://t.co/AZ68gH8y7v"
821,1,Ahh gotta love those December electric bills. #Not
822,1,"Yep, true patriots all. #sarcasm http://t.co/lAZTLMA2Ho"
823,1,"It's too bad all this is happening to #TheInterview, it looks like a really good movie. #sarcasm"
824,0,@mediumvillain @deray blacks aren't elite enough to die in hospitals remember? That's only reserved for when police are in casualties...
825,0,A year ago this would be just a writing on a t-shirt #Not anymore all thanks to @SFSLacrosse @wwpinc #MerryXmas http://t.co/5cpSuJFkmX
826,0,"@bayer04fussball draw, @s04 draw, @Everton going to lose, Pelle on my bench in fantasy, been a fucking shit night for me."
827,0,but he is a lot of laughs @ken_malinowski @hiramabiffarch @HotNostrilsrFun @P4R4L3G4L @RBRNetwork1
828,0,Well today can go fuck itself.
829,0,review #not
830,1,"Can't believe ash made this, too funny #Tolo #Not #Never #Sarcasm http://t.co/Ln0HR11hAq"
831,1,michael have a sexy face when he cough #sarcasm http://t.co/5owjGoZQjU
832,0,I hate babysitting when I'm sick because all I wanna do is sleep but I can't 😔
833,1,"Well today is off to a great start, might as well be Monday #sarcasm"
834,0,@seanmendes69 on stage at #flzjingleball at the @amaliearena in #Tampa #iheartradio http://t.co/zcptj6S5qn
835,1,Youre such a great person. #not
836,1,Stinker of a day... Nothing has gone right. Got worse as the day went on... #Ahhhhhhhhh #Depression #CantWaitForTomorrow #Not
837,0,@DianeWilmot1 @deray I honestly haven't a clue. I'd hope there were some since the surveillance cams I've seen show barely anything
838,1,Two hour drive this morning with the instructor.  Oh yes.. #not #scaredshitless #yikes
839,0,Backs killing me today 😬 #tramadol
840,0,"FNC is likely either repeating the same stuff over & over, @jerryjizzum753 @TheLexZane @Gumlegs @1_Free_Man @Life_DLL @ABPT_Rocket @Anan_VII"
841,1,Swag #not @FANNING_myself
842,1,The fandom showing its mature side as always when it's about this kind of topic #Irony
843,1,#Work#Trains#TheGrind#London#Business#MyHappyFace#Not http://t.co/fdE2iQpuQz
844,0,@CBCToronto: Toronto man finds woman with ex-girlfriend's name for free trip around the world I should have changed my name!!!!!
845,0,"Everyone has got a selfie stick this year. I've had one for ages, just saying #not #mainsteam #TrendSetter"
846,0,I refuse to be weak... #workout #motivation #fitfam http://t.co/rk4iq1eOU7
847,1,Well done @tesco for making it possible to get emergency messages to a member of staff. #sarcasm
848,0,Why everything must b turned into a disaster to avenge another disaster?What's so gratifying in forgetting tht we all are humans/Pakistanis?
849,1,Well this is great.. #sarcasm|Illinois Passes Bill That Makes It Illegal To Record The Police http://t.co/FZaY2AVx9t
850,0,@goodgary99 @Neilby70 @ParkzTheDon @TonyBrown03 @GazTheGooner84 @LosDaGooner mmmm 😂😂😂
851,1,Stuck in the traffic at 7.55am. Yuppy -.- #sarcasm #happytuesday
852,1,"Wow thanks for the good vibes right before my exam, parents. #sarcasm"
853,1,Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm
854,0,"I cut my dominant tweeting finger on the milo tin. But as you can see, I'm a survivor."
855,0,comparing @elasticbox to @hashicorp #atlas ...
856,1,"Awake this early on my only day off before christmas...feeling ill banging head, bunged up, shivering... Just what I need!!!! #not"
857,1,"@DestinyTheGame @Bungie we've grinded for our gear and now they're worthless, thank you #sarcasm"
858,0,It's too early to be awake! 😖
859,0,@NoelleMillis I typed it with a lisp too! Hahah
860,0,Even Soweto TV didn't bother to show these fvcken awards...useless to the bone..go figure
861,1,@Rich_Herrera_4: @pcon34 IT HAS THE WORD MAN IN IT!! Just as sexist as saying mail man instead of mail carrier. #sarcasm #MichiganMan
