index,label,tweet
1015,0,@TonyBrown03 @bigedh456 @ParkzTheDon hmmmm. I wouldn't say she has tits 😁
1016,0,Simply having a wonderful christmas time :D
1017,1,I always LOVED that my family was the last one to open presents #not
1018,1,I love waking up with migraines #not 😭
1019,1,@therealchris831 like a group of unsuccessful idiots who can't even manage to scrounge up a quarter? That's pretty cool I guess Chris #Not
1020,0,@JustMyron Lol I hope that's a good kinda crazy
1021,0,My Com professor keeps talking about Twitter. ||Lel
1022,0,Can someone please tell me where the video is?
1023,0,Chillax Bitches. 😝 why is my face so squished. #fireball http://t.co/2J6NiWuIPJ
1024,0,"@RobertH1946 @EverydaySexism wow. That #irony here though, sorry grandpa, we use mac these days #WelcomeToTheWorld #NeverArgueWithFools"
1025,1,@Crackmacs @OpChemtrails better bust out my aluminum hat!!!! #sarcasm #chemtrailsdontexist #growup
1026,1,I blame my mom. Mother of the Year #sarcasm
1027,1,"@sirmlivesey :-) Go for it. 20th Century Fox copied me and did 21st Century Fox, after all ... #irony, I hasten to add *very* unlitigiously!"
1028,0,@Cutneaux who said that retarded nonsense?
1029,0,"Just noticed that I crossed 500 followers in past month. Guys, I hope you enjoy the sarcasm b/c we all know my value added is nil #Sarcasm"
1030,1,@ClayTravisBGID One could hope. #sarcasm
1031,0,Some #tblightning action along the boards at @amaliearena in #Tampa #fuji #x30 #boltssocial #bethethunder http://t.co/eX5dRuepkM
1032,0,Like Tyndall's system I just think Robert Hubbs should play more he gives us another scorer and a consistent 3pt shooter that our O needs
1033,0,@MrJamesFortune I didn't know the severity of what you were charged with. I just read it on the Internet. Praying for you & your wife.
1034,1,I can already tell today is going to be a wonderful day #sarcasm
1035,0,There's always that one friend to motivate and make you feel better. El7amdellah 3la wjoodch fe 7ayaty yaa dctortna el jameela <3 @Galb_dxb
1036,0,Waa mockingjay part 2 tahon depan meh 20 Nov 2015 wtvr Night at the museum 3 #mustwatchb4decemberendssobssobs http://t.co/rAc6XdS56z
1037,0,Breaking up with your girl so you don't have to buy her any presents ||#lowbudget #smartmove #not #a #good #idea #butscheming doe
1038,0,#np #NowPlaying #NowListening #Music #Irony Of Dying On Your Birthday by #Senses Fail from the #album: #Let It E... http://t.co/UVua6B8dJW
1039,0,"http://t.co/ySZ6vrKEle #TeensAnalyzed #Not Not expirienced, but cock hungry"
1040,0,@F1NTFC @FlamingGrillPub @ntfc @SaintsRugby What's the prices like?
1041,1,So let me get this straight he was going to sign with UFC no matter what wifey said? #HappyMarriage #Sarcasm
1042,1,Love waking up to grumpy people #not
1043,1,"Family time is nice and all, but I'm ready to be back at work on this fine morning. #not"
1044,1,"Can't believe ash made this, too funny #Tolo #Not #Never #Sarcasm http://t.co/Ln0HR11hAq"
1045,1,Love how I can never fall asleep #not #insomnia
1046,0,@di_mac1 Sorry butt #not
1047,0,@jthurgood1 @Cameron_Gray republicans suck more at identifying #irony than alanis morissette.
1048,1,"@westendproducer @WhatsOnStage In a musical, the music department is quite unimportant. #sarcasm #umitsaMUSICAL"
1049,1,work should be fun today #NOT😒
