index,label,tweet
314,1,haven't talked to you in days. that's cool I guess. #not
315,1,NYPD blog: http://t.co/TJP2KAP9du  Don't you feel safe and protected? #NOT #ICantBreathe
316,0,"@_Liam_Walker_ @TheOxfordMail A thief, a liar, a vote rigger, mocks those who use food banks and an online bully #irony"
317,1,"If I carried on the way half the men do on here, I'd be getting called a crank (amongst other things) and be asked if I had #PMT... #Irony💅"
318,1,work Wednesday-Sunday .. #yay #not #moneytho 😩😭💰😒
319,1,Picked an excellent day to get my hair done 😒 #sarcasm
320,0,Sometimes i just dont understand anything|#stubborn http://t.co/nwhIEP4VWz
321,0,"Yoga pants, a sweatshirt, and nikes, am I @RosieMorse yet? 😂"
322,0,@Parlett316 still out w/ back sprain?
323,0,"@MagicManRAW @YankeesWFAN you don't know a damned thing about baseball, do you?"
324,1,Having to be up in four hours sounds great #NOT
325,1,Getting ready to ship surplus ink cartridges out to Nunavut communities- yup that's a great use of time/resources! #sofulfilled #sarcasm
326,0,http://t.co/qVxNOdpa3Z #TeenAnalCasting #Highway Highway 69 &#8211; Disturbed (Dedicated to a girl raped on 16/12/12)
327,0,I think the new sweater I bought is a maternity sweater. Oh well. Its super cozy
328,0,"My grandma tells me she made raviolis to eat.. You know I yelled back ""fuck you I don't want no ravioli nigga!!!"""
329,1,"We rebooted the server, it seems ok now YEY! #facepalm #not #devops"
330,0,@johnsykes1035 absolutely shocking that the lamestream media hasn't picked up on this #sarcasm #mediabias @theMRC @newsbusters
331,1,@DejanLovrenLFC6 your #ambition is #amazing. #sarcasm #saintsfc enjoy exit from #ChampionsLeague
332,0,@SR_Duncan Three minutes is better than no minutes
333,0,@NiteshpandeyG @AamAadmiParty hahaha u talk abt policies..just check delhi dialogue page..are u from another gola lol
334,1,@Irrational_Fan: I can't stand watching a #UKvsLOU game with a Louisville fan! They're as bad as Steelers fans. #BBN @DonnieDruin #Irony
335,1,Everything You've Been Told About Copywriting is BS. #irony http://t.co/Pl9YimtKbg
336,1,Well on a positive note if I can stay awake for another hour I can go get my blood work done! #positivenote fun stuff #sarcasm
337,1,"I have an ""attitude"" because you think you're hot shit at a buffet restuarant. #lifegoals #not #sideworknazi"
338,1,"@Johnnyebs06 oh joy, now i get to have even more of them in my living room! #sarcasm #putyourtoysaway #badboyfriend"
339,1,"I can't stop laughing at this. The fact that they specialize in ""Viral Marketing"" is especially amusing. #Irony... http://t.co/9wJFiQ6wmk"
340,1,"@SportMajor No, voting somebody in because they're from Latvia is way more important than voting for the best players. #sarcasm"
341,0,"i would tell ya, but you just wouldn't understand...💘"
342,0,Interviewed a turkey & here's what he had to say http://t.co/8fTsTAoTa1 #Thanksgiving
343,0,#Putin #says #Russia #won't #be #intimidated #over #Crimea. http://t.co/UtmhPWgAtO via @reuters
344,0,i'm really stoked about going abroad in the fall. and well next week but that's for completely different reasons. #imissmyboyfriend
345,0,@TonyBrown03 that's the easy part. Giving my man money to go grab all mine tomorrow morning can't be dealing with town to stressfull
346,1,"Hi Orgabeh, so we meet again. I think you're my soulmate. 😍  zzzzZzz 😫 #Sarcasm #patience"
347,1,That's always the solution..... #not. Doesn't fix anything!
348,1,Storm coming! #todayimloving #not http://t.co/hsNULfHz8f
349,0,@gayingmorality tis the season for unwanted gifts!
