index,label,tweet
653,0,Just walked #Frodo's path from #LOTR in #LOTRO ...geek quota for the week is already met :-p Here's the start... http://t.co/MxHP73Cr9m
654,0,Oi na how am I functioning right now #sleepdeprived
655,0,"Lovely first day of 2015; friends, family swim, sort & cleanse, curry, less time on social media, more time on others #startasyoumeantogoon"
656,0,Where I am #irony @ Boys Town http://t.co/dr01zwqGhQ
657,0,Gotta go back to work tonight
658,1,@Wallace17_daKid Way to lay out yesterday and put it all on the line #GoodLeader #Sarcasm
659,1,@Tara_KnowlesMD // LOL...Apparently I leave a big impression. #sarcasm
660,0,#nuffsaid #sarcasm #stupidity #hadenough lols 😂😃 http://t.co/0iSZ1ExuLn
661,1,"@Imranj_ logic is an invention by the kuffar, everything makes perfect sense. (#sarcasm) Like monkeys stoning she monkeys"
662,0,okay back to studying for math final
663,0,Last day in #Riga! #self #finnishgirl #businesswoman #not @ PK Riga Hotel http://t.co/3Svv5QciFq
664,1,Shawn still hasn't follow me....and I'm okay with it #NOT
665,0,The rain has made extra extra lazy😅
666,1,Ohhh the joy of getting pulled over 💚 #sarcasm http://t.co/13fB4tnEi4
667,0,Days when you just want everyone to leave you alone #not #in #a #good #mood #noHunting
668,1,14 units next semester plus work yes so excited for that!!! #sarcasm
669,1,"@petefrt gee, that's SO hard to believe. #sarcasm"
670,1,@RadiNabulsi Our 3 losses followed bye weeks & an FCS team. Do we get rid of those next year? #sarcasm
671,0,"What the hell has happened to Shahid Afridi in last couple of days? Left alone more bouncers than played, got a review right. #pakvnz"
672,0,Have you gotten your tree yet? Xmas tree nail wraps available at http://t.co/V9UbrHo8iF #nailwraps #nailart #not... http://t.co/ft4T8E03c2
673,0,@loveeallyy I literally do not know
674,1,"Oh, joy! 'Tis the season for ""Christmas came early"" leads. #sarcasm #DoBetter"
675,1,Ma thing #not http://t.co/YVekcrBemZ
676,1,What a great way to start the day!! #Not 😠
677,0,Si Ms. Educ hehehe clear my ignorance 😍😂
678,1,Roman mythology gets me soooo pumped #not
679,0,Uh-oh. Better head for the hills. #storm #clouds #seekshelter http://t.co/CXJ6XIcoyS
680,0,@Margoandhow @imalexbeamyrnot spawn of Larry Ellison aka World's Worst Human
681,1,i just loveee bein short and having my sweatpants go all the way under my feet its so fun...#not 💩
682,1,Wow I really have the best luck known to man #not 😅
683,0,@DEvanAltman was completely sensationalized. Inferring that Cubs weren't serious about winning until Wednesday is a joke.
684,0,My prayers have been answered WE OUT
685,0,Some guy chattin shit to me on the bus saying I look like snoop dogg #KMT #not#again
686,1,You could say after today I'm officially necrophelic #LatinFinal #justajoke #not intodeadthings
687,0,null (68! ) - How much do you know about periods? http://t.co/EVkS6rFVQh via @play_buzz
688,1,so proud of my artwork 💖😇 #proud #sarcasm http://t.co/knDye8Ayoa
689,0,@unsarcasticone Oh crap. Mean. What did it mean. See my last few RTs. #sarcasm
690,1,"Ostentatious ""a showy display designed to impress"". Thats the word I immediately think of when I see a woman feeding her child! #Not #Idiot"
691,1,@falklands_utd @StanCollymore I'm sure you're all inconsolable #not
692,0,#tbt #not Dedicated to those days we DONT want to throwback to. Like this evil cold November day at... http://t.co/XX2tszIP77
693,0,I am downloading #AdvancedWarfare now!! Can't play it until 22nd of December tho :/ #Exams
694,1,Why YES! Of course I use #sarcasm a lot in my day....because violence is illegal.
695,1,@KCChiefs did you think that only making 100 was going to be enough? #sarcasm
696,0,@DorlaCoddington @wherePHILLY Thx. If thry real why dont you have them? Friend me on http://t.co/OXybfwwWb6
697,1,.@NSRoadsPolicing @StEdsPolice oh look an Audi driver breaking the law...how strange #Sarcasm
698,1,@Giants ooooo touching myself to ODB he is the greatest Giants player to ever play the game... Screw that the best player ever!! #sarcasm
699,0,#Lebanon #detainee #is #not #ISIS leader's #wife: #Iraqi #official: BAGHDAD – An Iraqi official denied Wednesday... http://t.co/AmRz6zvQTp
